layer1,"[('anim', 1), ('éo', 0), ('références', 0), ('lit', 0), ('zet', 0), ('⁻', 0), ('ˇ', 0), ('‹', 0), ('oft', 0), ('refer', 0)]","[('<s>', 9), ('férences', 1), ('Ḩ', 1), ('penas', 0), ('arget', 0), ('guez', 0), ('ǫ', 0), ('월', 0), ('gesamt', 0), ('ímp', 0)]","[('aris', 2), ('abei', 2), ('ultimo', 1), ('бю', 0), ('atform', 0), ('adém', 0), ('ederb', 0), ('Congrès', 0), ('antes', 0), ('littérature', 0)]","[('<s>', 8), ('férences', 1), ('penas', 1), ('guez', 1), ('anim', 0), ('&=\\', 0), ('adém', 0), ('tegr', 0), ('ategory', 0), ('arget', 0)]"
layer2,"[('ufen', 8), ('othèque', 2), ('publique', 2), ('immagini', 1), ('aterra', 1), ('ель', 1), ('estaven', 0), ('lès', 0), ('ölker', 0), ('nou', 0)]","[('<s>', 8), ('penas', 2), ('guez', 1), ('othèque', 1), ('actér', 0), ('arget', 0), ('férences', 0), ('ategory', 0), ('ederb', 0), ('nou', 0)]","[('Bras', 1), ('grad', 1), ('anter', 1), ('št', 0), ('Mut', 0), ('tro', 0), ('egov', 0), ('patch', 0), ('kel', 0), ('../../', 0)]","[('<s>', 1), ('penas', 1), ('guez', 0), ('othèque', 0), ('actér', 0), ('adém', 0), ('ategory', 0), ('anter', 0), ('от', 0), ('Gemeins', 0)]"
layer3,"[('apis', 1), ('�', 1), ('cus', 0), ('rah', 0), ('sect', 0), ('cue', 0), ('etz', 0), ('zin', 0), ('ens', 0), ('ygon', 0)]","[('guez', 1), ('othèque', 1), ('Gemeins', 0), ('<s>', 0), ('Außer', 0), ('atabase', 0), ('ť', 0), ('hover', 0), ('puis', 0), ('penas', 0)]","[('apro', 1), ('certain', 1), ('èle', 0), ('metros', 0), ('entre', 0), ('BC', 0), ('Param', 0), ('seconds', 0), ('bron', 0), ('emet', 0)]","[('penas', 0), ('hyp', 0), ('nou', 0), ('apro', 0), ('gene', 0), ('certain', 0), ('Gemeins', 0), ('<s>', 0), ('Twe', 0), ('anter', 0)]"
layer4,"[('inet', 0), ('shr', 0), ('answers', 0), ('Snapshot', 0), ('bank', 0), ('Question', 0), ('questions', 0), ('answered', 0), ('lea', 0), ('Question', 0)]","[('shr', 0), ('ade', 0), ('guez', 0), ('twe', 0), ('metros', 0), ('""`', 0), ('fres', 0), ('ә', 0), ('dwell', 0), ('Beau', 0)]","[('tent', 1), ('up', 0), ('pret', 0), ('oh', 0), ('Nash', 0), ('brit', 0), ('reve', 0), ('plate', 0), ('lev', 0), ('alg', 0)]","[('anter', 1), ('deg', 0), ('indic', 0), ('hip', 0), ('bra', 0), ('cube', 0), ('dw', 0), ('LOB', 0), ('dwell', 0), ('answers', 0)]"
layer5,"[('�', 1), ('UIView', 1), ('anya', 0), ('Nation', 0), ('ณ', 0), ('teck', 0), ('cura', 0), ('unya', 0), ('Centro', 0), ('uet', 0)]","[('anter', 0), ('latin', 0), ('hip', 0), ('forth', 0), ('invol', 0), ('bright', 0), ('evol', 0), ('sum', 0), ('indeed', 0), ('uf', 0)]","[('aben', 1), ('ipes', 1), ('(__', 1), ('mund', 1), ('tex', 0), ('bben', 0), ('bek', 0), ('\ufeff', 0), ('board', 0), ('ierra', 0)]","[('penas', 1), ('Beau', 0), ('anter', 0), ('franc', 0), ('plant', 0), ('ogne', 0), ('plant', 0), ('av', 0), ('guer', 0), ('tap', 0)]"
layer6,"[('eda', 1), ('ans', 0), ('remainder', 0), ('vere', 0), ('Buffer', 0), ('∘', 0), ('gor', 0), ('week', 0), ('ugh', 0), ('inta', 0)]","[('Beau', 1), ('throw', 0), ('penas', 0), ('answer', 0), ('rem', 0), ('franc', 0), ('∘', 0), ('Ran', 0), ('onal', 0), ('grab', 0)]","[('bei', 4), ('otti', 1), ('Zie', 0), ('\u2060', 0), ('FFFF', 0), ('TAG', 0), ('WD', 0), ('hus', 0), ('wx', 0), ('correlate', 0)]","[('penas', 9), ('bei', 1), ('helm', 0), ('–', 0), ('inheritance', 0), ('Bras', 0), ('rola', 0), ('ola', 0), ('semi', 0), ('\u2060', 0)]"
layer7,"[('⠀', 3), ('rib', 3), ('Rib', 1), ('plot', 0), ('bru', 0), ('貴', 0), ('ario', 0), ('Plot', 0), ('äs', 0), ('añ', 0)]","[('penas', 3), ('rib', 1), ('bei', 1), ('rem', 1), ('Bruce', 1), ('semi', 0), ('bru', 0), ('appro', 0), ('-,', 0), ('inheritance', 0)]","[('hausen', 4), ('aland', 2), ('Хронологија', 2), ('dzie', 1), ('dimen', 1), ('asma', 0), ('iveau', 0), ('lands', 0), ('itie', 0), ('oce', 0)]","[('-,', 1), ('Bras', 0), ('Java', 0), ('rola', 0), ('apk', 0), ('penas', 0), ('rem', 0), ('ause', 0), ('Bruno', 0), ('bei', 0)]"
layer8,"[('ąd', 1), ('Wikipédia', 1), ('MDb', 0), ('häng', 0), ('мени', 0), ('}}%', 0), ('Domain', 0), ('mic', 0), ('utter', 0), ('tid', 0)]","[('Java', 1), ('penas', 0), ('apk', 0), ('Tower', 0), ('bei', 0), ('cus', 0), ('lá', 0), ('hun', 0), ('Brit', 0), ('rem', 0)]","[('ску', 3), ('Luc', 0), ('awards', 0), ('Athletics', 0), ('adal', 0), ('nice', 0), ('eti', 0), ('Desp', 0), ('heavy', 0), ('vin', 0)]","[('-,', 2), ('rem', 0), ('Пе', 0), ('ynie', 0), ('exec', 0), ('Brit', 0), ('hun', 0), ('appro', 0), ('Brig', 0), ('Trop', 0)]"
layer9,"[('inea', 0), ('usqu', 0), ('hd', 0), ('printf', 0), ('Harvard', 0), ('eredet', 0), ('ogne', 0), (';;;;', 0), ('xa', 0), ('uru', 0)]","[('-,', 0), ('_(', 0), ('plant', 0), ('rem', 0), ('Robin', 0), ('Brig', 0), ('lean', 0), ('Trop', 0), ('Brit', 0), ('Java', 0)]","[('derr', 1), ('stag', 1), ('opf', 0), ('NA', 0), ('ialog', 0), ('hung', 0), ('박', 0), ('gang', 0), ('gz', 0), ('onato', 0)]","[('penas', 2), ('öff', 1), ('ynie', 0), ('sterd', 0), ('bah', 0), ('Пе', 0), ('lau', 0), ('gon', 0), ('arina', 0), ('apk', 0)]"
layer10,"[('TeX', 1), ('ŝ', 0), ('Wikipédia', 0), ('Système', 0), ('opposite', 0), ('scheid', 0), ('rote', 0), ('lack', 0), ('Gram', 0), ('arning', 0)]","[('ynie', 2), ('_(', 0), ('arina', 0), ('sterd', 0), ('penas', 0), ('bah', 0), ('inen', 0), ('apk', 0), ('öff', 0), ('size', 0)]","[('\xad', 2), ('augh', 0), ('icki', 0), ('回', 0), ('sono', 0), ('inton', 0), ('cole', 0), ('tri', 0), ('Federation', 0), ('ido', 0)]","[('ynie', 0), ('Oficina', 0), ('bra', 0), ('öff', 0), ('ș', 0), ('ά', 0), ('Nue', 0), ('pair', 0), ('소', 0), ('_(', 0)]"
layer11,"[('�', 1), ('ɲ', 0), ('imo', 0), ('spo', 0), ('boldmath', 0), ('catch', 0), ('SELECT', 0), ('catch', 0), ('Another', 0), ('Pont', 0)]","[('Oficina', 0), ('ș', 0), ('wan', 0), ('Nue', 0), ('matching', 0), ('hoff', 0), ('indo', 0), ('uf', 0), ('́', 0), ('Air', 0)]","[('Pod', 1), ('ube', 1), ('Kub', 0), ('aggi', 0), ('uest', 0), ('oge', 0), ('Cult', 0), ('iv', 0), ('ted', 0), ('pod', 0)]","[('Kra', 1), ('uf', 0), ('meter', 0), ('shadow', 0), ('hang', 0), ('matching', 0), ('tout', 0), ('бра', 0), ('Tournament', 0), ('plug', 0)]"
layer12,"[('<s>', 0), ('gresql', 0), ('Diam', 0), ('endl', 0), (':\u2009', 0), ('España', 0), ('onderwerp', 0), ('Ferd', 0), ('gun', 0), ('GM', 0)]","[('tout', 0), ('wan', 0), ('gart', 0), ('uf', 0), ('lang', 0), ('hang', 0), ('hoff', 0), ('смо', 0), ('ynie', 0), ('Linux', 0)]","[('onel', 1), ('illi', 1), ('UE', 0), ('ems', 0), ('gram', 0), ('super', 0), ('sle', 0), ('sql', 0), ('atica', 0), ('rico', 0)]","[('_(', 1), ('matching', 0), ('match', 0), ('Trop', 0), ('matched', 0), ('hoff', 0), ('tout', 0), ('Air', 0), ('br', 0), ('front', 0)]"
layer13,"[('jna', 1), ('zo', 1), ('partiellement', 0), ('Ru', 0), ('pog', 0), ('vice', 0), ('mai', 0), ('Enum', 0), ('akt', 0), ('xter', 0)]","[('akt', 0), ('front', 0), ('matching', 0), ('Trop', 0), ('_(', 0), ('hoff', 0), ('ty', 0), ('gart', 0), ('tools', 0), ('́', 0)]","[('kreis', 0), ('vie', 0), ('iada', 0), ('undial', 0), ('principal', 0), ('extended', 0), ('治', 0), ('ev', 0), ('answers', 0), ('art', 0)]","[('answer', 1), ('front', 1), ('qu', 0), ('Answer', 0), ('bd', 0), ('answered', 0), ('_(', 0), ('.', 0), ('</s>', 0), ('ynie', 0)]"
layer14,"[('ześ', 1), ('Sdk', 1), ('iből', 1), ('SDK', 1), ('zek', 0), ('esterni', 0), ('iske', 0), ('Academy', 0), ('esen', 0), ('ege', 0)]","[('answer', 2), ('answered', 1), ('qu', 0), ('Answer', 0), ('.', 0), ('hands', 0), ('Answer', 0), ('ynie', 0), ('front', 0), ('́', 0)]","[('Som', 2), ('ven', 1), ('Champ', 1), ('<!', 0), ('Mari', 0), ('PY', 0), ('avia', 0), ('iš', 0), ('som', 0), ('Lam', 0)]","[('answer', 2), ('Answer', 1), ('⁄', 1), ('ynie', 0), ('(', 0), ('vez', 0), ('answered', 0), ('\u200b', 0), ('ace', 0), ('hands', 0)]"
layer15,"[('нец', 3), ('mathchar', 2), ('enze', 1), ('fico', 1), ('idé', 1), ('textt', 1), ('fault', 0), ('bezeichneter', 0), ('ActivityThread', 0), ('𝓝', 0)]","[('answer', 4), ('Answer', 2), ('answered', 1), ('Answer', 1), ('iska', 0), ('vez', 0), ('hands', 0), ('answers', 0), ('ace', 0), ('ynie', 0)]","[('Хронологија', 5), ('subfigure', 2), ('❯', 1), ('рин', 0), ('esia', 0), ('Wass', 0), ('pse', 0), ('Storia', 0), ('Tex', 0), ('▸', 0)]","[('vez', 1), ('Answer', 1), ('answered', 1), ('quelle', 1), ('answer', 1), ('Answer', 0), ('а', 0), ('iska', 0), ('ả', 0), ('ynie', 0)]"
layer16,"[('₉', 3), ('esterni', 3), ('Hinweis', 2), ('œuv', 2), ('ень', 2), ('Answer', 1), ('Answer', 1), ('Question', 1), ('answer', 0), ('igin', 0)]","[('Answer', 7), ('Answer', 5), ('answer', 4), ('answered', 3), ('esterni', 2), ('quelle', 2), ('answers', 1), ('а', 0), ('answer', 0), ('vez', 0)]","[('égl', 4), ('INCT', 3), ('❯', 3), ('➜', 3), ('which', 2), ('which', 2), ('auer', 1), ('agit', 1), ('answered', 0), ('schied', 0)]","[('answer', 17), ('answered', 14), ('Answer', 7), ('Answer', 6), ('answers', 2), ('answer', 2), ('quelle', 1), ('esterni', 1), ('answering', 0), ('Kontrola', 0)]"
layer17,"[('дат', 1), ('ouwen', 1), ('converted', 0), ('chev', 0), ('vent', 0), ('burning', 0), ('ela', 0), ('reign', 0), ('Entre', 0), ('gon', 0)]","[('answer', 17), ('answered', 11), ('Answer', 9), ('Answer', 7), ('answer', 2), ('answers', 2), ('esterni', 1), ('❯', 1), ('quelle', 1), ('answering', 0)]","[('icture', 1), ('scope', 0), ('bew', 0), ('ltre', 0), ('seconds', 0), ('Seconds', 0), ('VD', 0), ('stell', 0), ('iler', 0), ('quelle', 0)]","[('answer', 29), ('Answer', 10), ('Answer', 10), ('answered', 7), ('answer', 4), ('quelle', 3), ('answers', 2), ('esterni', 1), ('answering', 0), ('❯', 0)]"
layer18,"[('abi', 1), ('#(', 0), ('None', 0), ('haupt', 0), ('&=\\', 0), ('ϊ', 0), ('$}}%', 0), ('zak', 0), ('None', 0), ('唐', 0)]","[('answer', 21), ('Answer', 8), ('Answer', 8), ('quelle', 8), ('answered', 5), ('answer', 4), ('answers', 2), ('esterni', 2), ('❯', 1), ('answering', 0)]","[(',', 6), (').', 2), (';', 1), (')', 1), ('a', 1), ('Q', 1), ('rd', 0), ('Carlo', 0), ('gest', 0), (');', 0)]","[('answer', 31), ('quelle', 7), ('answer', 6), ('Answer', 5), ('Answer', 4), ('answered', 4), ('answers', 2), ('❯', 0), ('ответ', 0), ('а', 0)]"
layer19,"[('Qu', 12), ('Q', 9), ('Qu', 9), ('gresql', 3), ('asket', 1), ('QL', 1), ('quar', 0), ('quarter', 0), ('qu', 0), ('äs', 0)]","[('answer', 38), ('quelle', 11), ('answer', 8), ('Answer', 4), ('answered', 4), ('Answer', 2), ('answers', 2), ('</s>', 0), ('❯', 0), ('answering', 0)]","[('right', 2), ('pr', 1), ('ta', 1), ('bot', 1), ('correct', 1), ('Fou', 1), ('van', 0), ('bot', 0), ('Est', 0), ('http', 0)]","[('answer', 21), ('quelle', 14), ('answer', 4), ('Answer', 2), ('</s>', 2), ('answered', 1), ('Answer', 1), ('answers', 1), ('❯', 0), ('ответ', 0)]"
layer20,"[('Constant', 86), ('constant', 7), ('constant', 3), ('Const', 1), ('Const', 0), ('constants', 0), ('constantly', 0), ('Constantin', 0), ('konst', 0), ('Constants', 0)]","[('answer', 28), ('quelle', 7), ('answer', 5), ('Answer', 3), ('answered', 2), ('Answer', 2), ('answers', 1), ('ответ', 1), ('</s>', 1), ('Question', 0)]","[(':\u2009', 0), ('inde', 0), ('wicklung', 0), ('toler', 0), ('anden', 0), ('bare', 0), ('ga', 0), ('asc', 0), ('single', 0), ('=""{', 0)]","[('quelle', 12), ('answer', 11), ('answer', 2), ('ответ', 1), ('</s>', 1), ('correct', 1), ('answered', 1), ('answers', 1), ('Answer', 1), ('Question', 0)]"
layer21,"[('question', 44), ('Question', 28), ('answer', 10), ('Question', 6), ('Answer', 5), ('answering', 1), ('Answer', 1), ('question', 0), ('answered', 0), ('questions', 0)]","[('answer', 57), ('Question', 7), ('answer', 5), ('Answer', 4), ('answered', 4), ('Answer', 3), ('question', 2), ('Question', 2), ('answers', 1), ('questions', 1)]","[('A', 44), ('A', 7), ('(', 3), ('""', 0), ('•', 0), ('[', 0), ('férence', 0), ('nost', 0), ('mos', 0), ('›', 0)]","[('answer', 17), ('Question', 9), ('quelle', 4), ('Answer', 4), ('Answer', 3), ('question', 3), ('Question', 3), ('answer', 3), ('answered', 2), ('ответ', 1)]"
layer22,"[('question', 99), ('question', 0), ('Question', 0), ('Question', 0), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('Input', 0), ('input', 0)]","[('question', 72), ('Question', 15), ('Question', 9), ('question', 2), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('answer', 0), ('Answer', 0)]","[('lei', 8), ('sterreich', 3), ('čen', 2), ('obst', 1), ('ór', 0), ('stract', 0), ('ecz', 0), ('Kontrola', 0), ('Elis', 0), ('ответ', 0)]","[('question', 70), ('Question', 14), ('Question', 11), ('question', 3), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('quelle', 0), ('answer', 0)]"
layer23,"[('constant', 10), ('constant', 1), ('constantly', 0), ('machine', 0), ('со', 0), ('A', 0), ('Ret', 0), ('explo', 0), ('alty', 0), ('machines', 0)]","[('question', 64), ('Question', 19), ('Question', 12), ('question', 3), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('quelle', 0), ('answer', 0)]","[('ask', 37), ('asking', 25), ('asks', 19), ('ask', 14), ('asked', 1), ('Ask', 0), ('qu', 0), ('aska', 0), ('pose', 0), ('demande', 0)]","[('question', 66), ('Question', 16), ('Question', 13), ('question', 3), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('quelle', 0), ('answer', 0)]"
layer24,"[('input', 48), ('Input', 46), ('Input', 4), ('inputs', 0), ('input', 0), ('output', 0), ('Output', 0), ('输', 0), ('Output', 0), ('outputs', 0)]","[('question', 52), ('Question', 29), ('Question', 15), ('question', 2), ('questions', 0), ('input', 0), ('Input', 0), ('inputs', 0), ('questions', 0), ('Input', 0)]","[('fah', 2), ('Ú', 2), ('données', 1), ('ART', 1), ('zA', 0), ('fik', 0), ('omp', 0), ('gros', 0), ('enci', 0), ('uen', 0)]","[('question', 59), ('Question', 20), ('Question', 16), ('question', 3), ('questions', 0), ('input', 0), ('Input', 0), ('inputs', 0), ('Input', 0), ('questions', 0)]"
layer25,"[('*', 13), ('****', 8), ('*.', 4), ('***', 3), ('***', 2), ('Which', 1), ('Question', 1), ('oce', 1), ('https', 1), ('Question', 0)]","[('question', 53), ('Question', 24), ('Question', 19), ('question', 2), ('questions', 0), ('input', 0), ('Input', 0), ('inputs', 0), ('Input', 0), ('questions', 0)]","[('B', 8), ('Qu', 7), ('C', 3), ('subscri', 0), ('A', 0), ('Qu', 0), ('A', 0), ('quad', 0), ('idenote', 0), ('D', 0)]","[('question', 54), ('Question', 23), ('Question', 17), ('question', 3), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('input', 0)]"
layer26,"[('industry', 67), ('e', 8), ('indust', 5), ('correct', 3), ('Indust', 1), ('correctly', 0), ('A', 0), ('correct', 0), ('indust', 0), ('Fir', 0)]","[('question', 55), ('Question', 20), ('Question', 16), ('question', 4), ('input', 1), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('A', 0)]","[('#', 1), ('a', 1), ('gram', 1), ('cod', 1), ('天', 0), ('a', 0), ('++', 0), ('а', 0), ('A', 0), ('дж', 0)]","[('question', 54), ('Question', 20), ('Question', 17), ('question', 5), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('A', 0)]"
layer27,"[('Which', 60), ('which', 33), ('which', 4), ('is', 1), ('None', 0), ('none', 0), ('None', 0), ('none', 0), ('between', 0), ('laquelle', 0)]","[('question', 51), ('Question', 21), ('Question', 18), ('question', 4), ('input', 1), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('A', 0)]","[('Cor', 3), ('(', 2), ('Cor', 1), ('c', 1), ('C', 0), ('full', 0), ('cor', 0), ('no', 0), ('G', 0), ('OUT', 0)]","[('question', 55), ('Question', 19), ('Question', 16), ('question', 5), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('A', 0)]"
layer28,"[('B', 54), ('D', 45), ('C', 0), ('A', 0), ('Question', 0), ('Answer', 0), ('Question', 0), ('Д', 0), ('C', 0), ('Б', 0)]","[('Question', 59), ('Question', 33), ('question', 4), ('question', 0), ('Input', 0), ('B', 0), ('A', 0), ('A', 0), ('input', 0), ('Input', 0)]","[('Option', 27), ('option', 23), ('options', 9), ('options', 9), ('option', 5), ('B', 5), ('Option', 4), ('a', 3), ('Options', 2), ('Options', 2)]","[('Question', 55), ('Question', 39), ('question', 4), ('question', 0), ('A', 0), ('A', 0), ('Input', 0), ('input', 0), ('Input', 0), ('questions', 0)]"
layer29,"[('\n', 84), ('</s>', 4), ('we', 2), ('The', 2), ('input', 1), ('The', 0), ('input', 0), ('question', 0), ('e', 0), ('incie', 0)]","[('Question', 49), ('Question', 40), ('question', 8), ('question', 0), ('A', 0), ('input', 0), ('Input', 0), ('A', 0), ('Input', 0), ('B', 0)]","[('e', 16), ('c', 6), ('b', 5), ('E', 4), ('1', 4), ('-', 3), ('A', 2), ('com', 2), ('y', 2), (':', 1)]","[('Question', 48), ('Question', 41), ('question', 5), ('A', 1), ('A', 0), ('question', 0), ('Input', 0), ('Input', 0), ('input', 0), ('B', 0)]"
layer30,"[('_', 99), ('________', 0), ('__', 0), ('____', 0), ('________________', 0), ('___', 0), ('D', 0), ('A', 0), ('amp', 0), ('__', 0)]","[('Question', 48), ('Question', 38), ('A', 4), ('question', 3), ('A', 0), ('Input', 0), ('B', 0), ('question', 0), ('Input', 0), ('input', 0)]","[('', 55), ('B', 8), ('\n', 8), ('1', 6), ('2', 4), ('is', 3), ('-', 1), (',', 1), ('3', 0), ('E', 0)]","[('A', 41), ('Question', 25), ('B', 12), ('Question', 11), ('A', 1), ('question', 1), ('C', 1), ('D', 0), ('a', 0), ('B', 0)]"
layer31,"[('', 16), ('...', 14), ('....', 6), ('Answer', 5), ('answer', 3), ('...', 2), ('Answer', 1), ('....', 1), ('................', 1), ('........', 0)]","[('Question', 37), ('A', 24), ('Question', 19), ('B', 7), ('question', 2), ('C', 1), ('A', 0), ('\n', 0), ('a', 0), ('Input', 0)]","[('Choice', 0), ('Comput', 0), ('Example', 0), ('Math', 0), ('Subject', 0), ('Basic', 0), ('Excel', 0), ('Summary', 0), ('Mult', 0), ('Diff', 0)]","[('Question', 63), ('A', 8), ('B', 5), ('D', 2), ('C', 2), ('The', 1), ('Input', 1), ('\n', 1), ('Answer', 0), ('a', 0)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('férences', 3), ('Хронологија', 1), ('Ḩ', 1), ('瀬', 0), ('ímp', 0), ('<s>', 0), ('пута', 0), ('Longrightarrow', 0), ('trightarrow', 0), ('ө', 0)]","[('férences', 3), ('瀬', 1), ('Ḩ', 1), ('ímp', 1), ('Longrightarrow', 0), ('Хронологија', 0), ('Licencia', 0), ('пута', 0), ('trightarrow', 0), ('<s>', 0)]","[('<s>', 9), ('archivi', 3), ('씨', 1), ('férences', 1), ('пута', 0), ('gepublic', 0), ('кипеди', 0), ('guez', 0), ('洞', 0), ('textt', 0)]","[('férences', 4), ('<s>', 3), ('瀬', 1), ('ímp', 1), ('пута', 1), ('archivi', 1), ('씨', 0), ('trightarrow', 0), ('Longrightarrow', 0), ('Ḩ', 0)]"
layer1,"[('anim', 1), ('zet', 0), ('éo', 0), ('lit', 0), ('références', 0), ('‹', 0), ('isser', 0), ('gouvern', 0), ('�', 0), ('от', 0)]","[('<s>', 8), ('férences', 2), ('Ḩ', 1), ('ǫ', 0), ('arget', 0), ('gat', 0), ('월', 0), ('ә', 0), ('gesamt', 0), ('guez', 0)]","[('aris', 3), ('abei', 1), ('inkel', 0), ('adém', 0), ('ultimo', 0), ('atform', 0), ('ederb', 0), ('&=\\', 0), ('antes', 0), ('riz', 0)]","[('<s>', 9), ('férences', 2), ('guez', 0), ('penas', 0), ('arget', 0), ('anim', 0), ('ответ', 0), ('씨', 0), ('adém', 0), ('ә', 0)]"
layer2,"[('iwers', 5), ('publique', 2), ('ufen', 2), ('othèque', 2), ('ланд', 1), ('immagini', 1), ('zetek', 0), ('nou', 0), ('aterra', 0), ('ель', 0)]","[('<s>', 4), ('férences', 1), ('arget', 1), ('guez', 1), ('othèque', 0), ('nou', 0), ('от', 0), ('penas', 0), ('ә', 0), ('actér', 0)]","[('grad', 1), ('iga', 0), ('anter', 0), ('Patrick', 0), ('tub', 0), ('št', 0), ('fam', 0), ('ppo', 0), ('egov', 0), ('invas', 0)]","[('<s>', 0), ('guez', 0), ('от', 0), ('Gemeins', 0), ('férences', 0), ('arget', 0), ('anter', 0), ('penas', 0), ('adém', 0), ('ví', 0)]"
layer3,"[('�', 4), ('apis', 1), ('dimen', 0), ('reen', 0), ('serie', 0), ('imo', 0), ('fte', 0), ('auer', 0), ('orum', 0), ('永', 0)]","[('Gemeins', 0), ('<s>', 0), ('guez', 0), ('arget', 0), ('penas', 0), ('othèque', 0), ('ченко', 0), ('ә', 0), ('昌', 0), ('от', 0)]","[('uerte', 2), ('apro', 1), ('issen', 1), ('Nr', 1), ('cala', 0), ('anta', 0), ('hein', 0), ('šč', 0), ('�', 0), ('根', 0)]","[('hyp', 0), ('<s>', 0), ('tout', 0), ('nou', 0), ('Gemeins', 0), ('rvm', 0), ('gene', 0), ('serie', 0), ('anter', 0), ('anim', 0)]"
layer4,"[('project', 0), ('Mare', 0), ('lei', 0), ('Aer', 0), ('Tel', 0), ('Encoding', 0), ('Hal', 0), ('ält', 0), ('Project', 0), ('рь', 0)]","[('ә', 0), ('twe', 0), ('anter', 0), ('tout', 0), ('pecies', 0), ('ченко', 0), ('answer', 0), ('halten', 0), ('Beau', 0), ('enç', 0)]","[('pret', 1), ('epen', 0), ('Britann', 0), ('brit', 0), ('up', 0), ('al', 0), ('brit', 0), ('remark', 0), ('cond', 0), ('aut', 0)]","[('anter', 1), ('deg', 1), ('ph', 0), ('lo', 0), ('mex', 0), ('ченко', 0), ('ling', 0), ('remark', 0), ('trace', 0), ('Dream', 0)]"
layer5,"[('UIView', 1), ('uet', 1), ('Nation', 1), ('von', 1), ('enze', 0), ('oem', 0), ('enberg', 0), ('ณ', 0), ('fen', 0), ('Centro', 0)]","[('anter', 5), ('Beau', 0), ('admin', 0), ('forth', 0), ('bah', 0), ('rror', 0), ('Mes', 0), ('latin', 0), ('ș', 0), ('bright', 0)]","[('\ufeff', 1), ('atte', 1), ('aben', 1), ('ipes', 0), ('tex', 0), ('ft', 0), ('(', 0), ('uter', 0), ('rap', 0), ('bben', 0)]","[('anter', 2), ('Beau', 1), ('Johnny', 0), ('bah', 0), ('onal', 0), ('bben', 0), ('hein', 0), ('ula', 0), ('tout', 0), ('visibility', 0)]"
layer6,"[('eda', 1), ('gor', 1), ('RS', 1), ('rola', 0), ('∘', 0), ('inta', 0), ('remainder', 0), ('rest', 0), ('jud', 0), ('teles', 0)]","[('Beau', 1), ('onal', 1), ('bah', 0), ('∘', 0), ('Johnny', 0), ('bben', 0), ('anter', 0), ('answer', 0), ('hip', 0), ('bra', 0)]","[('ettes', 0), ('connexes', 0), ('LM', 0), ('&=\\', 0), ('Zie', 0), ('подо', 0), ('TAG', 0), ('étique', 0), ('ihe', 0), ('pop', 0)]","[('bah', 1), ('Bra', 1), ('bra', 0), ('Bah', 0), ('–', 0), ('ован', 0), ('bra', 0), ('gene', 0), ('associated', 0), ('be', 0)]"
layer7,"[('issen', 2), ('plot', 1), ('anes', 0), ('Flash', 0), ('án', 0), ('inx', 0), ('Dan', 0), ('Plot', 0), ('tf', 0), ('października', 0)]","[('bra', 2), ('olit', 1), ('NF', 1), ('Bra', 0), ('semi', 0), ('bra', 0), ('Jan', 0), ('Bent', 0), ('tw', 0), ('–', 0)]","[('ordo', 1), ('teger', 0), ('plug', 0), ('÷', 0), ('Squadron', 0), ('main', 0), ('asma', 0), ('打', 0), ('leben', 0), ('acker', 0)]","[('apk', 4), ('bah', 1), ('olit', 0), ('bra', 0), ('Java', 0), ('sem', 0), ('iah', 0), ('rem', 0), ('plug', 0), ('Bruno', 0)]"
layer8,"[('Lig', 0), ('Wikipédia', 0), ('}}%', 0), ('ąd', 0), ('operating', 0), ('tid', 0), ('jsf', 0), ('utter', 0), ('îne', 0), ('Domain', 0)]","[('apk', 2), ('Java', 1), ('bah', 0), ('plug', 0), ('ível', 0), ('olit', 0), ('hun', 0), ('Associ', 0), ('exec', 0), ('rup', 0)]","[('Rena', 1), ('нь', 0), ('eland', 0), ('dawn', 0), ('awards', 0), ('pra', 0), ('stadt', 0), ('yci', 0), ('ゆ', 0), ('Luc', 0)]","[('exec', 1), ('sem', 1), ('bah', 0), ('ível', 0), ('Amy', 0), ('hun', 0), ('ख', 0), ('ec', 0), ('Magic', 0), ('MC', 0)]"
