layer18,"[('alphabet', 38), ('#(', 9), ('none', 8), ('A', 5), ('#', 3), ('none', 2), ('letter', 2), ('None', 2), ('{#', 2), ('None', 1)]","[('none', 67), ('none', 12), ('None', 8), ('None', 6), ('A', 0), ('all', 0), ('latter', 0), ('combinations', 0), ('tutti', 0), ('D', 0)]","[('ALSE', 3), ('бри', 2), ('Alc', 2), ('iből', 1), ('äler', 0), ('endi', 0), ('mathchar', 0), ('lla', 0), ('ответ', 0), ('tu', 0)]","[('none', 63), ('none', 14), ('None', 7), ('None', 5), ('A', 0), ('combinations', 0), ('Answer', 0), ('answer', 0), ('all', 0), ('Option', 0)]"
layer19,"[('SC', 3), ('SC', 3), ('CD', 1), ('DC', 1), ('LD', 1), ('Norden', 1), ('issen', 0), ('AD', 0), ('zych', 0), ('edu', 0)]","[('none', 59), ('none', 14), ('None', 6), ('None', 4), ('A', 0), ('combinations', 0), ('D', 0), ('answer', 0), ('option', 0), ('Answer', 0)]","[('Jakob', 2), ('Bran', 1), ('shadow', 1), ('avia', 0), ('alla', 0), ('attro', 0), ('�', 0), ('engen', 0), ('대', 0), ('skih', 0)]","[('none', 58), ('none', 10), ('None', 4), ('None', 4), ('correct', 0), ('A', 0), ('option', 0), ('Option', 0), ('Answer', 0), ('answer', 0)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('d', 0), ('Д', 0), ('ダ', 0), ('DT', 0), ('DP', 0), ('DS', 0), ('Да', 0)]","[('D', 42), ('none', 29), ('none', 4), ('D', 3), ('None', 2), ('None', 2), ('A', 0), ('correct', 0), ('C', 0), ('C', 0)]","[('quelle', 2), ('ragma', 1), ('e', 1), ('Dres', 0), ('train', 0), ('c', 0), ('тором', 0), ('ielt', 0), ('undial', 0), ('g', 0)]","[('D', 52), ('none', 18), ('none', 3), ('D', 3), ('None', 2), ('None', 2), ('A', 0), ('option', 0), ('C', 0), ('d', 0)]"
layer21,"[('D', 99), ('D', 0), ('Д', 0), ('option', 0), ('C', 0), ('options', 0), ('Option', 0), ('spaces', 0), ('Option', 0), ('space', 0)]","[('D', 98), ('D', 0), ('none', 0), ('option', 0), ('none', 0), ('None', 0), ('None', 0), ('C', 0), ('A', 0), ('Option', 0)]","[('A', 99), ('A', 0), ('А', 0), ('ABC', 0), ('B', 0), ('ABC', 0), ('BC', 0), ('AB', 0), ('А', 0), ('letter', 0)]","[('D', 74), ('A', 22), ('D', 1), ('B', 0), ('A', 0), ('none', 0), ('C', 0), ('C', 0), ('B', 0), ('option', 0)]"
layer22,"[('A', 79), ('Хронологија', 5), ('A', 1), ('Aires', 0), ('Cs', 0), ('B', 0), ('question', 0), ('Question', 0), ('Question', 0), ('letter', 0)]","[('A', 71), ('D', 25), ('D', 0), ('A', 0), ('B', 0), ('none', 0), ('C', 0), ('C', 0), ('B', 0), ('Cs', 0)]","[('ɫ', 3), ('iből', 1), ('ǧ', 1), ('decl', 1), ('ügel', 0), ('vess', 0), ('Comun', 0), ('idense', 0), ('Cultura', 0), ('ʔ', 0)]","[('D', 88), ('A', 2), ('D', 2), ('B', 1), ('none', 0), ('C', 0), ('C', 0), ('none', 0), ('None', 0), ('A', 0)]"
layer23,"[('ro', 40), ('Ro', 25), ('limited', 13), ('limited', 4), ('Limited', 4), ('limitation', 3), ('limit', 1), ('Lim', 1), ('limitations', 1), ('Limit', 0)]","[('D', 87), ('A', 3), ('D', 2), ('B', 1), ('none', 1), ('C', 0), ('C', 0), ('none', 0), ('None', 0), ('A', 0)]","[('(""@', 2), ('estamp', 1), ('❯', 1), ('ĕ', 1), ('кам', 0), ('Kontrola', 0), ('溪', 0), ('symmet', 0), ('cole', 0), ('fork', 0)]","[('D', 77), ('D', 4), ('none', 3), ('A', 2), ('C', 1), ('B', 1), ('C', 1), ('None', 0), ('none', 0), ('None', 0)]"
layer24,"[('Space', 73), ('Space', 20), ('astr', 2), ('space', 1), ('space', 0), ('NASA', 0), ('spaces', 0), ('宇', 0), ('water', 0), ('spaces', 0)]","[('D', 77), ('D', 3), ('A', 3), ('none', 2), ('C', 2), ('B', 1), ('C', 1), ('None', 0), ('none', 0), ('None', 0)]","[('A', 95), ('A', 0), ('А', 0), ('urs', 0), ('群', 0), ('Además', 0), ('zien', 0), ('А', 0), ('ilen', 0), ('enz', 0)]","[('D', 56), ('A', 22), ('C', 4), ('D', 2), ('none', 2), ('B', 1), ('C', 1), ('A', 0), ('None', 0), ('none', 0)]"
layer25,"[('Rob', 78), ('robot', 16), ('Rob', 3), ('rob', 2), ('Robin', 0), ('rob', 0), ('Bot', 0), ('bot', 0), ('bot', 0), ('Robinson', 0)]","[('D', 52), ('A', 21), ('C', 4), ('none', 3), ('D', 3), ('B', 1), ('C', 1), ('A', 0), ('none', 0), ('None', 0)]","[('D', 53), ('B', 45), ('C', 0), ('D', 0), ('B', 0), ('A', 0), ('Б', 0), ('C', 0), ('Д', 0), ('E', 0)]","[('D', 85), ('A', 5), ('B', 3), ('C', 3), ('D', 1), ('C', 0), ('B', 0), ('A', 0), ('none', 0), ('none', 0)]"
layer26,"[('D', 50), ('option', 0), ('Option', 0), ('option', 0), ('A', 0), ('C', 0), ('Option', 0), ('B', 0), ('more', 0), ('country', 0)]","[('D', 90), ('A', 3), ('B', 2), ('C', 2), ('D', 0), ('C', 0), ('B', 0), ('A', 0), ('none', 0), ('Д', 0)]","[('B', 1), ('D', 0), ('d', 0), ('égr', 0), ('icture', 0), ('Ó', 0), ('salv', 0), ('a', 0), ('repla', 0), ('AR', 0)]","[('D', 94), ('C', 1), ('B', 1), ('D', 1), ('A', 1), ('C', 0), ('B', 0), ('A', 0), ('none', 0), ('Д', 0)]"
layer27,"[('none', 54), ('None', 32), ('none', 9), ('None', 3), ('Which', 0), ('all', 0), ('All', 0), ('which', 0), ('neither', 0), ('All', 0)]","[('D', 93), ('C', 1), ('B', 1), ('A', 1), ('D', 0), ('none', 0), ('C', 0), ('B', 0), ('A', 0), ('none', 0)]","[('C', 58), ('none', 8), ('nothing', 3), ('no', 1), ('None', 1), ('Nothing', 0), ('iella', 0), ('C', 0), ('None', 0), ('nothing', 0)]","[('D', 90), ('C', 4), ('B', 1), ('D', 1), ('none', 0), ('C', 0), ('A', 0), ('B', 0), ('None', 0), ('none', 0)]"
layer28,"[('D', 99), ('C', 0), ('B', 0), ('D', 0), ('C', 0), ('A', 0), ('Д', 0), ('A', 0), ('B', 0), ('Cs', 0)]","[('D', 97), ('C', 1), ('B', 0), ('D', 0), ('C', 0), ('A', 0), ('B', 0), ('A', 0), ('none', 0), ('Д', 0)]","[('B', 33), ('C', 24), ('A', 15), ('Option', 4), ('b', 4), ('Option', 2), ('de', 1), ('c', 1), ('option', 1), ('option', 0)]","[('C', 49), ('D', 24), ('C', 11), ('D', 6), ('B', 2), ('A', 2), ('B', 2), ('A', 0), ('none', 0), ('None', 0)]"
layer29,"[('space', 78), ('water', 4), ('space', 3), ('Space', 2), ('Space', 1), ('The', 0), ('Bedeut', 0), ('Water', 0), ('sat', 0), ('water', 0)]","[('C', 56), ('D', 19), ('C', 7), ('B', 4), ('A', 4), ('D', 4), ('B', 2), ('A', 0), ('none', 0), ('None', 0)]","[('A', 28), ('B', 18), ('2', 7), ('1', 7), ('yes', 5), ('D', 4), ('E', 3), ('Yes', 1), ('4', 1), ('space', 1)]","[('D', 21), ('D', 17), ('C', 15), ('C', 12), ('B', 12), ('A', 9), ('B', 5), ('A', 5), ('none', 0), ('None', 0)]"
layer30,"[('_', 59), ('________', 1), ('__', 0), ('__', 0), ('________________', 0), ('GA', 0), ('____', 0), ('Genomsnittlig', 0), ('Given', 0), ('AST', 0)]","[('D', 23), ('D', 19), ('C', 12), ('A', 11), ('C', 10), ('A', 8), ('B', 8), ('B', 5), ('none', 0), ('None', 0)]","[('', 76), ('\n', 18), ('a', 1), ('.', 0), ('D', 0), (',', 0), ('B', 0), ('.', 0), ('(', 0), ('1', 0)]","[('D', 33), ('D', 20), ('B', 12), ('A', 10), ('A', 7), ('C', 7), ('B', 5), ('C', 3), ('\n', 0), ('none', 0)]"
layer31,"[('', 89), ('answer', 1), ('Хронологија', 0), ('onderwerp', 0), ('answers', 0), ('belang', 0), (' ', 0), (':', 0), ('reply', 0), ('domain', 0)]","[('D', 33), ('B', 17), ('D', 12), ('C', 11), ('A', 10), ('A', 7), ('B', 4), ('C', 2), ('\n', 0), ('E', 0)]","[('All', 0), ('C', 0), ('None', 0), ('A', 0), ('E', 0), ('D', 0), ('Zygote', 0), ('Choice', 0), ('B', 0), ('It', 0)]","[('D', 31), ('C', 19), ('B', 19), ('A', 16), ('D', 3), ('B', 3), ('A', 3), ('C', 2), ('E', 0), ('\n', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 7), ('archivi', 3), ('Ґ', 1), ('textt', 1), ('Архив', 1), ('Љ', 1), ('sterd', 0), ('висини', 0), ('Ě', 0), ('Ћ', 0)]","[('Portail', 18), ('archivi', 15), ('textt', 1), ('ensoort', 1), ('Хронологија', 1), ('trightarrow', 1), ('sterd', 1), ('eerd', 1), ('embros', 0), ('listade', 0)]","[('Portail', 18), ('Хронологија', 7), ('penas', 3), ('embros', 3), ('prüng', 1), ('iellement', 0), ('mathchar', 0), ('archivi', 0), ('пута', 0), ('férences', 0)]","[('Portail', 35), ('archivi', 10), ('Хронологија', 3), ('embros', 2), ('пута', 1), ('sterd', 0), ('textt', 0), ('trightarrow', 0), ('eerd', 0), ('Kontrola', 0)]"
layer1,"[('anim', 0), ('de', 0), ('eton', 0), ('older', 0), ('int', 0), ('en', 0), ('ad', 0), ('bbe', 0), ('bum', 0), ('gem', 0)]","[('Portail', 4), ('sterd', 4), ('archivi', 3), ('Хронологија', 3), ('eerd', 2), ('konn', 1), ('евич', 0), ('mbH', 0), ('Kontrola', 0), ('guez', 0)]","[('alter', 2), ('sterd', 1), ('berga', 0), ('endorf', 0), ('ommes', 0), ('Alter', 0), ('Bedeut', 0), ('demselben', 0), ('enders', 0), ('ówn', 0)]","[('sterd', 14), ('eerd', 0), ('berga', 0), ('archivi', 0), ('Portail', 0), ('ográfica', 0), ('евич', 0), ('Hinweis', 0), ('listade', 0), ('mbH', 0)]"
layer2,"[('савез', 1), ('othèque', 1), ('oteca', 0), ('iore', 0), ('intrag', 0), ('phe', 0), ('powers', 0), ('ose', 0), ('publique', 0), ('rola', 0)]","[('sterd', 12), ('hina', 1), ('estanden', 0), ('eerd', 0), ('teger', 0), ('publique', 0), ('idense', 0), ('stag', 0), ('archivi', 0), ('textt', 0)]","[('indi', 2), ('sab', 1), ('fat', 0), ('gresql', 0), ('either', 0), ('ugins', 0), ('campaign', 0), ('SHA', 0), ('infant', 0), ('gram', 0)]","[('sterd', 8), ('stag', 1), ('ográfica', 1), ('atform', 0), ('teger', 0), ('hook', 0), ('publique', 0), ('textt', 0), ('berga', 0), ('oper', 0)]"
layer3,"[('raste', 1), ('ederb', 0), ('ível', 0), ('totalité', 0), ('昌', 0), ('Одна', 0), ('gouvern', 0), ('unicí', 0), ('Italie', 0), ('osof', 0)]","[('sterd', 10), ('stag', 1), ('totalité', 0), ('teger', 0), ('ederb', 0), ('ográfica', 0), ('Außer', 0), ('gepubliceerd', 0), ('terior', 0), ('guez', 0)]","[('interpre', 1), ('auer', 0), ('enger', 0), ('extensions', 0), ('alia', 0), ('arca', 0), ('asia', 0), ('Wol', 0), ('Shell', 0), ('shell', 0)]","[('sterd', 1), ('estanden', 1), ('publique', 1), ('teger', 0), ('ала', 0), ('ә', 0), ('stag', 0), ('iono', 0), ('rib', 0), ('raste', 0)]"
layer4,"[('yes', 4), ('Answer', 3), ('yes', 2), ('YES', 1), ('answers', 1), ('answered', 1), ('Yes', 0), ('Answer', 0), ('questions', 0), ('YES', 0)]","[('sterd', 4), ('ә', 1), ('amos', 0), ('yes', 0), ('ederb', 0), ('☉', 0), ('estanden', 0), ('arms', 0), ('bernate', 0), ('сторія', 0)]","[('geldig', 0), ('quipe', 0), ('plat', 0), ('馬', 0), ('archiv', 0), ('Din', 0), ('oh', 0), ('kwiet', 0), ('lete', 0), ('fd', 0)]","[('sterd', 4), ('teger', 1), ('yes', 1), ('gepubliceerd', 0), ('elm', 0), ('geldig', 0), ('avas', 0), ('iada', 0), ('amos', 0), ('answers', 0)]"
layer5,"[('jön', 0), ('że', 0), ('ель', 0), ('Oficina', 0), ('listade', 0), ('Uniti', 0), ('teck', 0), ('bazie', 0), ('微', 0), ('Hint', 0)]","[('teger', 6), ('sterd', 5), ('elm', 1), ('iada', 1), ('geldig', 1), ('listade', 0), ('gepubliceerd', 0), ('yes', 0), ('favor', 0), ('quipe', 0)]","[('ätz', 2), ('nja', 2), ('hnen', 1), ('orn', 1), ('mbH', 1), ('ätte', 0), ('esa', 0), ('�', 0), ('мат', 0), ('jub', 0)]","[('teger', 4), ('avas', 1), ('elm', 1), ('dienst', 1), ('istra', 1), ('Lub', 1), ('Kin', 0), ('sterd', 0), ('amos', 0), ('gener', 0)]"
layer6,"[('totalité', 1), ('athers', 0), ('q', 0), ('nez', 0), ('num', 0), ('rott', 0), ('Guer', 0), ('preced', 0), ('bounded', 0), ('имен', 0)]","[('totalité', 7), ('avas', 3), ('Düsseld', 0), ('dienst', 0), ('zeich', 0), ('istra', 0), ('Kin', 0), ('raste', 0), ('iada', 0), ('ribución', 0)]","[('┌', 3), ('ecz', 0), ('ioned', 0), ('Système', 0), ('permission', 0), ('isc', 0), ('clud', 0), ('apsed', 0), ('zer', 0), ('cc', 0)]","[('totalité', 3), ('Düsseld', 1), ('avas', 1), ('dienst', 1), ('geldig', 0), ('cc', 0), ('iono', 0), ('idense', 0), ('iada', 0), ('gener', 0)]"
layer7,"[('blatt', 0), ('aken', 0), ('Bill', 0), ('́', 0), ('дан', 0), ('above', 0), ('références', 0), ('kr', 0), ('fli', 0), ('Filter', 0)]","[('totalité', 5), ('rib', 1), ('avas', 1), ('geldig', 0), ('raste', 0), ('ƒ', 0), ('burgh', 0), ('istra', 0), ('uits', 0), ('ulas', 0)]","[('Хронологија', 5), ('Portail', 3), ('ifa', 1), ('izio', 1), ('ظ', 0), ('iemann', 0), ('pta', 0), ('inture', 0), ('iar', 0), ('ญ', 0)]","[('avas', 4), ('none', 2), ('ulas', 1), ('istr', 1), ('aucoup', 1), ('Düsseld', 0), ('geldig', 0), ('callback', 0), ('totalité', 0), ('Guer', 0)]"
layer8,"[('etzt', 1), ('avo', 1), ('inale', 0), ('gericht', 0), ('ns', 0), ('ване', 0), ('onato', 0), ('fat', 0), ('žen', 0), ('péri', 0)]","[('none', 1), ('istr', 0), ('gate', 0), ('rib', 0), ('Düsseld', 0), ('atge', 0), ('RewriteRule', 0), ('Hinweis', 0), ('frique', 0), ('CHAP', 0)]","[('civile', 2), ('onas', 1), ('init', 0), ('OF', 0), ('Shaw', 0), ('anch', 0), ('const', 0), ('fa', 0), ('verb', 0), ('atus', 0)]","[('none', 1), ('rib', 1), ('RewriteRule', 0), ('totalité', 0), ('Düsseld', 0), ('atge', 0), ('ży', 0), ('тон', 0), ('avas', 0), ('aucoup', 0)]"
layer9,"[('sBy', 2), ('Gran', 1), ('phia', 1), ('Units', 0), ('asta', 0), ('gran', 0), ('рин', 0), ('Leopold', 0), ('aggreg', 0), ('nu', 0)]","[('none', 5), ('None', 0), ('fm', 0), ('istr', 0), ('org', 0), ('RewriteRule', 0), ('none', 0), ('Düsseld', 0), ('rib', 0), ('рис', 0)]","[('éo', 4), ('iko', 1), ('isko', 0), ('rend', 0), ('ono', 0), ('Catalog', 0), ('Li', 0), ('bernate', 0), ('Host', 0), ('parenthes', 0)]","[('none', 12), ('RewriteRule', 1), ('�', 1), ('uga', 1), ('None', 0), ('рис', 0), ('raste', 0), ('none', 0), ('None', 0), ('rita', 0)]"
layer10,"[('Ћ', 1), ('schnitt', 0), ('중', 0), ('JAX', 0), ('lack', 0), ('Љ', 0), ('кри', 0), ('Jord', 0), ('iseconds', 0), ('middle', 0)]","[('none', 3), ('totalité', 2), ('atge', 1), ('gresql', 0), ('Leopold', 0), ('近', 0), ('Dun', 0), ('comma', 0), ('Hinweis', 0), ('uga', 0)]","[('none', 1), ('cup', 0), ('giv', 0), ('af', 0), ('sem', 0), ('Park', 0), ('dra', 0), ('GV', 0), ('av', 0), ('rather', 0)]","[('none', 37), ('none', 6), ('None', 0), ('None', 0), ('Dub', 0), ('latter', 0), ('atge', 0), ('inte', 0), ('yes', 0), ('totalité', 0)]"
layer11,"[('listview', 5), ('Answer', 1), ('AAAA', 1), ('Yes', 0), ('rene', 0), ('AA', 0), ('bata', 0), ('advert', 0), ('Cover', 0), ('lik', 0)]","[('none', 16), ('none', 6), ('None', 2), ('None', 1), ('yes', 1), ('Yes', 0), ('рис', 0), ('totalité', 0), ('Dep', 0), ('sap', 0)]","[('burgo', 1), ('zeum', 1), ('Lond', 1), ('lą', 0), ('kiej', 0), ('Workbook', 0), ('Sym', 0), ('ajes', 0), ('skim', 0), ('чу', 0)]","[('none', 25), ('none', 4), ('None', 1), ('bt', 1), ('None', 0), ('yes', 0), ('Explorer', 0), ('рис', 0), ('Yes', 0), ('först', 0)]"
layer12,"[('inte', 1), ('Mitte', 0), ('arel', 0), ('/#', 0), ('quer', 0), ('Dub', 0), ('inton', 0), ('est', 0), ('ensa', 0), ('обо', 0)]","[('none', 10), ('none', 3), ('None', 1), ('Dub', 0), ('а', 0), ('None', 0), ('ân', 0), ('inte', 0), ('bt', 0), ('Dun', 0)]","[('urm', 1), ('VF', 1), ('vd', 1), ('oka', 0), ('Jo', 0), ('cas', 0), ('pk', 0), ('pe', 0), ('Cold', 0), ('ust', 0)]","[('none', 4), ('none', 2), ('None', 0), ('Dub', 0), ('inth', 0), ('oni', 0), ('а', 0), ('Kal', 0), ('ân', 0), ('uga', 0)]"
layer13,"[('Eb', 0), ('delimiter', 0), ('mér', 0), ('ḷ', 0), ('(/', 0), ('жан', 0), ('ale', 0), ('olin', 0), ('gresql', 0), ('dv', 0)]","[('none', 6), ('none', 2), ('None', 1), ('None', 1), ('inth', 1), ('Dub', 0), ('Kal', 0), ('ân', 0), ('arrow', 0), ('а', 0)]","[('rowser', 24), ('♂', 4), ('зни', 0), ('egos', 0), ('erte', 0), ('лей', 0), ('nas', 0), ('Binding', 0), ('lio', 0), ('naio', 0)]","[('none', 10), ('none', 2), ('None', 1), ('None', 1), ('ân', 0), ('�', 0), ('ове', 0), ('defin', 0), ('гор', 0), ('bt', 0)]"
layer14,"[('orb', 1), ('vent', 1), ('Ћ', 1), ('Ї', 1), ('Syl', 0), ('yci', 0), ('➖', 0), ('ugust', 0), ('Љ', 0), ('Task', 0)]","[('none', 19), ('None', 4), ('none', 3), ('None', 3), ('atar', 0), ('Љ', 0), ('nada', 0), ('middle', 0), ('Kal', 0), ('latter', 0)]","[('amps', 0), ('attribute', 0), ('копия', 0), ('га', 0), ('ук', 0), ('<%=', 0), ('gentle', 0), (""':'"", 0), ('ван', 0), ('Arr', 0)]","[('none', 17), ('None', 3), ('None', 3), ('none', 2), ('Љ', 1), ('Cla', 1), ('Kal', 1), ('Ћ', 0), ('middle', 0), ('Ø', 0)]"
layer15,"[('nest', 1), ('wagen', 1), ('ответ', 1), ('reset', 0), ('scheid', 0), ('luss', 0), ('aut', 0), ('мей', 0), ('isl', 0), ('nos', 0)]","[('none', 7), ('none', 4), ('None', 1), ('atar', 1), ('None', 0), ('Cla', 0), ('iske', 0), ('correct', 0), ('latter', 0), ('Ø', 0)]","[('tek', 4), ('ITable', 3), ('tek', 1), ('ech', 1), ('fur', 0), ('othe', 0), ('sup', 0), ('kee', 0), ('Grund', 0), ('Mes', 0)]","[('none', 4), ('none', 3), ('None', 1), ('Cla', 0), ('None', 0), ('Dun', 0), ('iske', 0), ('correct', 0), ('Kal', 0), ('ListView', 0)]"
layer16,"[('correct', 8), ('none', 4), ('Answer', 1), ('agas', 1), ('answer', 1), ('answers', 1), ('None', 1), ('None', 0), ('answered', 0), ('Correct', 0)]","[('none', 17), ('none', 6), ('None', 3), ('correct', 3), ('None', 2), ('Dun', 1), ('answer', 1), ('Answer', 0), ('latter', 0), ('answered', 0)]","[('uvud', 6), ('quet', 1), ('ères', 0), ('ennen', 0), ('ivatal', 0), ('üg', 0), ('ṅ', 0), ('---------+', 0), ('égl', 0), ('kund', 0)]","[('none', 6), ('none', 1), ('correct', 1), ('latter', 1), ('None', 1), ('None', 1), ('answer', 0), ('Answer', 0), ('ege', 0), ('ifié', 0)]"
layer17,"[('four', 9), ('fourth', 9), ('四', 4), ('4', 1), ('⁴', 1), ('cuatro', 0), ('sche', 0), ('cze', 0), ('Four', 0), ('quart', 0)]","[('none', 4), ('latter', 1), ('none', 1), ('None', 1), ('correct', 0), ('D', 0), ('ifié', 0), ('None', 0), ('ege', 0), ('Answer', 0)]","[('none', 30), ('None', 27), ('none', 9), ('None', 5), ('all', 1), ('всех', 0), ('всі', 0), ('ょ', 0), ('each', 0), ('tutte', 0)]","[('none', 51), ('none', 11), ('None', 7), ('None', 7), ('all', 0), ('latter', 0), ('correct', 0), ('tutti', 0), ('combinations', 0), ('Answer', 0)]"
layer18,"[('alphabet', 38), ('#(', 9), ('none', 8), ('A', 5), ('#', 3), ('none', 2), ('letter', 2), ('None', 2), ('{#', 2), ('None', 1)]","[('none', 67), ('none', 12), ('None', 8), ('None', 6), ('A', 0), ('all', 0), ('latter', 0), ('combinations', 0), ('tutti', 0), ('D', 0)]","[('ALSE', 3), ('бри', 2), ('Alc', 2), ('iből', 1), ('äler', 0), ('endi', 0), ('mathchar', 0), ('lla', 0), ('ответ', 0), ('tu', 0)]","[('none', 63), ('none', 14), ('None', 7), ('None', 5), ('A', 0), ('combinations', 0), ('Answer', 0), ('answer', 0), ('all', 0), ('Option', 0)]"
layer19,"[('SC', 3), ('SC', 3), ('CD', 1), ('DC', 1), ('LD', 1), ('Norden', 1), ('issen', 0), ('AD', 0), ('zych', 0), ('edu', 0)]","[('none', 59), ('none', 14), ('None', 6), ('None', 4), ('A', 0), ('combinations', 0), ('D', 0), ('answer', 0), ('option', 0), ('Answer', 0)]","[('Jakob', 2), ('Bran', 1), ('shadow', 1), ('avia', 0), ('alla', 0), ('attro', 0), ('�', 0), ('engen', 0), ('대', 0), ('skih', 0)]","[('none', 58), ('none', 10), ('None', 4), ('None', 4), ('correct', 0), ('A', 0), ('option', 0), ('Option', 0), ('Answer', 0), ('answer', 0)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('d', 0), ('Д', 0), ('ダ', 0), ('DT', 0), ('DP', 0), ('DS', 0), ('Да', 0)]","[('D', 42), ('none', 29), ('none', 4), ('D', 3), ('None', 2), ('None', 2), ('A', 0), ('correct', 0), ('C', 0), ('C', 0)]","[('quelle', 2), ('ragma', 1), ('e', 1), ('Dres', 0), ('train', 0), ('c', 0), ('тором', 0), ('ielt', 0), ('undial', 0), ('g', 0)]","[('D', 52), ('none', 18), ('none', 3), ('D', 3), ('None', 2), ('None', 2), ('A', 0), ('option', 0), ('C', 0), ('d', 0)]"
layer21,"[('D', 99), ('D', 0), ('Д', 0), ('option', 0), ('C', 0), ('options', 0), ('Option', 0), ('spaces', 0), ('Option', 0), ('space', 0)]","[('D', 98), ('D', 0), ('none', 0), ('option', 0), ('none', 0), ('None', 0), ('None', 0), ('C', 0), ('A', 0), ('Option', 0)]","[('A', 99), ('A', 0), ('А', 0), ('ABC', 0), ('B', 0), ('ABC', 0), ('BC', 0), ('AB', 0), ('А', 0), ('letter', 0)]","[('D', 74), ('A', 22), ('D', 1), ('B', 0), ('A', 0), ('none', 0), ('C', 0), ('C', 0), ('B', 0), ('option', 0)]"
layer22,"[('A', 79), ('Хронологија', 5), ('A', 1), ('Aires', 0), ('Cs', 0), ('B', 0), ('question', 0), ('Question', 0), ('Question', 0), ('letter', 0)]","[('A', 71), ('D', 25), ('D', 0), ('A', 0), ('B', 0), ('none', 0), ('C', 0), ('C', 0), ('B', 0), ('Cs', 0)]","[('ɫ', 3), ('iből', 1), ('ǧ', 1), ('decl', 1), ('ügel', 0), ('vess', 0), ('Comun', 0), ('idense', 0), ('Cultura', 0), ('ʔ', 0)]","[('D', 88), ('A', 2), ('D', 2), ('B', 1), ('none', 0), ('C', 0), ('C', 0), ('none', 0), ('None', 0), ('A', 0)]"
layer23,"[('ro', 40), ('Ro', 25), ('limited', 13), ('limited', 4), ('Limited', 4), ('limitation', 3), ('limit', 1), ('Lim', 1), ('limitations', 1), ('Limit', 0)]","[('D', 87), ('A', 3), ('D', 2), ('B', 1), ('none', 1), ('C', 0), ('C', 0), ('none', 0), ('None', 0), ('A', 0)]","[('(""@', 2), ('estamp', 1), ('❯', 1), ('ĕ', 1), ('кам', 0), ('Kontrola', 0), ('溪', 0), ('symmet', 0), ('cole', 0), ('fork', 0)]","[('D', 77), ('D', 4), ('none', 3), ('A', 2), ('C', 1), ('B', 1), ('C', 1), ('None', 0), ('none', 0), ('None', 0)]"
layer24,"[('Space', 73), ('Space', 20), ('astr', 2), ('space', 1), ('space', 0), ('NASA', 0), ('spaces', 0), ('宇', 0), ('water', 0), ('spaces', 0)]","[('D', 77), ('D', 3), ('A', 3), ('none', 2), ('C', 2), ('B', 1), ('C', 1), ('None', 0), ('none', 0), ('None', 0)]","[('A', 95), ('A', 0), ('А', 0), ('urs', 0), ('群', 0), ('Además', 0), ('zien', 0), ('А', 0), ('ilen', 0), ('enz', 0)]","[('D', 56), ('A', 22), ('C', 4), ('D', 2), ('none', 2), ('B', 1), ('C', 1), ('A', 0), ('None', 0), ('none', 0)]"
layer25,"[('Rob', 78), ('robot', 16), ('Rob', 3), ('rob', 2), ('Robin', 0), ('rob', 0), ('Bot', 0), ('bot', 0), ('bot', 0), ('Robinson', 0)]","[('D', 52), ('A', 21), ('C', 4), ('none', 3), ('D', 3), ('B', 1), ('C', 1), ('A', 0), ('none', 0), ('None', 0)]","[('D', 53), ('B', 45), ('C', 0), ('D', 0), ('B', 0), ('A', 0), ('Б', 0), ('C', 0), ('Д', 0), ('E', 0)]","[('D', 85), ('A', 5), ('B', 3), ('C', 3), ('D', 1), ('C', 0), ('B', 0), ('A', 0), ('none', 0), ('none', 0)]"
layer26,"[('D', 50), ('option', 0), ('Option', 0), ('option', 0), ('A', 0), ('C', 0), ('Option', 0), ('B', 0), ('more', 0), ('country', 0)]","[('D', 90), ('A', 3), ('B', 2), ('C', 2), ('D', 0), ('C', 0), ('B', 0), ('A', 0), ('none', 0), ('Д', 0)]","[('B', 1), ('D', 0), ('d', 0), ('égr', 0), ('icture', 0), ('Ó', 0), ('salv', 0), ('a', 0), ('repla', 0), ('AR', 0)]","[('D', 94), ('C', 1), ('B', 1), ('D', 1), ('A', 1), ('C', 0), ('B', 0), ('A', 0), ('none', 0), ('Д', 0)]"
layer27,"[('none', 54), ('None', 32), ('none', 9), ('None', 3), ('Which', 0), ('all', 0), ('All', 0), ('which', 0), ('neither', 0), ('All', 0)]","[('D', 93), ('C', 1), ('B', 1), ('A', 1), ('D', 0), ('none', 0), ('C', 0), ('B', 0), ('A', 0), ('none', 0)]","[('C', 58), ('none', 8), ('nothing', 3), ('no', 1), ('None', 1), ('Nothing', 0), ('iella', 0), ('C', 0), ('None', 0), ('nothing', 0)]","[('D', 90), ('C', 4), ('B', 1), ('D', 1), ('none', 0), ('C', 0), ('A', 0), ('B', 0), ('None', 0), ('none', 0)]"
