Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('férences', 1), ('trightarrow', 1), ('пута', 1), ('<s>', 1), ('Ḩ', 0), ('ímp', 0), ('월', 0), ('penas', 0), ('瀬', 0), ('gesamt', 0)]","[('férences', 1), ('trightarrow', 1), ('ímp', 0), ('Ḩ', 0), ('пута', 0), ('ategory', 0), ('<s>', 0), ('瀬', 0), ('gesamt', 0), ('월', 0)]","[('<s>', 14), ('archivi', 4), ('férences', 1), ('textt', 1), ('кипеди', 0), ('guez', 0), ('씨', 0), ('omsnitt', 0), ('瀬', 0), ('Portail', 0)]","[('<s>', 5), ('férences', 3), ('archivi', 1), ('瀬', 1), ('пута', 1), ('ímp', 1), ('trightarrow', 1), ('씨', 0), ('penas', 0), ('embros', 0)]"
layer1,"[('refer', 0), ('anim', 0), ('éo', 0), ('gem', 0), ('campe', 0), ('ë', 0), ('au', 0), ('="".', 0), ('isser', 0), ('références', 0)]","[('<s>', 21), ('ategory', 1), ('penas', 0), ('férences', 0), ('archivi', 0), ('월', 0), ('𝓝', 0), ('quelle', 0), ('arget', 0), ('opera', 0)]","[('aris', 4), ('Dy', 1), ('cas', 0), ('penas', 0), ('ovis', 0), ('anim', 0), ('Sup', 0), ('otte', 0), ('доступ', 0), ('atform', 0)]","[('<s>', 11), ('penas', 4), ('ategory', 3), ('anim', 0), ('Außer', 0), ('guez', 0), ('atform', 0), ('ultimo', 0), ('ответ', 0), ('𝓝', 0)]"
layer2,"[('asp', 6), ('estaven', 1), ('ymbol', 0), ('ufen', 0), ('方', 0), ('duc', 0), ('ederb', 0), ('guer', 0), ('崎', 0), ('Asp', 0)]","[('<s>', 8), ('penas', 8), ('ategory', 2), ('entferne', 1), ('estaven', 0), ('guez', 0), ('othèque', 0), ('atform', 0), ('ederb', 0), ('lès', 0)]","[('by', 2), ('Fr', 1), ('fr', 0), ('tap', 0), ('thermal', 0), ('anter', 0), ('Av', 0), ('threshold', 0), ('MS', 0), ('Lind', 0)]","[('penas', 5), ('estaven', 1), ('ategory', 1), ('geh', 0), ('ederb', 0), ('entferne', 0), ('guez', 0), ('gele', 0), ('othèque', 0), ('atform', 0)]"
layer3,"[('Jenkins', 0), ('Av', 0), ('Pick', 0), ('kens', 0), ('oman', 0), ('ď', 0), ('cen', 0), ('rah', 0), ('Added', 0), ('value', 0)]","[('penas', 2), ('estaven', 2), ('Außer', 0), ('geh', 0), ('sink', 0), ('ederb', 0), ('ategory', 0), ('hyp', 0), ('atform', 0), ('hidden', 0)]","[('inale', 2), ('⇔', 1), ('parenthes', 0), ('Laur', 0), ('❯', 0), ('untime', 0), ('roman', 0), ('arf', 0), ('ony', 0), ('leb', 0)]","[('penas', 2), ('nou', 0), ('Außer', 0), ('geh', 0), ('Kin', 0), ('hyp', 0), ('nim', 0), ('="".', 0), ('❯', 0), ('werb', 0)]"
layer4,"[('Ej', 2), ('Duc', 1), ('сь', 0), ('yourself', 0), ('Rudolf', 0), ('lm', 0), ('amos', 0), ('Raj', 0), ('typen', 0), ('Answer', 0)]","[('nou', 0), ('penas', 0), ('werb', 0), ('nim', 0), ('Kin', 0), ('ederb', 0), ('Außer', 0), ('fres', 0), ('ultimo', 0), ('Beau', 0)]","[('tent', 1), ('zych', 1), ('Alert', 0), ('aqu', 0), ('amen', 0), ('trace', 0), ('vos', 0), ('leb', 0), ('kow', 0), ('meck', 0)]","[('geh', 0), ('penas', 0), ('nim', 0), ('nou', 0), ('ategory', 0), ('imas', 0), ('anter', 0), ('Bayer', 0), ('Monde', 0), ('Ir', 0)]"
layer5,"[('uno', 5), ('JAX', 1), ('článku', 1), ('切', 0), ('listade', 0), ('Mosk', 0), ('Хронологија', 0), ('javax', 0), ('dbo', 0), ('tout', 0)]","[('penas', 3), ('geh', 1), ('tout', 0), ('Monde', 0), ('nou', 0), ('metros', 0), ('Bayer', 0), ('zyma', 0), ('atform', 0), ('Sr', 0)]","[('bek', 6), ('ft', 1), ('laravel', 1), ('arias', 0), ('do', 0), ('rolled', 0), ('ger', 0), ('heimer', 0), ('rece', 0), ('servlet', 0)]","[('penas', 3), ('Kin', 1), ('nim', 1), ('tout', 0), ('bru', 0), ('kin', 0), ('bek', 0), ('Bedeut', 0), ('nou', 0), ('Commonwealth', 0)]"
layer6,"[('anna', 0), ('dale', 0), ('Account', 0), ('agn', 0), ('Tak', 0), ('revision', 0), ('examples', 0), ('remainder', 0), ('ign', 0), ('exc', 0)]","[('nim', 1), ('uno', 1), ('Kin', 1), ('trap', 1), ('bru', 0), ('Bedeut', 0), ('penas', 0), ('kin', 0), ('Commonwealth', 0), ('bek', 0)]","[('etro', 2), ('otti', 2), ('MAP', 1), ('WID', 0), ('краї', 0), ('Callback', 0), ('alom', 0), ('bei', 0), ('rola', 0), ('нец', 0)]","[('penas', 17), ('Hinweis', 0), ('odb', 0), ('tables', 0), ('odot', 0), ('trap', 0), ('\u2060', 0), ('rola', 0), ('metros', 0), ('Bra', 0)]"
layer7,"[('añ', 1), ('nyelven', 1), ('reas', 1), ('Gra', 1), ('rees', 0), ('唐', 0), ('Del', 0), ('pin', 0), ('viron', 0), ('mat', 0)]","[('penas', 10), ('nou', 1), ('до', 1), ('olit', 0), ('ago', 0), ('añ', 0), ('rola', 0), ('cdn', 0), ('nyelven', 0), ('TAC', 0)]","[('ROR', 1), ('ordo', 1), ('iak', 0), ('heet', 0), ('Place', 0), ('save', 0), ('Place', 0), ('HE', 0), ('orden', 0), ('ipt', 0)]","[('Font', 1), ('nou', 1), ('otta', 1), ('font', 1), ('olit', 1), ('jourd', 0), ('ause', 0), ('rola', 0), ('ago', 0), ('Sv', 0)]"
layer8,"[('➖', 3), ('Bes', 2), ('ode', 2), ('�', 1), ('oll', 0), ('Wol', 0), ('amin', 0), ('мени', 0), ('iai', 0), ('【', 0)]","[('ago', 1), ('font', 1), ('esterni', 0), ('olit', 0), ('matches', 0), ('nou', 0), ('odot', 0), ('exec', 0), ('прис', 0), ('hot', 0)]","[('tro', 2), ('inden', 1), ('äd', 1), ('ame', 0), ('able', 0), ('ugen', 0), ('gew', 0), ('oup', 0), ('ze', 0), ('eren', 0)]","[('gew', 1), ('onces', 1), ('sub', 0), ('ups', 0), ('ago', 0), ('ups', 0), ('pairs', 0), ('olit', 0), ('oll', 0), ('use', 0)]"
layer9,"[('eil', 2), ('kop', 2), ('dorf', 1), ('din', 0), ('rör', 0), ('prü', 0), ('inen', 0), ('száz', 0), ('ARN', 0), ('enberg', 0)]","[('onces', 1), ('Freder', 1), ('olit', 0), ('ups', 0), ('ago', 0), ('pairs', 0), ('aña', 0), ('bek', 0), ('прис', 0), ('ups', 0)]","[('externe', 2), ('labels', 0), ('anonymous', 0), ('zte', 0), ('łów', 0), ('ajn', 0), ('Mart', 0), ('enth', 0), ('lament', 0), ('бе', 0)]","[('pairs', 1), ('ups', 0), ('atform', 0), ('ups', 0), ('azon', 0), ('ả', 0), ('Mart', 0), ('Freder', 0), ('OF', 0), ('nou', 0)]"
layer10,"[('ikan', 1), ('Schaus', 1), ('alse', 1), ('висини', 0), ('sap', 0), ('generalized', 0), ('ork', 0), ('bath', 0), (':\u2009', 0), ('logged', 0)]","[('ả', 1), ('pairs', 0), ('át', 0), ('COM', 0), ('esterni', 0), ('ups', 0), ('ups', 0), ('atform', 0), ('mir', 0), ('Freder', 0)]","[('pool', 2), ('Dre', 1), ('tit', 0), ('GB', 0), ('mem', 0), ('gb', 0), ('iből', 0), ('statements', 0), ('áll', 0), ('mem', 0)]","[('Rap', 1), ('nit', 0), ('pairs', 0), ('rap', 0), ('ups', 0), ('atform', 0), ('nou', 0), ('Dan', 0), ('Answer', 0), ('ả', 0)]"
layer11,"[('imo', 1), ('narr', 1), ('ɾ', 1), ('u', 0), ('рито', 0), ('idi', 0), ('right', 0), ('India', 0), ('reputation', 0), ('alte', 0)]","[('Answer', 0), ('Rap', 0), ('nit', 0), ('pairs', 0), ('Generated', 0), ('ups', 0), ('uf', 0), ('proxim', 0), ('ups', 0), ('nos', 0)]","[('ederb', 3), ('Хронологија', 2), ('è', 1), ('istiques', 0), ('ġ', 0), ('<s>', 0), ('connexes', 0), ('Begriffsklär', 0), ('ICATION', 0), ('aben', 0)]","[('Rap', 2), ('<s>', 2), ('Answer', 0), ('bek', 0), ('esterni', 0), ('proxim', 0), ('answered', 0), ('nit', 0), ('vu', 0), ('azon', 0)]"
layer12,"[('Ferd', 1), ('lingen', 1), ('witz', 0), ('quez', 0), ('actér', 0), ('ἔ', 0), ('ríguez', 0), ('orp', 0), ('skład', 0), ('ächt', 0)]","[('<s>', 3), ('Answer', 1), ('esterni', 1), ('answered', 0), ('Rap', 0), ('bek', 0), ('proxim', 0), ('OF', 0), ('nit', 0), ('Sub', 0)]","[('Ź', 1), ('mbH', 1), ('úblic', 0), ('dut', 0), ('meister', 0), ('↔', 0), ('erie', 0), ('ty', 0), ('Ль', 0), ('Nether', 0)]","[('<s>', 13), ('Answer', 1), ('esterni', 0), ('domain', 0), ('coli', 0), ('answered', 0), ('Jorge', 0), ('nik', 0), ('мей', 0), ('ง', 0)]"
layer13,"[('Hub', 2), ('Hub', 1), ('Association', 1), ('TS', 0), ('ahn', 0), ('esen', 0), ('hub', 0), ('dro', 0), ('\xad', 0), ('Bab', 0)]","[('<s>', 2), ('Answer', 1), ('coli', 1), ('yk', 0), ('domain', 0), ('unit', 0), ('OF', 0), ('́', 0), ('proxim', 0), ('esterni', 0)]","[('Tal', 2), ('pu', 1), ('draw', 1), ('onas', 1), ('wig', 1), ('uga', 1), ('Pu', 1), ('scriptsize', 0), ('Draw', 0), ('multirow', 0)]","[('Answer', 4), ('answered', 2), ('coli', 1), ('answer', 1), ('<s>', 1), ('Answer', 0), ('read', 0), ('qu', 0), (""'-"", 0), ('Dan', 0)]"
layer14,"[('bott', 1), ('✅', 0), ('Bbb', 0), ('ison', 0), ('owski', 0), ('ter', 0), ('Ej', 0), ('Sem', 0), ('digit', 0), ('há', 0)]","[('Answer', 6), ('answer', 5), ('answered', 5), ('coli', 2), ('Answer', 1), ('read', 1), ('<s>', 0), ('answer', 0), ('fee', 0), ('qu', 0)]","[('Champ', 4), ('pt', 1), ('Vit', 0), ('cio', 0), ('berger', 0), ('Bul', 0), ('vir', 0), ('ne', 0), ('stell', 0), ('Fr', 0)]","[('answer', 8), ('Answer', 8), ('answered', 4), ('Answer', 2), ('coli', 1), ('read', 1), ('answer', 1), ('ace', 0), ('answers', 0), ('Dan', 0)]"
layer15,"[('questions', 4), ('answers', 3), ('Question', 3), ('question', 2), ('Answer', 2), ('answer', 1), ('vil', 1), ('сту', 1), ('QUEST', 1), ('wik', 1)]","[('answer', 23), ('answered', 12), ('Answer', 12), ('Answer', 7), ('answers', 2), ('answer', 1), ('answering', 0), ('coli', 0), ('read', 0), ('qu', 0)]","[('wohl', 2), ('classes', 1), ('classes', 0), ('antage', 0), ('CHAPTER', 0), ('ž', 0), ('nbsp', 0), ('甲', 0), ('≫', 0), ('кре', 0)]","[('Answer', 11), ('answered', 10), ('answer', 5), ('Answer', 3), ('{""', 2), ('answer', 2), ('Maria', 1), ('answers', 0), ('vez', 0), ('ا', 0)]"
layer16,"[('Rey', 4), ('re', 4), ('Re', 2), ('RE', 1), ('review', 0), ('iere', 0), ('Rico', 0), ('Hinweis', 0), ('Raymond', 0), ('Rena', 0)]","[('Answer', 16), ('answered', 10), ('answer', 6), ('Answer', 4), ('Maria', 3), ('answer', 2), ('vez', 0), ('{""', 0), ('qu', 0), ('answers', 0)]","[('which', 31), ('which', 8), ('Which', 5), ('Relig', 1), ('ogne', 0), ('anja', 0), ('blank', 0), ('ziel', 0), ('quale', 0), ('cuales', 0)]","[('answered', 24), ('answer', 18), ('Answer', 10), ('Answer', 4), ('answer', 3), ('Maria', 1), ('coli', 0), ('answers', 0), ('mark', 0), ('ô', 0)]"
layer17,"[('-', 1), ('-,', 0), ('icha', 0), ('inn', 0), ('tests', 0), ('bah', 0), ('тей', 0), ('å', 0), ('gas', 0), ('Gas', 0)]","[('answered', 27), ('answer', 18), ('Answer', 7), ('answer', 3), ('Answer', 3), ('Maria', 2), ('coli', 0), ('answers', 0), ('ô', 0), ('mark', 0)]","[('upload', 3), ('tegr', 2), ('iez', 2), ('cted', 1), ('Ans', 0), ('nit', 0), ('prü', 0), ('penas', 0), ('flash', 0), ('Question', 0)]","[('answer', 26), ('answered', 24), ('Answer', 8), ('answer', 7), ('Answer', 6), ('Maria', 1), ('answers', 1), ('mark', 0), ('qu', 0), ('answering', 0)]"
layer18,"[('Sep', 29), ('·', 27), ('Jun', 4), ('Jan', 2), ('Jan', 2), ('Nov', 1), ('nbsp', 1), ('Oct', 0), ('↵', 0), ('unya', 0)]","[('answered', 26), ('answer', 21), ('Answer', 7), ('answer', 7), ('Answer', 5), ('Maria', 1), ('answers', 1), ('qu', 0), ('mark', 0), ('penas', 0)]","[('ks', 2), ('altra', 1), ('stag', 1), ('prev', 0), ('éri', 0), ('MAIN', 0), ('vess', 0), ('ος', 0), ('de', 0), ('«', 0)]","[('answered', 23), ('answer', 22), ('answer', 11), ('Answer', 3), ('Answer', 2), ('answers', 1), ('Maria', 1), ('coli', 0), ('vez', 0), ('penas', 0)]"
layer19,"[('reshold', 3), ('gresql', 2), ('cres', 2), ('äs', 1), ('orum', 1), ('eredet', 1), ('Ress', 1), ('rör', 0), ('ys', 0), ('Args', 0)]","[('answer', 24), ('answered', 16), ('answer', 12), ('Answer', 2), ('Answer', 2), ('answers', 2), ('coli', 1), ('penas', 0), ('vez', 0), ('Maria', 0)]","[('right', 8), ('correct', 3), ('Sil', 0), ('fro', 0), ('Rosen', 0), ('cht', 0), ('right', 0), ('wrong', 0), ('van', 0), ('れ', 0)]","[('answer', 7), ('answer', 7), ('answered', 5), ('penas', 2), ('coli', 1), ('Maria', 1), ('vez', 1), ('Answer', 0), ('Sol', 0), ('Answer', 0)]"
layer20,"[('review', 85), ('review', 10), ('Review', 2), ('rev', 0), ('reviews', 0), ('rev', 0), ('Constant', 0), ('constant', 0), ('Re', 0), ('Rev', 0)]","[('answer', 13), ('answer', 7), ('answered', 6), ('review', 2), ('penas', 1), ('Answer', 1), ('Answer', 1), ('coli', 1), ('Review', 0), ('vez', 0)]","[('Ḩ', 1), ('aju', 0), ('户', 0), ('horn', 0), ('veg', 0), ('ante', 0), ('Root', 0), ('wicklung', 0), ('HC', 0), ('cole', 0)]","[('answer', 7), ('answered', 5), ('answer', 5), ('penas', 2), ('vez', 1), ('coli', 1), ('ا', 0), ('mark', 0), ('review', 0), ('answers', 0)]"
layer21,"[('Indust', 56), ('industry', 28), ('indust', 13), ('indust', 0), ('industrial', 0), ('industri', 0), ('Econom', 0), ('economic', 0), ('эконо', 0), ('economy', 0)]","[('answer', 14), ('answered', 7), ('answer', 7), ('penas', 2), ('answers', 1), ('vez', 1), ('Answer', 1), ('Answer', 1), ('mark', 0), ('Ans', 0)]","[('weis', 1), ('esia', 0), ('chez', 0), ('shift', 0), ('थ', 0), ('onia', 0), ('oem', 0), ('czas', 0), ('Constraints', 0), ('Wieder', 0)]","[('answer', 1), ('penas', 1), ('answer', 1), ('Ans', 1), ('answered', 1), ('quelle', 1), ('vez', 1), ('{""', 0), ('ا', 0), ('chev', 0)]"
layer22,"[('question', 61), ('Question', 14), ('Question', 6), ('question', 6), ('Re', 1), ('we', 0), ('profit', 0), ('questions', 0), ('Pl', 0), ('Re', 0)]","[('answer', 2), ('answer', 1), ('Ans', 1), ('Question', 1), ('pl', 1), ('penas', 1), ('answered', 1), ('question', 1), ('Question', 0), ('quelle', 0)]","[('incie', 3), ('ess', 3), ('èn', 1), ('lint', 1), ('ategory', 1), ('根', 0), ('circum', 0), ('żyn', 0), ('multiplication', 0), ('Хронологија', 0)]","[('penas', 2), ('answer', 1), ('quelle', 1), ('answer', 1), ('pl', 1), ('Ans', 1), ('Question', 1), ('question', 0), ('ответ', 0), ('answered', 0)]"
layer23,"[('Author', 27), ('Author', 14), ('author', 7), ('author', 3), ('constant', 1), ('post', 1), ('autor', 1), ('SK', 1), ('authorization', 1), ('&=\\', 1)]","[('penas', 2), ('answer', 1), ('answer', 1), ('answered', 1), ('quelle', 1), ('Question', 0), ('Ans', 0), ('question', 0), ('ответ', 0), ('coli', 0)]","[('achiv', 3), ('koz', 2), ('refix', 1), ('resid', 1), ('brie', 1), ('annon', 1), ('шлен', 1), ('OT', 0), ('supply', 0), ('kaf', 0)]","[('quelle', 2), ('answer', 2), ('penas', 1), ('answer', 1), ('ответ', 1), ('answered', 0), ('Ans', 0), ('qu', 0), ('Question', 0), ('coli', 0)]"
layer24,"[('Review', 99), ('Re', 0), ('review', 0), ('review', 0), ('Re', 0), ('reviews', 0), ('Rev', 0), ('recom', 0), ('Ре', 0), ('Pre', 0)]","[('Review', 69), ('review', 12), ('Re', 3), ('Re', 3), ('review', 1), ('reviews', 0), ('answer', 0), ('Question', 0), ('quelle', 0), ('answer', 0)]","[('aa', 13), ('fik', 2), ('altra', 1), ('ѐ', 1), ('px', 1), ('aaaa', 0), ('eten', 0), ('ponent', 0), ('﹕', 0), ('indre', 0)]","[('Review', 61), ('review', 11), ('Re', 5), ('Re', 4), ('review', 1), ('reviews', 0), ('answer', 0), ('ответ', 0), ('quelle', 0), ('answer', 0)]"
layer25,"[('\n', 83), ('-', 5), ('</s>', 1), ('https', 1), ('-(', 0), ('¨', 0), ('RelativeLayout', 0), ('QUEST', 0), ('Which', 0), ('https', 0)]","[('Review', 48), ('review', 11), ('Re', 7), ('Re', 4), ('review', 1), ('reviews', 0), ('answer', 0), ('Question', 0), ('quelle', 0), ('answer', 0)]","[('ugel', 1), ('ferrer', 0), ('ļ', 0), ('Ap', 0), ('fred', 0), ('merk', 0), ('achiv', 0), ('Mer', 0), ('ape', 0), ('Ap', 0)]","[('Review', 59), ('review', 11), ('Re', 4), ('Re', 2), ('review', 1), ('reviews', 0), ('answer', 0), ('quelle', 0), ('answer', 0), ('penas', 0)]"
layer26,"[('industry', 93), ('indust', 1), ('RE', 1), ('indust', 1), ('firm', 0), ('Indust', 0), ('Fir', 0), ('fir', 0), ('fir', 0), ('sector', 0)]","[('Review', 44), ('review', 11), ('Re', 3), ('Re', 2), ('review', 1), ('reviews', 0), ('answer', 0), ('quelle', 0), ('answer', 0), ('penas', 0)]","[('#', 14), ('ask', 6), ('`#', 6), ('#', 4), ('request', 3), ('Request', 2), ('ask', 2), ('request', 2), ('requests', 1), ('REQUEST', 1)]","[('Review', 31), ('review', 10), ('Re', 5), ('Re', 5), ('review', 1), ('reviews', 0), ('quelle', 0), ('answer', 0), ('answer', 0), ('sak', 0)]"
layer27,"[('\n', 53), ('Which', 26), ('which', 4), ('which', 2), ('</s>', 1), ('\r', 0), ('its', 0), ('vous', 0), ('Its', 0), (',\r', 0)]","[('Review', 26), ('review', 9), ('Re', 4), ('Re', 4), ('review', 0), ('quelle', 0), ('reviews', 0), ('answer', 0), ('asked', 0), ('answer', 0)]","[('Re', 63), ('Re', 17), ('Gro', 1), ('gro', 0), ('gro', 0), ('RE', 0), ('RE', 0), ('full', 0), ('Full', 0), ('""', 0)]","[('Re', 26), ('Re', 19), ('Review', 6), ('review', 2), ('RE', 0), ('quelle', 0), ('answer', 0), ('industry', 0), ('ответ', 0), ('asked', 0)]"
layer28,"[('B', 73), ('D', 12), ('The', 7), ('A', 2), ('C', 0), ('The', 0), ('On', 0), ('Answer', 0), ('On', 0), ('Review', 0)]","[('Re', 27), ('Re', 17), ('Review', 11), ('review', 1), ('answer', 0), ('RE', 0), ('The', 0), ('quelle', 0), ('Question', 0), ('question', 0)]","[('Option', 24), ('options', 12), ('Options', 7), ('option', 6), ('option', 4), ('options', 4), ('S', 3), ('Options', 2), ('D', 1), ('Option', 1)]","[('Re', 43), ('Re', 16), ('Review', 7), ('review', 1), ('The', 0), ('quelle', 0), ('option', 0), ('answer', 0), ('A', 0), ('RE', 0)]"
layer29,"[('on', 99), ('On', 0), ('On', 0), ('onto', 0), ('på', 0), ('Re', 0), ('auf', 0), ('onCreate', 0), ('onc', 0), ('на', 0)]","[('Re', 50), ('Re', 31), ('Review', 4), ('review', 0), ('The', 0), ('on', 0), ('On', 0), ('option', 0), ('RE', 0), ('On', 0)]","[('com', 6), ('c', 5), ('N', 4), ('s', 4), ('C', 4), ('r', 3), ('G', 3), ('d', 2), ('IN', 2), ('J', 1)]","[('Re', 58), ('Re', 12), ('Review', 3), ('A', 1), ('The', 1), ('On', 0), ('on', 0), ('industry', 0), ('review', 0), ('Question', 0)]"
layer30,"[('_', 69), ('________', 11), ('____', 4), ('________________', 1), ('""', 0), ('___', 0), ('__', 0), ('خ', 0), ('Hint', 0), ('Write', 0)]","[('Re', 51), ('Re', 7), ('Review', 4), ('The', 3), ('A', 3), ('On', 1), ('Question', 0), ('What', 0), ('""', 0), ('Home', 0)]","[('B', 8), ('1', 8), ('E', 6), ('L', 5), ('3', 4), ('T', 3), ('2', 3), ('is', 2), ('[', 2), ('V', 2)]","[('Re', 59), ('A', 9), ('The', 8), ('On', 1), ('""', 1), ('(', 1), ('1', 0), ('Ch', 0), ('Wh', 0), ('a', 0)]"
layer31,"[('-', 91), ('...', 4), ('...', 2), ('\n', 0), ('–', 0), ('2', 0), ('1', 0), ('0', 0), ('3', 0), ('', 0)]","[('Re', 50), ('A', 10), ('The', 10), ('1', 1), ('On', 1), ('(', 1), ('""', 1), ('Ch', 0), ('Wh', 0), ('a', 0)]","[('Question', 0), ('Answer', 0), ('Author', 0), ('Public', 0), ('Complete', 0), ('Job', 0), ('Diff', 0), ('Choice', 0), ('Subject', 0), ('Introduction', 0)]","[('Re', 16), ('The', 8), ('A', 5), ('Question', 4), ('On', 2), ('1', 2), ('What', 1), ('Home', 1), ('Answer', 1), ('B', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('férences', 2), ('trightarrow', 1), ('Ḩ', 1), ('ímp', 1), ('<s>', 0), ('Хронологија', 0), ('월', 0), ('пута', 0), ('瀬', 0), ('totalité', 0)]","[('férences', 2), ('trightarrow', 1), ('ímp', 1), ('Ḩ', 1), ('瀬', 0), ('ategory', 0), ('<s>', 0), ('월', 0), ('gesamt', 0), ('ográfica', 0)]","[('<s>', 14), ('archivi', 6), ('guez', 1), ('férences', 1), ('кипеди', 1), ('textt', 1), ('씨', 0), ('Portail', 0), ('bráz', 0), ('пута', 0)]","[('<s>', 5), ('férences', 3), ('archivi', 1), ('trightarrow', 1), ('瀬', 1), ('ímp', 1), ('пута', 0), ('씨', 0), ('bráz', 0), ('𝓝', 0)]"
layer1,"[('anim', 0), ('refer', 0), ('gouvern', 0), ('isser', 0), ('ë', 0), ('campe', 0), ('progetti', 0), ('ni', 0), ('éo', 0), ('références', 0)]","[('<s>', 26), ('ategory', 1), ('férences', 1), ('penas', 0), ('월', 0), ('𝓝', 0), ('archivi', 0), ('Ḩ', 0), ('ográfica', 0), ('瀬', 0)]","[('aris', 2), ('ovis', 1), ('penas', 1), ('Dy', 0), ('cas', 0), ('cam', 0), ('доступ', 0), ('imas', 0), ('inf', 0), ('anim', 0)]","[('<s>', 18), ('penas', 4), ('ategory', 1), ('anim', 0), ('ответ', 0), ('guez', 0), ('jourd', 0), ('atform', 0), ('𝓝', 0), ('Außer', 0)]"
layer2,"[('asp', 2), ('ufen', 1), ('guer', 1), ('bru', 1), ('ederb', 0), ('ewrite', 0), ('方', 0), ('▸', 0), ('éo', 0), ('hov', 0)]","[('penas', 8), ('<s>', 6), ('ategory', 1), ('guez', 1), ('atform', 1), ('ответ', 0), ('jourd', 0), ('othèque', 0), ('entferne', 0), ('ederb', 0)]","[('anter', 1), ('Fr', 1), ('fr', 0), ('pin', 0), ('oku', 0), ('by', 0), ('Lind', 0), ('tap', 0), ('eles', 0), ('Memorial', 0)]","[('penas', 10), ('estaven', 1), ('ederb', 0), ('ategory', 0), ('atform', 0), ('tout', 0), ('guez', 0), ('jourd', 0), ('geh', 0), ('ответ', 0)]"
layer3,"[('numer', 0), ('rir', 0), ('Pick', 0), ('čen', 0), ('pher', 0), ('ja', 0), ('Autow', 0), ('cco', 0), ('PART', 0), ('jà', 0)]","[('penas', 7), ('estaven', 1), ('atform', 1), ('ederb', 0), ('geh', 0), ('Außer', 0), ('guez', 0), ('adém', 0), ('ufen', 0), ('от', 0)]","[('inale', 1), ('Архівовано', 0), ('pad', 0), ('rev', 0), ('kin', 0), ('♯', 0), ('ForKey', 0), ('parenthes', 0), ('hein', 0), ('rou', 0)]","[('penas', 10), ('nou', 0), ('atform', 0), ('entferne', 0), ('anim', 0), ('jourd', 0), ('geh', 0), ('ظ', 0), ('tout', 0), ('anter', 0)]"
layer4,"[('ář', 1), ('士', 0), ('vor', 0), ('spre', 0), ('ske', 0), ('Википедии', 0), ('ardon', 0), ('Raj', 0), ('Atlas', 0), ('сь', 0)]","[('nou', 0), ('tout', 0), ('pecies', 0), ('penas', 0), ('Beau', 0), ('anter', 0), ('werb', 0), ('Jacques', 0), ('entferne', 0), ('mez', 0)]","[('ule', 0), ('exclus', 0), ('abs', 0), ('qui', 0), ('ature', 0), ('band', 0), ('liber', 0), ('unos', 0), ('esty', 0), ('Abs', 0)]","[('LOB', 2), ('imas', 0), ('fra', 0), ('tout', 0), ('ظ', 0), ('anter', 0), ('nou', 0), ('fres', 0), ('penas', 0), ('Jacques', 0)]"
layer5,"[('Ej', 1), ('dbo', 0), ('Storia', 0), ('igent', 0), ('uno', 0), ('Mosk', 0), ('�', 0), ('Aires', 0), ('enze', 0), ('alu', 0)]","[('tout', 2), ('fra', 0), ('anter', 0), ('penas', 0), ('LOB', 0), ('jourd', 0), ('metros', 0), ('ого', 0), ('nou', 0), ('imas', 0)]","[('ft', 5), ('bek', 2), ('kin', 1), ('ter', 0), ('root', 0), ('adm', 0), ('Magn', 0), ('do', 0), ('laravel', 0), ('run', 0)]","[('nim', 1), ('Bedeut', 1), ('Kin', 1), ('bek', 1), ('tout', 0), ('penas', 0), ('kin', 0), ('anter', 0), ('tap', 0), ('bru', 0)]"
layer6,"[('revision', 1), ('cita', 0), ('IIS', 0), ('answers', 0), ('题', 0), ('assignment', 0), ('康', 0), ('esterni', 0), ('<s>', 0), ('aman', 0)]","[('nim', 2), ('Bedeut', 2), ('Kin', 1), ('bek', 0), ('kin', 0), ('bru', 0), ('Magn', 0), ('tout', 0), ('anter', 0), ('тро', 0)]","[('zan', 1), ('isée', 1), ('otti', 0), ('краї', 0), ('нец', 0), ('\u2060', 0), ('cola', 0), ('etro', 0), ('othèque', 0), ('acional', 0)]","[('penas', 8), ('odb', 1), ('bru', 0), ('odot', 0), ('rola', 0), ('Bedeut', 0), ('ago', 0), ('Bra', 0), ('Bru', 0), ('\u2060', 0)]"
layer7,"[('Gra', 2), ('Del', 1), ('äs', 1), ('añ', 1), ('nyelven', 1), ('reas', 0), ('Del', 0), ('Pier', 0), ('Modal', 0), ('rees', 0)]","[('penas', 9), ('ago', 2), ('font', 1), ('<s>', 1), ('rola', 1), ('TAC', 0), ('olit', 0), ('до', 0), ('añ', 0), ('cdn', 0)]","[('uj', 2), ('ordo', 1), ('dimen', 1), ('jak', 1), ('iac', 0), ('teger', 0), ('iak', 0), ('hw', 0), ('ipt', 0), ('次', 0)]","[('rola', 1), ('otta', 1), ('jourd', 1), ('font', 1), ('jak', 1), ('Sv', 1), ('Font', 1), ('olit', 1), ('ago', 0), ('ause', 0)]"
