Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('férences', 1), ('пута', 1), ('trightarrow', 0), ('Ḩ', 0), ('월', 0), ('ímp', 0), ('sime', 0), ('瀬', 0), ('penas', 0)]","[('férences', 1), ('<s>', 0), ('пута', 0), ('trightarrow', 0), ('Ḩ', 0), ('ímp', 0), ('sime', 0), ('瀬', 0), ('Longrightarrow', 0), ('월', 0)]","[('<s>', 27), ('archivi', 3), ('férences', 1), ('guez', 1), ('textt', 1), ('씨', 0), ('кипеди', 0), ('omsnitt', 0), ('瀬', 0), ('Kontrola', 0)]","[('<s>', 10), ('férences', 3), ('archivi', 1), ('瀬', 1), ('ímp', 1), ('пута', 0), ('trightarrow', 0), ('씨', 0), ('penas', 0), ('quelle', 0)]"
layer1,"[('anim', 0), ('refer', 0), ('éo', 0), ('gem', 0), ('ë', 0), ('от', 0), ('au', 0), ('campe', 0), ('gin', 0), ('Hinweis', 0)]","[('<s>', 24), ('férences', 1), ('ategory', 0), ('penas', 0), ('archivi', 0), ('arget', 0), ('월', 0), ('ǫ', 0), ('瀬', 0), ('𝓝', 0)]","[('aris', 5), ('Dy', 1), ('anim', 1), ('cas', 1), ('ovis', 1), ('penas', 0), ('atform', 0), ('abei', 0), ('imas', 0), ('Außer', 0)]","[('<s>', 13), ('penas', 4), ('ategory', 2), ('anim', 1), ('guez', 0), ('Außer', 0), ('atform', 0), ('ответ', 0), ('ultimo', 0), ('𝓝', 0)]"
layer2,"[('asp', 2), ('ewrite', 1), ('guer', 1), ('ufen', 0), ('号', 0), ('崎', 0), ('方', 0), ('lax', 0), ('▸', 0), ('asp', 0)]","[('<s>', 8), ('penas', 4), ('ategory', 3), ('guez', 1), ('anim', 0), ('othèque', 0), ('atform', 0), ('entferne', 0), ('Gemeins', 0), ('lès', 0)]","[('by', 2), ('tap', 1), ('Fr', 1), ('lyn', 0), ('fr', 0), ('anter', 0), ('Lind', 0), ('om', 0), ('Av', 0), ('thermal', 0)]","[('penas', 3), ('geh', 1), ('ategory', 1), ('anim', 0), ('guez', 0), ('atform', 0), ('estaven', 0), ('<s>', 0), ('othèque', 0), ('ultimo', 0)]"
layer3,"[('kens', 1), ('oman', 0), ('Jenkins', 0), ('Pick', 0), ('rah', 0), ('Av', 0), ('value', 0), ('blind', 0), ('Ko', 0), ('wards', 0)]","[('penas', 1), ('estaven', 1), ('geh', 0), ('Außer', 0), ('atform', 0), ('kal', 0), ('guez', 0), ('Gemeins', 0), ('Pick', 0), ('anim', 0)]","[('leb', 1), ('parenthes', 1), ('inale', 0), ('Ir', 0), ('fi', 0), ('Laur', 0), ('inas', 0), ('untime', 0), ('ony', 0), ('Архівовано', 0)]","[('penas', 1), ('geh', 0), ('="".', 0), ('Kin', 0), ('Ir', 0), ('hyp', 0), ('❯', 0), ('anim', 0), ('gene', 0), ('pin', 0)]"
layer4,"[('ә', 1), ('�', 0), ('vous', 0), ('edad', 0), ('axis', 0), ('•', 0), ('Es', 0), (',', 0), ('era', 0), ('tax', 0)]","[('Beau', 0), ('Bayer', 0), ('werb', 0), ('giore', 0), ('Bool', 0), ('shr', 0), ('евич', 0), ('pin', 0), ('jourd', 0), ('Deutsche', 0)]","[('bru', 2), ('aqu', 1), ('lament', 0), ('zych', 0), ('tain', 0), ('chars', 0), ('Entry', 0), ('trace', 0), ('closure', 0), ('decor', 0)]","[('Außer', 1), ('Bayer', 1), ('евич', 1), ('sim', 0), ('fres', 0), ('Sr', 0), ('Bool', 0), ('fah', 0), ('geh', 0), ('clos', 0)]"
layer5,"[('Хронологија', 6), ('̶', 2), ('切', 2), ('virti', 1), ('penas', 1), ('uno', 1), ('Storia', 0), ('JAX', 0), ('zeich', 0), ('Mosk', 0)]","[('Bayer', 2), ('penas', 1), ('Außer', 1), ('geh', 0), ('jourd', 0), ('津', 0), ('Sr', 0), ('zyma', 0), ('egov', 0), ('zeich', 0)]","[('ft', 7), ('bek', 5), ('arias', 1), ('fm', 1), ('ень', 0), ('heimer', 0), ('init', 0), ('GL', 0), ('franch', 0), ('Son', 0)]","[('penas', 3), ('bru', 0), ('nim', 0), ('Bedeut', 0), ('Beau', 0), ('Hinweis', 0), ('phenomen', 0), ('Av', 0), ('bek', 0), ('dedu', 0)]"
layer6,"[('Tak', 1), ('cita', 0), ('isu', 0), ('ere', 0), ('rola', 0), ('uler', 0), ('examples', 0), ('clock', 0), ('anda', 0), ('Beispiel', 0)]","[('bru', 1), ('penas', 1), ('Hinweis', 0), ('nim', 0), ('AV', 0), ('atabase', 0), ('Bedeut', 0), ('test', 0), ('Beau', 0), ('į', 0)]","[('otti', 1), ('tri', 0), ('Sar', 0), ('alb', 0), ('\u2003', 0), ('rola', 0), ('нец', 0), ('jest', 0), ('atura', 0), ('esterd', 0)]","[('penas', 5), ('Hinweis', 1), ('counter', 1), ('tables', 0), ('ON', 0), ('dedu', 0), ('hre', 0), ('Bedeut', 0), ('ulas', 0), ('bum', 0)]"
layer7,"[('reas', 2), ('nyelven', 2), ('rees', 1), ('exe', 0), ('<s>', 0), ('dig', 0), ('añ', 0), ('pin', 0), ('mat', 0), ('énd', 0)]","[('penas', 5), ('nou', 1), ('ON', 0), ('Murray', 0), ('nyelven', 0), ('cdn', 0), ('Hinweis', 0), ('disp', 0), ('deg', 0), ('rän', 0)]","[('zip', 1), ('ordo', 1), ('CCN', 1), ('aland', 1), ('zab', 1), ('uni', 1), ('ith', 0), ('untime', 0), ('Halle', 0), ('ht', 0)]","[('jourd', 0), ('Hinweis', 0), ('jak', 0), ('Ar', 0), ('Bedeut', 0), ('zak', 0), ('bc', 0), ('rola', 0), ('cala', 0), ('cki', 0)]"
layer8,"[('【', 2), ('�', 2), ('Cov', 1), ('COVID', 1), ('Alexand', 1), ('Bes', 1), ('➖', 0), ('host', 0), ('\u200d', 0), ('vir', 0)]","[('Hinweis', 1), ('xa', 0), ('zak', 0), ('�', 0), ('atform', 0), ('Beau', 0), ('át', 0), ('odot', 0), ('mx', 0), ('upt', 0)]","[('meister', 0), ('ulté', 0), ('gew', 0), ('\u200e', 0), ('tout', 0), ('Æ', 0), ('Fil', 0), ('René', 0), ('sched', 0), ('BF', 0)]","[('sub', 1), ('át', 0), ('bc', 0), ('Hinweis', 0), ('dign', 0), ('upt', 0), ('зада', 0), ('hen', 0), ('mat', 0), ('ả', 0)]"
layer9,"[('kop', 1), ('din', 0), ('fatt', 0), ('primeros', 0), ('moyenne', 0), ('eil', 0), ('esterni', 0), ('bell', 0), ('enberg', 0), ('beginner', 0)]","[('át', 1), ('bc', 1), ('upt', 0), ('Hinweis', 0), ('Freder', 0), ('onces', 0), ('Einzeln', 0), ('xa', 0), ('inen', 0), ('зада', 0)]","[('voce', 0), ('labels', 0), ('Reb', 0), ('tong', 0), ('PO', 0), ('ap', 0), ('aj', 0), ('cra', 0), ('totale', 0), ('externe', 0)]","[('atform', 1), ('ả', 1), ('Freder', 0), ('inen', 0), ('át', 0), ('ups', 0), ('$(""', 0), ('sub', 0), ('Plant', 0), ('jak', 0)]"
layer10,"[('ikan', 2), ('Zür', 0), ('bath', 0), ('alse', 0), ('listopada', 0), ('Bath', 0), ('sap', 0), ('щение', 0), ('Toggle', 0), ('题', 0)]","[('ả', 2), ('atform', 0), ('át', 0), ('inen', 0), ('$(""', 0), ('Freder', 0), ('sub', 0), ('ạ', 0), ('esterni', 0), ('subscription', 0)]","[('gb', 2), ('GB', 1), ('GB', 1), ('v', 0), ('Blan', 0), ('⅓', 0), ('iae', 0), ('pool', 0), ('edad', 0), ('gue', 0)]","[('atform', 0), ('Freder', 0), ('uf', 0), ('ả', 0), ('ups', 0), ('rap', 0), ('sub', 0), ('ън', 0), ('Rap', 0), ('tri', 0)]"
layer11,"[('imo', 25), ('Bildern', 0), ('ɾ', 0), ('amen', 0), ('idi', 0), ('cls', 0), ('�', 0), ('engen', 0), ('知', 0), ('recurs', 0)]","[('sub', 1), ('uf', 1), ('Sub', 1), ('Sub', 0), ('ả', 0), ('ън', 0), ('ups', 0), ('Generated', 0), ('Freder', 0), ('ğ', 0)]","[('trim', 1), ('бор', 1), ('насеља', 1), ('auss', 0), ('<s>', 0), ('aben', 0), ('gon', 0), ('ICATION', 0), ('connexes', 0), ('pens', 0)]","[('answered', 1), ('esterni', 1), ('Rap', 0), ('Sub', 0), ('answer', 0), ('ън', 0), ('Freder', 0), ('bek', 0), ('đ', 0), ('Answer', 0)]"
layer12,"[('lex', 0), ('dialog', 0), ('kens', 0), ('skład', 0), ('actér', 0), ('rait', 0), ('anton', 0), ('果', 0), ('Example', 0), (',\u200e', 0)]","[('answered', 1), ('esterni', 1), ('answer', 1), ('Sub', 1), ('Answer', 0), ('ън', 0), ('Sub', 0), ('sub', 0), ('bek', 0), ('Freder', 0)]","[('dut', 2), ('meister', 1), ('partiellement', 1), ('↔', 0), ('gresql', 0), ('mbH', 0), ('fen', 0), ('pecies', 0), ('hearts', 0), ('WI', 0)]","[('<s>', 2), ('Answer', 1), ('esterni', 1), ('answered', 1), ('nik', 1), ('answer', 0), ('ън', 0), ('Sub', 0), ('gesamt', 0), ('ty', 0)]"
layer13,"[('Bab', 1), ('Square', 1), ('Hub', 0), ('cloudflare', 0), ('Hub', 0), ('否', 0), ('cis', 0), ('eny', 0), ('confirmed', 0), ('Nobel', 0)]","[('Answer', 1), ('<s>', 1), ('answered', 0), ('answer', 0), ('esterni', 0), ('ty', 0), ('wire', 0), ('gesamt', 0), ('Freder', 0), ('ън', 0)]","[('answers', 2), ('draw', 2), ('pto', 1), ('_', 0), ('Bei', 0), ('swe', 0), ('Draw', 0), ('onas', 0), ('Pu', 0), ('iclopedia', 0)]","[('answer', 7), ('Answer', 5), ('answered', 4), ('answer', 1), ('Answer', 1), ('read', 0), ('esterni', 0), ('<s>', 0), ('answers', 0), ('answering', 0)]"
layer14,"[('«', 1), ('Ej', 1), ('ison', 0), ('peri', 0), ('prog', 0), ('otto', 0), ('esen', 0), ('yna', 0), ('fe', 0), ('а', 0)]","[('answer', 13), ('Answer', 5), ('answered', 5), ('answer', 3), ('esterni', 1), ('Answer', 1), ('answering', 1), ('read', 0), ('answers', 0), ('←', 0)]","[('Champ', 6), ('bien', 2), ('Array', 1), ('Fr', 1), ('Mel', 0), ('tard', 0), ('Guinea', 0), ('minimal', 0), ('array', 0), ('berger', 0)]","[('answer', 21), ('Answer', 7), ('answered', 5), ('answer', 3), ('Answer', 2), ('answering', 1), ('answers', 1), ('(', 0), ('←', 0), ('–', 0)]"
layer15,"[('answers', 6), ('Question', 5), ('Answer', 4), ('answer', 3), ('questions', 2), ('QUEST', 2), ('question', 1), ('umerate', 1), ('answered', 1), ('andenburg', 1)]","[('answer', 43), ('Answer', 10), ('answered', 9), ('Answer', 6), ('answer', 4), ('answers', 3), ('answering', 1), ('←', 0), ('esterni', 0), ('qu', 0)]","[('CHAPTER', 2), ('uno', 0), ('cgi', 0), ('甲', 0), ('wohl', 0), ('adal', 0), ('Stra', 0), ('со', 0), ('вши', 0), ('stra', 0)]","[('answer', 23), ('Answer', 15), ('answered', 13), ('answer', 6), ('Answer', 5), ('answers', 1), ('answering', 1), ('{""', 1), ('←', 0), ('Maria', 0)]"
layer16,"[('Hinweis', 9), ('Re', 2), ('Rey', 1), ('re', 0), ('Answer', 0), ('Roberto', 0), ('Rock', 0), ('Answer', 0), ('Rico', 0), ('bank', 0)]","[('answer', 30), ('Answer', 24), ('answered', 11), ('Answer', 9), ('answer', 5), ('answers', 1), ('answering', 1), ('Maria', 0), ('{""', 0), ('qu', 0)]","[('which', 61), ('Which', 9), ('which', 8), ('answer', 6), ('answered', 1), ('laquelle', 0), ('ĉ', 0), ('answer', 0), ('которой', 0), ('ниц', 0)]","[('answer', 65), ('answered', 15), ('Answer', 6), ('Answer', 5), ('answer', 4), ('answers', 0), ('answering', 0), ('Maria', 0), ('esterni', 0), ('ô', 0)]"
layer17,"[('tests', 1), ('дат', 1), ('å', 0), ('-,', 0), ('bah', 0), ('cond', 0), ('mai', 0), ('converted', 0), ('raf', 0), ('lang', 0)]","[('answer', 64), ('answered', 17), ('Answer', 5), ('answer', 4), ('Answer', 4), ('answers', 0), ('answering', 0), ('Maria', 0), ('ô', 0), ('qu', 0)]","[('exam', 4), ('swers', 1), ('flash', 1), ('flash', 1), ('candidates', 0), ('tegr', 0), ('prü', 0), ('autorité', 0), ('Hint', 0), ('upload', 0)]","[('answer', 68), ('answered', 10), ('answer', 7), ('Answer', 6), ('Answer', 4), ('answers', 1), ('answering', 0), ('swers', 0), ('Maria', 0), ('Which', 0)]"
layer18,"[('Sep', 6), ('nbsp', 2), ('←', 2), ('zia', 1), ('iellement', 1), ('Reichs', 1), ('¶', 1), ('·', 0), ('dek', 0), ('ispecies', 0)]","[('answer', 63), ('answered', 12), ('Answer', 8), ('answer', 7), ('Answer', 4), ('answers', 1), ('answering', 0), ('Maria', 0), ('swers', 0), ('Ans', 0)]","[('altra', 0), ('gest', 0), ('schw', 0), ('ks', 0), ('prev', 0), ('ত', 0), ('«', 0), ('Mih', 0), ('上', 0), ('cko', 0)]","[('answer', 62), ('answer', 14), ('answered', 11), ('Answer', 4), ('Answer', 2), ('answers', 2), ('answering', 0), ('Maria', 0), ('swers', 0), ('penas', 0)]"
layer19,"[('ys', 1), ('cres', 1), ('äs', 0), ('�', 0), ('review', 0), ('gresql', 0), ('Review', 0), ('yci', 0), ('ft', 0), ('#(', 0)]","[('answer', 64), ('answer', 16), ('answered', 8), ('Answer', 3), ('answers', 2), ('Answer', 1), ('answering', 0), ('swers', 0), ('penas', 0), ('{""', 0)]","[('correct', 46), ('right', 16), ('correctly', 1), ('wrong', 1), ('Right', 0), ('Correct', 0), ('aben', 0), ('right', 0), ('smart', 0), ('pr', 0)]","[('answer', 54), ('answer', 21), ('answered', 6), ('Answer', 3), ('Answer', 1), ('answers', 1), ('answering', 0), ('wrong', 0), ('Maria', 0), ('Sol', 0)]"
layer20,"[('review', 87), ('review', 9), ('Review', 1), ('Constant', 0), ('constant', 0), ('reviews', 0), ('constant', 0), ('rev', 0), ('rev', 0), ('Const', 0)]","[('answer', 61), ('answer', 18), ('answered', 6), ('Answer', 3), ('Answer', 1), ('answers', 1), ('answering', 0), ('wrong', 0), ('correct', 0), ('review', 0)]","[('aju', 4), ('itul', 1), ('户', 0), ('ante', 0), ('unicí', 0), ('jsp', 0), ('wicklung', 0), ('RC', 0), ('лович', 0), ('atta', 0)]","[('answer', 36), ('answer', 21), ('answered', 8), ('answers', 2), ('Answer', 1), ('Answer', 1), ('answering', 0), ('wrong', 0), ('{""', 0), ('←', 0)]"
layer21,"[('Indust', 50), ('industry', 26), ('indust', 22), ('indust', 0), ('industrial', 0), ('industri', 0), ('Econom', 0), ('economic', 0), ('Option', 0), ('Option', 0)]","[('answer', 40), ('answer', 21), ('answered', 9), ('Answer', 3), ('answers', 2), ('Answer', 1), ('answering', 1), ('penas', 0), ('Ans', 0), ('option', 0)]","[('weis', 1), ('थ', 0), ('shift', 0), ('￼', 0), ('esia', 0), ('Authentication', 0), ('ǫ', 0), ('Memento', 0), ('wealth', 0), ('ername', 0)]","[('answer', 5), ('answer', 4), ('answered', 1), ('quelle', 1), ('Ans', 1), ('penas', 1), ('Answer', 1), ('←', 0), ('option', 0), ('Answer', 0)]"
layer22,"[('we', 24), ('Question', 22), ('question', 21), ('Question', 4), ('question', 3), ('Re', 2), ('we', 1), ('profit', 1), ('pl', 0), ('Re', 0)]","[('answer', 8), ('answer', 6), ('answered', 1), ('Answer', 1), ('Ans', 1), ('quelle', 1), ('option', 1), ('penas', 1), ('Answer', 0), ('pl', 0)]","[('根', 1), ('hire', 1), ('cyk', 1), ('ответ', 1), ('ste', 0), ('Tor', 0), ('lint', 0), ('URE', 0), ('ux', 0), ('iros', 0)]","[('answer', 6), ('answer', 5), ('quelle', 2), ('penas', 1), ('answered', 1), ('ответ', 1), ('Answer', 1), ('option', 1), ('profit', 1), ('pl', 0)]"
layer23,"[('SK', 5), ('Author', 5), ('author', 2), ('Author', 2), ('autor', 2), ('ask', 1), ('constant', 1), ('fen', 1), ('rec', 1), ('post', 1)]","[('answer', 5), ('answer', 4), ('penas', 2), ('answered', 2), ('quelle', 1), ('Answer', 1), ('ответ', 0), ('Answer', 0), ('Ans', 0), ('option', 0)]","[('TB', 3), ('OT', 2), ('annon', 1), ('шлен', 1), ('ei', 1), ('brie', 1), ('stab', 0), ('kaf', 0), ('pus', 0), ('Abb', 0)]","[('answer', 6), ('answer', 5), ('quelle', 3), ('penas', 1), ('answered', 1), ('ответ', 1), ('Answer', 1), ('Ans', 0), ('Answer', 0), ('option', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('Re', 0), ('reviews', 0), ('Re', 0), ('Rev', 0), ('recom', 0), ('recens', 0), ('Ре', 0)]","[('Review', 66), ('review', 13), ('Re', 3), ('Re', 1), ('review', 0), ('answer', 0), ('answer', 0), ('reviews', 0), ('Answer', 0), ('quelle', 0)]","[('aa', 9), ('px', 6), ('док', 1), ('""`', 0), ('aaaa', 0), ('clou', 0), ('slash', 0), ('altra', 0), ('disse', 0), ('œuv', 0)]","[('Review', 53), ('review', 13), ('Re', 6), ('Re', 2), ('answer', 1), ('answer', 0), ('review', 0), ('option', 0), ('Answer', 0), ('reviews', 0)]"
layer25,"[('https', 23), (':', 5), ('\n', 4), ('https', 2), ('</s>', 1), ('esto', 1), ('.', 0), ('RelativeLayout', 0), ('!', 0), ('III', 0)]","[('Review', 37), ('review', 11), ('Re', 6), ('answer', 3), ('Re', 2), ('answer', 1), ('Answer', 0), ('review', 0), ('option', 0), ('quelle', 0)]","[('idenote', 2), ('achiv', 1), ('Хронологија', 0), ('heim', 0), ('skie', 0), ('žit', 0), ('Mer', 0), ('ugel', 0), ('folg', 0), ('Jord', 0)]","[('Review', 43), ('review', 10), ('Re', 6), ('answer', 3), ('answer', 2), ('Re', 1), ('review', 0), ('Answer', 0), ('option', 0), ('answered', 0)]"
layer26,"[('industry', 90), ('indust', 3), ('Indust', 1), ('indust', 1), ('firm', 0), ('Fir', 0), ('RE', 0), ('sector', 0), ('fir', 0), ('most', 0)]","[('Review', 30), ('review', 8), ('Re', 4), ('answer', 3), ('option', 2), ('Re', 2), ('answer', 1), ('Option', 0), ('review', 0), ('reviews', 0)]","[('Q', 70), ('Q', 9), ('q', 5), ('QL', 1), ('#', 0), ('#', 0), ('QUEST', 0), ('qq', 0), ('quantum', 0), ('ḳ', 0)]","[('Review', 19), ('Re', 8), ('review', 6), ('Re', 4), ('answer', 2), ('option', 2), ('answer', 1), ('quelle', 0), ('Option', 0), ('answered', 0)]"
layer27,"[('Which', 14), ('its', 13), ('which', 6), ('Its', 3), ('which', 2), ('its', 1), ('itself', 0), ('is', 0), ('\n', 0), (':', 0)]","[('Review', 15), ('Re', 6), ('review', 5), ('Re', 3), ('answer', 2), ('option', 2), ('answer', 1), ('quelle', 1), ('answered', 0), ('Option', 0)]","[('Re', 42), ('Re', 10), ('go', 3), ('gro', 2), ('full', 2), ('gro', 1), ('Gro', 1), ('tan', 1), ('Full', 1), ('Go', 0)]","[('Re', 31), ('Re', 12), ('Review', 3), ('answer', 2), ('option', 1), ('review', 1), ('answer', 0), ('quelle', 0), ('A', 0), ('Option', 0)]"
layer28,"[('D', 71), ('A', 18), ('B', 5), ('The', 2), ('C', 0), ('The', 0), ('A', 0), ('Д', 0), ('Answer', 0), ('Answer', 0)]","[('Re', 34), ('Re', 13), ('Review', 5), ('answer', 2), ('The', 1), ('A', 1), ('option', 1), ('A', 0), ('answer', 0), ('Answer', 0)]","[('Option', 25), ('options', 18), ('Options', 15), ('option', 13), ('options', 8), ('option', 5), ('Options', 4), ('Option', 2), ('OPT', 1), ('S', 0)]","[('Re', 43), ('Re', 9), ('option', 8), ('Option', 3), ('Review', 2), ('The', 1), ('A', 1), ('answer', 1), ('options', 1), ('Option', 0)]"
layer29,"[('on', 97), ('On', 2), ('Re', 0), ('On', 0), ('the', 0), ('the', 0), ('Re', 0), ('onto', 0), ('onc', 0), ('på', 0)]","[('Re', 54), ('Re', 19), ('option', 4), ('Review', 2), ('The', 1), ('Option', 1), ('A', 0), ('answer', 0), ('options', 0), ('The', 0)]","[('d', 6), ('c', 6), ('C', 5), ('home', 4), ('A', 2), ('f', 2), ('s', 2), ('Home', 2), ('Indust', 2), ('ex', 1)]","[('Re', 44), ('A', 8), ('Re', 5), ('The', 4), ('option', 4), ('Option', 2), ('Review', 1), ('A', 1), ('answer', 0), ('(', 0)]"
layer30,"[('_', 66), (""'"", 14), ('________', 9), ('____', 4), ('""', 0), ('________________', 0), (""'_"", 0), ('___', 0), ('__', 0), ('&', 0)]","[('Re', 32), ('A', 15), ('The', 8), ('Re', 2), ('Option', 1), ('option', 1), ('Review', 1), ('(', 0), ('A', 0), ('the', 0)]","[('is', 12), ('1', 8), ('B', 8), ('3', 4), ('2', 4), ('.', 3), ('E', 3), ('L', 2), (',', 2), ('[', 2)]","[('A', 34), ('Re', 27), ('The', 14), ('(', 2), ('We', 0), ('the', 0), ('a', 0), ('""', 0), ('Wh', 0), ('Option', 0)]"
layer31,"[('.', 19), ('...', 18), ('...', 11), ('..', 6), ('..', 2), ('\n', 2), ('....', 2), ('2', 2), ('1', 1), ('........', 1)]","[('A', 29), ('Re', 21), ('The', 18), ('(', 5), ('""', 1), ('B', 0), ('a', 0), ('Wh', 0), ('We', 0), ('Option', 0)]","[('Question', 0), ('Answer', 0), ('Excel', 0), ('Diff', 0), ('Choice', 0), ('Introduction', 0), ('Summary', 0), ('Comment', 0), ('Subject', 0), ('Example', 0)]","[('The', 11), ('Re', 10), ('A', 7), ('Question', 4), ('Answer', 1), ('Q', 1), ('(', 1), ('We', 1), ('B', 1), ('Option', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('férences', 2), ('<s>', 1), ('Ḩ', 1), ('trightarrow', 1), ('월', 0), ('ímp', 0), ('Хронологија', 0), ('瀬', 0), ('пута', 0), ('ответ', 0)]","[('férences', 2), ('Ḩ', 1), ('<s>', 0), ('trightarrow', 0), ('ímp', 0), ('瀬', 0), ('Longrightarrow', 0), ('sime', 0), ('ответ', 0), ('월', 0)]","[('<s>', 25), ('archivi', 4), ('guez', 1), ('férences', 1), ('кипеди', 1), ('씨', 0), ('textt', 0), ('Portail', 0), ('Kontrola', 0), ('溪', 0)]","[('<s>', 10), ('férences', 3), ('archivi', 1), ('瀬', 1), ('trightarrow', 1), ('ímp', 0), ('пута', 0), ('씨', 0), ('sime', 0), ('Longrightarrow', 0)]"
layer1,"[('anim', 0), ('refer', 0), ('gouvern', 0), ('éo', 0), ('gin', 0), ('campe', 0), ('ë', 0), ('от', 0), ('isser', 0), ('références', 0)]","[('<s>', 29), ('férences', 1), ('ategory', 0), ('penas', 0), ('arget', 0), ('ǫ', 0), ('월', 0), ('archivi', 0), ('Хронологија', 0), ('瀬', 0)]","[('aris', 3), ('ovis', 1), ('penas', 1), ('anim', 0), ('Dy', 0), ('cas', 0), ('Außer', 0), ('atform', 0), ('ederb', 0), ('imas', 0)]","[('<s>', 25), ('penas', 4), ('ategory', 1), ('anim', 1), ('guez', 0), ('ответ', 0), ('atform', 0), ('Außer', 0), ('𝓝', 0), ('férences', 0)]"
layer2,"[('ewrite', 2), ('asp', 2), ('guer', 1), ('ufen', 1), ('bru', 0), ('iwers', 0), ('▸', 0), ('hov', 0), ('lax', 0), ('ланд', 0)]","[('<s>', 6), ('penas', 4), ('guez', 1), ('ategory', 1), ('atform', 1), ('othèque', 0), ('arget', 0), ('anim', 0), ('Gemeins', 0), ('ответ', 0)]","[('tap', 1), ('Fr', 1), ('anter', 0), ('fr', 0), ('by', 0), ('pin', 0), ('Lind', 0), ('om', 0), ('Memorial', 0), ('eles', 0)]","[('penas', 4), ('atform', 1), ('anim', 1), ('geh', 0), ('ategory', 0), ('guez', 0), ('ответ', 0), ('jourd', 0), ('<s>', 0), ('tout', 0)]"
layer3,"[('Pick', 1), ('oman', 0), ('kens', 0), ('rah', 0), ('Autow', 0), ('plements', 0), ('rir', 0), ('ा', 0), ('une', 0), ('昌', 0)]","[('penas', 3), ('atform', 1), ('estaven', 0), ('geh', 0), ('Gemeins', 0), ('Außer', 0), ('ederb', 0), ('guez', 0), ('adém', 0), ('anim', 0)]","[('parenthes', 1), ('Архівовано', 1), ('ForKey', 0), ('hein', 0), ('inale', 0), ('loat', 0), ('pad', 0), ('odb', 0), ('kin', 0), ('inas', 0)]","[('penas', 4), ('anim', 0), ('geh', 0), ('jourd', 0), ('❯', 0), ('="".', 0), ('atform', 0), ('ultimo', 0), ('anter', 0), ('pecies', 0)]"
layer4,"[('ә', 2), ('Mode', 1), ('Es', 0), ('Beau', 0), ('�', 0), ('axis', 0), ('津', 0), ('antics', 0), ('ensk', 0), ('gates', 0)]","[('Beau', 1), ('ә', 0), ('pecies', 0), ('Deutsche', 0), ('giore', 0), ('werb', 0), ('津', 0), ('thrown', 0), ('jourd', 0), ('Pin', 0)]","[('tain', 1), ('ument', 0), ('hein', 0), ('lament', 0), ('рт', 0), ('abs', 0), ('Gree', 0), ('trace', 0), ('uwe', 0), ('Entry', 0)]","[('sim', 1), ('oman', 0), ('fres', 0), ('Bayer', 0), ('anter', 0), ('imas', 0), ('fah', 0), ('yar', 0), ('Außer', 0), ('евич', 0)]"
layer5,"[('Хронологија', 2), ('Mock', 1), ('Storia', 1), ('ณ', 1), ('oma', 1), ('oem', 0), ('enze', 0), ('̶', 0), ('ulo', 0), ('metros', 0)]","[('oman', 2), ('Bayer', 1), ('keys', 0), ('jourd', 0), ('ого', 0), ('imas', 0), ('penas', 0), ('Bedeut', 0), ('zyma', 0), ('thrown', 0)]","[('ft', 22), ('bek', 1), ('uta', 1), ('loop', 0), ('Magn', 0), ('ig', 0), ('ally', 0), ('root', 0), ('row', 0), ('ger', 0)]","[('nim', 1), ('penas', 0), ('phenomen', 0), ('bru', 0), ('oman', 0), ('bek', 0), ('anter', 0), ('Beau', 0), ('atabase', 0), ('Bedeut', 0)]"
layer6,"[('cita', 1), ('alberga', 1), ('isu', 0), ('Zygote', 0), ('nofollow', 0), ('康', 0), ('Tak', 0), ('rola', 0), ('clock', 0), ('divis', 0)]","[('nim', 2), ('bru', 0), ('Hinweis', 0), ('atabase', 0), ('phenomen', 0), ('ft', 0), ('AV', 0), ('test', 0), ('anter', 0), ('Bedeut', 0)]","[('tables', 1), ('нец', 1), ('created', 0), ('alm', 0), ('Catholic', 0), ('Sar', 0), ('TW', 0), ('jest', 0), ('chia', 0), ('ourd', 0)]","[('Hinweis', 1), ('penas', 1), ('tables', 0), ('Bedeut', 0), ('anter', 0), ('dedu', 0), ('Bra', 0), ('ON', 0), ('invert', 0), ('jourd', 0)]"
layer7,"[('reas', 2), ('nyelven', 2), ('rees', 1), ('oti', 0), ('┌', 0), ('Del', 0), ('érique', 0), ('cdn', 0), ('mat', 0), ('➖', 0)]","[('penas', 3), ('anter', 0), ('Bedeut', 0), ('nou', 0), ('ņ', 0), ('Hinweis', 0), ('주', 0), ('Murray', 0), ('disp', 0), ('nyelven', 0)]","[('zak', 1), ('CCN', 1), ('uni', 1), ('untime', 1), ('zip', 1), ('zab', 1), ('hen', 1), ('ordo', 0), ('reactjs', 0), ('hw', 0)]","[('rola', 1), ('jak', 0), ('jourd', 0), ('cala', 0), ('tuple', 0), ('cki', 0), ('Bedeut', 0), ('Font', 0), ('olit', 0), ('font', 0)]"
