layer30,"[('unos', 1), ('mathchar', 0), ('ryty', 0), ('\x91', 0), ('utos', 0), ('коно', 0), ('ność', 0), ('`{', 0), ('{', 0), ('р', 0)]","[('A', 33), ('A', 30), ('B', 18), ('B', 7), ('А', 1), ('D', 1), ('{', 0), ('D', 0), ('Б', 0), ('А', 0)]","[('\n', 43), (',', 30), ('I', 10), ('(', 7), ('1', 1), ('-', 0), ('from', 0), ('2', 0), ('.', 0), ('3', 0)]","[('A', 52), ('B', 38), ('A', 3), ('D', 2), ('B', 1), ('{', 0), ('C', 0), ('(', 0), ('�', 0), ('\n', 0)]"
layer31,"[('', 81), ('!', 0), ('(', 0), ('1', 0), ('bid', 0), (' ', 0), ('0', 0), (':', 0), ('answer', 0), ('2', 0)]","[('A', 43), ('B', 42), ('A', 4), ('D', 2), ('B', 1), ('{', 0), ('(', 0), ('\n', 0), ('C', 0), ('�', 0)]","[('textt', 7), ('Ḩ', 4), ('geprüft', 2), ('archivi', 2), ('ungsseite', 1), ('beskre', 1), ('kwiet', 0), ('prü', 0), ('jú', 0), ('♂', 0)]","[('B', 33), ('A', 29), ('{', 12), ('�', 10), ('\n', 4), ('D', 2), ('(', 1), ('�', 1), ('//', 0), ('1', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 12), ('archivi', 4), ('partiellement', 3), ('textt', 1), ('sier', 1), ('konn', 0), ('totalité', 0), ('Sito', 0), ('ѐ', 0), ('sterd', 0)]","[('пута', 26), ('partiellement', 1), ('sterd', 0), ('bolds', 0), ('сылки', 0), ('Censo', 0), ('empre', 0), ('писок', 0), ('cí', 0), ('ográfica', 0)]","[('пута', 3), ('partiellement', 0), ('embros', 0), ('penas', 0), ('сылки', 0), ('schap', 0), ('gmin', 0), ('virtuel', 0), ('ént', 0), ('textt', 0)]","[('пута', 20), ('partiellement', 2), ('сылки', 0), ('sterd', 0), ('bolds', 0), ('cí', 0), ('empre', 0), ('textt', 0), ('virtuel', 0), ('embros', 0)]"
layer1,"[('%%%%', 1), ('pick', 0), ('Pick', 0), ('ˇ', 0), ('pick', 0), ('Û', 0), ('ing', 0), ('older', 0), ('kin', 0), ('Kong', 0)]","[('пута', 2), ('Oficina', 0), ('Хронологија', 0), ('сылки', 0), ('partiellement', 0), ('ә', 0), ('totalité', 0), ('sterd', 0), ('sono', 0), ('virtuel', 0)]","[('Pil', 1), ('arda', 0), ('Spr', 0), ('arde', 0), ('ardi', 0), ('abei', 0), ('iced', 0), ('Pan', 0), ('ben', 0), ('usch', 0)]","[('sterd', 0), ('sce', 0), ('aucoup', 0), ('Carter', 0), ('ént', 0), ('сылки', 0), ('пута', 0), ('fen', 0), ('ә', 0), ('partiellement', 0)]"
layer2,"[('werb', 0), ('ǒ', 0), ('ölker', 0), ('amazon', 0), ('indeed', 0), ('kernel', 0), ('rv', 0), ('immagini', 0), ('propri', 0), ('Rot', 0)]","[('fen', 0), ('sterd', 0), ('ченко', 0), ('sce', 0), ('overcome', 0), ('ǒ', 0), ('virtuel', 0), ('Хронологија', 0), ('totalité', 0), ('autore', 0)]","[('iből', 2), ('◦', 1), ('xp', 1), ('onderwerp', 1), ('anto', 0), ('Gemeinsame', 0), ('unda', 0), ('anton', 0), ('="".', 0), ('ональ', 0)]","[('Хронологија', 1), ('idense', 0), ('fen', 0), ('aucoup', 0), ('gem', 0), ('rv', 0), ('geg', 0), ('ǒ', 0), ('indeed', 0), ('sterd', 0)]"
layer3,"[('bal', 0), ('sudden', 0), ('ale', 0), ('kar', 0), ('�', 0), ('false', 0), ('veget', 0), ('subfigure', 0), ('jpg', 0), ('mér', 0)]","[('ǒ', 0), ('idense', 0), ('rv', 0), ('orth', 0), ('Orth', 0), ('Jug', 0), ('fen', 0), ('autore', 0), ('connexes', 0), ('člán', 0)]","[('neutral', 1), ('Murray', 0), ('oda', 0), ('xt', 0), ('nor', 0), ('正', 0), ('fn', 0), ('然', 0), ('Gaz', 0), ('RE', 0)]","[('xt', 0), ('Carter', 0), ('rv', 0), ('purs', 0), ('SOUR', 0), ('Frank', 0), ('related', 0), ('fen', 0), ('ǒ', 0), ('ң', 0)]"
layer4,"[('questions', 0), ('sí', 0), ('yes', 0), ('satisf', 0), ('Question', 0), ('✓', 0), ('fog', 0), ('Answer', 0), ('yes', 0), ('Gemeins', 0)]","[('orch', 0), ('Uni', 0), ('strip', 0), ('уні', 0), ('�', 0), ('purs', 0), ('Jug', 0), ('ǒ', 0), ('orch', 0), ('generalized', 0)]","[('egen', 1), ('ég', 1), ('deg', 0), ('Haz', 0), ('Az', 0), ('Gent', 0), ('icol', 0), ('sem', 0), ('verte', 0), ('pository', 0)]","[('orch', 0), ('purs', 0), ('straightforward', 0), ('ént', 0), ('times', 0), ('plug', 0), ('indeed', 0), ('Frank', 0), ('simple', 0), ('уні', 0)]"
layer5,"[('sierp', 0), ('нциклопеди', 0), ('лено', 0), ('FX', 0), ('oro', 0), ('aje', 0), ('deploy', 0), ('lais', 0), ('Ng', 0), ('epis', 0)]","[('indeed', 1), ('ént', 0), ('ǒ', 0), ('plug', 0), ('外', 0), ('simple', 0), ('General', 0), ('ў', 0), ('eng', 0), ('Jug', 0)]","[('logs', 2), ('uent', 0), ('stability', 0), ('lices', 0), ('NT', 0), ('imat', 0), ('autore', 0), ('icon', 0), ('ican', 0), ('Prin', 0)]","[('ént', 1), ('autore', 0), ('indeed', 0), ('ǒ', 0), ('外', 0), ('DR', 0), ('ona', 0), ('esc', 0), ('Gary', 0), ('BR', 0)]"
layer6,"[('elect', 1), ('imore', 0), ('candid', 0), ('respond', 0), ('häng', 0), ('brains', 0), ('Mapp', 0), ('anst', 0), ('那', 0), ('achsen', 0)]","[('autore', 1), ('ént', 1), ('ǒ', 0), ('ña', 0), ('indeed', 0), ('ilda', 0), ('фере', 0), ('jug', 0), ('ona', 0), ('straightforward', 0)]","[('ActivityThread', 1), ('oggle', 0), ('Пе', 0), ('Commons', 0), ('ouri', 0), ('lä', 0), ('icity', 0), ('ordinate', 0), ('жовт', 0), ('Begriffsklär', 0)]","[('ña', 1), ('connexes', 0), ('фере', 0), ('arina', 0), ('ツ', 0), ('Jug', 0), ('člán', 0), ('外', 0), ('autore', 0), ('inde', 0)]"
layer7,"[('acci', 1), ('Braun', 0), ('平', 0), ('witz', 0), ('кто', 0), ('inaire', 0), ('Background', 0), ('diplom', 0), ('antes', 0), ('menor', 0)]","[('ña', 1), ('arina', 0), ('фере', 0), ('partiellement', 0), ('irst', 0), ('живело', 0), ('connexes', 0), ('icol', 0), ('ént', 0), ('oci', 0)]","[('nitz', 6), ('berts', 3), ('nas', 0), ('Err', 0), ('Hr', 0), ('références', 0), ('pale', 0), ('err', 0), ('atus', 0), ('ца', 0)]","[('edeut', 1), ('arina', 1), ('autore', 0), ('onas', 0), ('Anth', 0), ('fen', 0), ('Gary', 0), ('penas', 0), ('connexes', 0), ('irst', 0)]"
layer8,"[('iere', 1), ('Mitchell', 1), ('PG', 0), ('pair', 0), ('onces', 0), ('fty', 0), ('Piet', 0), ('NS', 0), ('hands', 0), ('Graphics', 0)]","[('irst', 1), ('arina', 0), ('edeut', 0), ('onas', 0), ('références', 0), ('penas', 0), ('autore', 0), ('Anth', 0), ('пе', 0), ('komt', 0)]","[('rid', 1), ('ias', 1), ('exp', 0), ('dess', 0), ('set', 0), ('exp', 0), ('expl', 0), ('coff', 0), ('nak', 0), ('expl', 0)]","[('onas', 2), ('compression', 1), ('komt', 0), ('ellig', 0), ('aria', 0), ('ân', 0), ('�', 0), ('bur', 0), ('ona', 0), ('irtual', 0)]"
layer9,"[('privile', 6), ('privileges', 0), ('priv', 0), ('Ge', 0), ('Priv', 0), ('tera', 0), ('sam', 0), ('wan', 0), ('Pref', 0), ('igkeit', 0)]","[('compression', 2), ('komt', 0), ('privile', 0), ('difference', 0), ('ân', 0), ('ardin', 0), ('1', 0), ('canonical', 0), ('definitely', 0), ('Mass', 0)]","[('гани', 4), ('chip', 1), ('](/', 0), ('gan', 0), ('Wald', 0), ('apa', 0), ('chi', 0), ('forward', 0), ('ello', 0), ('agraph', 0)]","[('Gast', 1), ('arina', 1), ('difference', 0), ('Front', 0), ('ként', 0), ('accompan', 0), ('rita', 0), ('Front', 0), ('Mate', 0), ('BR', 0)]"
layer10,"[('gepubliceerd', 5), ('middle', 2), ('пар', 1), ('ства', 0), ('quadr', 0), ('externos', 0), ('iz', 0), ('frika', 0), ('estaven', 0), ('middle', 0)]","[('difference', 0), ('iz', 0), ('Garc', 0), ('ina', 0), ('Third', 0), ('fon', 0), ('пар', 0), ('primit', 0), ('third', 0), ('third', 0)]","[('Nelson', 3), ('isches', 1), ('shell', 1), ('花', 0), ('`:', 0), ('stor', 0), ('opus', 0), ('bio', 0), ('apes', 0), ('�', 0)]","[('nothing', 0), ('Javascript', 0), ('complement', 0), ('Third', 0), ('olg', 0), ('пе', 0), ('priv', 0), ('Vit', 0), ('irc', 0), ('door', 0)]"
layer11,"[('oco', 1), ('wire', 0), ('ichtung', 0), ('ouvelles', 0), ('Rh', 0), ('ois', 0), ('uge', 0), ('otte', 0), ('ida', 0), ('alphabet', 0)]","[('complement', 1), ('priv', 0), ('Javascript', 0), ('해', 0), ('nothing', 0), ('Third', 0), ('рес', 0), ('пе', 0), ('sec', 0), ('third', 0)]","[('empio', 0), ('ز', 0), ('undle', 0), ('tml', 0), ('confer', 0), ('verk', 0), ('meter', 0), ('voor', 0), ('elsk', 0), ('ето', 0)]","[('Javascript', 0), ('пе', 0), ('lie', 0), ('nothing', 0), ('со', 0), ('priv', 0), ('�', 0), ('рес', 0), ('irc', 0), ('complement', 0)]"
layer12,"[('Wikipédia', 1), ('iemann', 0), ('gepubliceerd', 0), ('inte', 0), ('three', 0), ('мо', 0), ('жи', 0), ('⋅', 0), ('entlich', 0), ('mid', 0)]","[('рес', 0), ('third', 0), ('ahn', 0), ('Javascript', 0), ('nothing', 0), ('none', 0), ('inth', 0), ('а', 0), ('ж', 0), ('маль', 0)]","[('lau', 1), ('orp', 0), ('Prin', 0), ('endor', 0), ('rak', 0), ('怪', 0), ('sero', 0), ('aucoup', 0), ('йм', 0), ('Challenge', 0)]","[('nothing', 0), ('oli', 0), ('Far', 0), ('Garc', 0), ('olia', 0), ('handlers', 0), ('Mass', 0), ('候', 0), ('Wi', 0), ('priv', 0)]"
layer13,"[('eln', 3), ('ashi', 0), ('ner', 0), ('�', 0), ('enberg', 0), ('oco', 0), ('sko', 0), ('root', 0), ('properly', 0), ('ensch', 0)]","[('а', 0), ('definitely', 0), ('Wi', 0), ('organ', 0), ('handlers', 0), ('Garc', 0), ('nothing', 0), ('Lie', 0), ('Po', 0), ('Mass', 0)]","[('Mam', 1), ('Sin', 0), ('dy', 0), ('Phil', 0), ('base', 0), ('either', 0), ('okrat', 0), ('or', 0), ('bridge', 0), ('concent', 0)]","[('organ', 0), ('Mass', 0), ('Lie', 0), ('Rock', 0), ('ân', 0), ('definitely', 0), ('а', 0), ('oli', 0), ('complement', 0), ('legen', 0)]"
layer14,"[('beskre', 3), ('esterni', 1), ('cias', 0), ('INCT', 0), ('IGN', 0), ('шта', 0), ('isecond', 0), ('émet', 0), ('Süden', 0), ('Background', 0)]","[('Rock', 0), ('monot', 0), ('а', 0), ('nom', 0), ('complement', 0), ('legen', 0), ('Po', 0), ('Fab', 0), ('ategor', 0), ('rappres', 0)]","[('irm', 2), ('iva', 1), ('leid', 1), ('Edition', 1), ('ipping', 1), ('if', 0), ('cli', 0), ('ams', 0), ('unless', 0), ('arte', 0)]","[('Po', 1), ('Lie', 0), ('anas', 0), ('Fab', 0), ('坂', 0), ('сы', 0), ('ân', 0), ('legen', 0), ('complement', 0), ('Quick', 0)]"
layer15,"[('scheid', 10), ('textt', 2), ('ễ', 1), ('psum', 0), ('wagen', 0), ('edo', 0), ('isseur', 0), ('ответ', 0), ('recensement', 0), ('街', 0)]","[('Lie', 1), ('Fab', 0), ('nom', 0), ('ân', 0), ('ategor', 0), ('Po', 0), ('Pont', 0), ('pale', 0), ('Syn', 0), ('lie', 0)]","[('Dal', 0), ('record', 0), ('ppo', 0), ('ów', 0), ('erme', 0), ('Record', 0), ('hin', 0), ('grand', 0), ('doch', 0), ('illo', 0)]","[('Fab', 1), ('legen', 1), ('nom', 1), ('complement', 0), ('ân', 0), ('ategor', 0), ('nom', 0), ('Pont', 0), ('Lie', 0), ('fold', 0)]"
layer16,"[('answer', 1), ('dor', 1), ('mai', 0), ('hands', 0), ('rola', 0), ('фере', 0), ('Delete', 0), ('ât', 0), ('answer', 0), ('Ont', 0)]","[('nom', 0), ('legen', 0), ('ategor', 0), ('nom', 0), ('None', 0), ('fold', 0), ('ân', 0), ('选', 0), ('complement', 0), ('�', 0)]","[('Schwe', 4), ('beck', 1), ('ту', 1), ('subsequ', 0), ('halt', 0), ('стви', 0), ('ForKey', 0), ('ewrite', 0), ('virti', 0), ('quelle', 0)]","[('ategor', 1), ('legen', 1), ('vil', 0), ('ân', 0), ('Pont', 0), ('nom', 0), ('nom', 0), ('saf', 0), ('arta', 0), ('None', 0)]"
layer17,"[('D', 12), ('D', 5), ('unker', 1), ('daughter', 1), ('�', 0), ('yd', 0), ('ze', 0), ('él', 0), ('distrito', 0), ('daughters', 0)]","[('arta', 1), ('ategor', 1), ('D', 0), ('legen', 0), ('raph', 0), ('ân', 0), ('nom', 0), ('Fab', 0), ('manipulate', 0), ('Country', 0)]","[('prov', 1), ('ongo', 0), ('тика', 0), ('lif', 0), ('txt', 0), ('名', 0), ('TEXT', 0), ('Chen', 0), ('вы', 0), ('itage', 0)]","[('D', 1), ('arta', 0), ('ân', 0), ('manip', 0), ('none', 0), ('None', 0), ('manipulate', 0), ('ategor', 0), ('phenomen', 0), ('Fab', 0)]"
layer18,"[('#', 10), ('letter', 1), ('lower', 0), ('alphabet', 0), ('lower', 0), ('{#', 0), ('B', 0), ('impl', 0), ('Cert', 0), ('Cs', 0)]","[('none', 2), ('arta', 2), ('None', 1), ('none', 0), ('че', 0), ('lower', 0), ('Cs', 0), ('C', 0), ('quelle', 0), ('schen', 0)]","[('Alc', 2), ('iből', 1), ('dale', 1), ('ikz', 1), ('ring', 1), ('TY', 0), ('äler', 0), ('vanced', 0), ('vict', 0), ('preg', 0)]","[('endi', 1), ('选', 1), ('emark', 1), ('中', 0), ('option', 0), ('emb', 0), ('None', 0), ('none', 0), ('option', 0), ('lower', 0)]"
layer19,"[('SC', 12), ('NC', 6), ('SC', 4), ('Sc', 3), ('NC', 2), ('ND', 1), ('mb', 0), ('sce', 0), ('N', 0), ('N', 0)]","[('endi', 1), ('中', 1), ('选', 0), ('emark', 0), ('option', 0), ('arta', 0), ('option', 0), ('schen', 0), ('lower', 0), ('че', 0)]","[('cca', 17), ('Ć', 2), ('�', 0), ('ership', 0), ('вана', 0), ('cza', 0), ('blatt', 0), ('iformes', 0), ('teck', 0), ('би', 0)]","[('icina', 1), ('中', 0), ('none', 0), ('None', 0), ('option', 0), ('C', 0), ('arta', 0), ('option', 0), ('endi', 0), ('че', 0)]"
layer20,"[('D', 96), ('D', 3), ('Д', 0), ('Д', 0), ('C', 0), ('DE', 0), ('C', 0), ('DE', 0), ('d', 0), ('d', 0)]","[('D', 10), ('C', 2), ('C', 2), ('None', 0), ('中', 0), ('none', 0), ('icina', 0), ('b', 0), ('Cs', 0), ('c', 0)]","[('powiecie', 4), ('hos', 1), ('ês', 0), ('�', 0), ('Référence', 0), ('intention', 0), ('Bru', 0), ('clos', 0), ('ann', 0), ('ingt', 0)]","[('D', 6), ('C', 2), ('C', 1), ('arta', 1), ('中', 1), ('b', 1), ('none', 0), ('Cs', 0), ('icina', 0), ('None', 0)]"
layer21,"[('C', 99), ('D', 0), ('C', 0), ('Ц', 0), ('Ci', 0), ('CD', 0), ('CD', 0), ('Ц', 0), ('D', 0), ('CURL', 0)]","[('C', 58), ('D', 29), ('C', 8), ('D', 0), ('Cs', 0), ('b', 0), ('icina', 0), ('中', 0), ('Cho', 0), ('option', 0)]","[('A', 32), ('phia', 3), ('ABC', 1), ('upp', 1), ('ABC', 1), ('ня', 0), ('AB', 0), ('reu', 0), ('voor', 0), ('nof', 0)]","[('C', 71), ('D', 15), ('C', 6), ('Cs', 0), ('CB', 0), ('Ц', 0), ('D', 0), ('b', 0), ('A', 0), ('arta', 0)]"
layer22,"[('externes', 4), ('iformes', 1), ('udni', 0), ('ṇ', 0), ('ď', 0), ('ünd', 0), ('III', 0), ('ajo', 0), ('ival', 0), ('A', 0)]","[('C', 63), ('D', 18), ('C', 7), ('Cs', 0), ('A', 0), ('arta', 0), ('B', 0), ('Ц', 0), ('CD', 0), ('b', 0)]","[('manifest', 1), ('Catherine', 0), ('unicí', 0), ('vim', 0), ('še', 0), ('pav', 0), ('œuv', 0), ('orp', 0), ('≫', 0), ('scher', 0)]","[('C', 62), ('C', 12), ('D', 9), ('Cs', 0), ('arta', 0), ('Ц', 0), ('CD', 0), ('ца', 0), ('lever', 0), ('icina', 0)]"
layer23,"[('ango', 1), ('éric', 0), ('pec', 0), ('Osten', 0), ('veg', 0), ('iare', 0), ('EG', 0), ('izont', 0), ('object', 0), ('Sin', 0)]","[('C', 56), ('C', 10), ('D', 7), ('arta', 0), ('Cs', 0), ('Ц', 0), ('ца', 0), ('CD', 0), ('icina', 0), ('lever', 0)]","[('adi', 1), ('assen', 1), ('estaven', 0), ('Ann', 0), ('fir', 0), ('afen', 0), ('堂', 0), ('Hugo', 0), ('VO', 0), ('konn', 0)]","[('C', 47), ('C', 12), ('D', 4), ('Cs', 0), ('arta', 0), ('Ц', 0), ('CD', 0), ('ца', 0), ('zewnętrz', 0), ('ân', 0)]"
layer24,"[('at', 0), ('RS', 0), ('({', 0), ('️', 0), ('�', 0), ('oso', 0), ('""[', 0), (""'_"", 0), ('ething', 0), ('⟶', 0)]","[('C', 50), ('C', 16), ('D', 4), ('Ц', 0), ('Cs', 0), ('ца', 0), ('D', 0), ('arta', 0), ('CD', 0), ('ilda', 0)]","[('C', 19), ('c', 7), ('c', 2), ('ois', 1), ('raj', 0), ('ook', 0), ('ethod', 0), ('<s>', 0), ('rew', 0), ('Mos', 0)]","[('C', 82), ('C', 8), ('D', 0), ('ilda', 0), ('Ц', 0), ('c', 0), ('zewnętrz', 0), ('�', 0), ('arta', 0), ('ân', 0)]"
layer25,"[('//', 99), ('//', 0), ('{', 0), ('{', 0), ('////', 0), ('}{', 0), ('///', 0), ('->', 0), ('\\\\', 0), ('/\\', 0)]","[('C', 81), ('C', 7), ('D', 0), ('Ц', 0), ('ilda', 0), ('BD', 0), ('arta', 0), ('ца', 0), ('c', 0), ('zewnętrz', 0)]","[('B', 18), ('A', 1), ('C', 1), ('aco', 0), ('edeut', 0), ('тем', 0), ('B', 0), ('ivas', 0), ('ĕ', 0), ('ellig', 0)]","[('C', 91), ('C', 5), ('D', 0), ('B', 0), ('Ц', 0), ('BD', 0), ('ilda', 0), ('Cs', 0), ('gens', 0), ('c', 0)]"
layer26,"[('""', 32), (""'"", 20), ('D', 2), ('B', 0), ('""', 0), ('(""', 0), ('öff', 0), ('égl', 0), ('A', 0), ('""[', 0)]","[('C', 90), ('C', 4), ('D', 0), ('B', 0), ('BD', 0), ('Ц', 0), ('Cs', 0), ('gens', 0), ('B', 0), ('c', 0)]","[('ins', 15), ('uns', 1), ('iga', 0), ('imin', 0), ('rès', 0), ('ins', 0), ('�', 0), ('aso', 0), ('dex', 0), ('ъ', 0)]","[('C', 57), ('C', 7), ('D', 3), ('B', 0), ('gens', 0), ('BD', 0), ('B', 0), ('ilda', 0), ('quelle', 0), ('ко', 0)]"
layer27,"[('has', 4), ('belongs', 1), ('turns', 1), (':\u2009', 0), ('aterra', 0), ('Turn', 0), ('turn', 0), ('should', 0), ('has', 0), ('have', 0)]","[('C', 52), ('C', 5), ('D', 3), ('B', 0), ('BD', 0), ('gens', 0), ('quelle', 0), ('B', 0), ('ко', 0), ('ilda', 0)]","[('quelle', 6), ('externes', 3), ('noreferrer', 1), ('wod', 1), ('C', 1), ('c', 0), ('leben', 0), ('macht', 0), ('ulas', 0), ('(', 0)]","[('C', 76), ('C', 5), ('D', 2), ('B', 0), ('quelle', 0), ('BD', 0), ('ân', 0), ('Ц', 0), ('ilda', 0), ('gens', 0)]"
layer28,"[('{', 50), ('D', 18), ('(', 4), ('C', 4), ('B', 3), ('({', 2), ('//', 0), ('🌍', 0), ('{', 0), ('(""', 0)]","[('C', 85), ('D', 4), ('C', 2), ('B', 0), ('quelle', 0), ('{', 0), ('BD', 0), ('Ц', 0), ('B', 0), ('Б', 0)]","[('–', 21), ('2', 12), ('…', 7), ('1', 5), ('—', 5), ('“', 3), ('B', 2), ('8', 1), ('5', 1), ('3', 1)]","[('C', 82), ('C', 8), ('D', 2), ('B', 0), ('B', 0), ('BD', 0), ('quelle', 0), ('D', 0), ('c', 0), ('Ц', 0)]"
layer29,"[('\n', 44), ('�', 17), ('�', 13), ('�', 1), ('…', 0), ('&#', 0), ('ató', 0), ('✔', 0), ('pretty', 0), ('☆', 0)]","[('C', 75), ('C', 11), ('D', 2), ('B', 0), ('B', 0), ('BD', 0), ('�', 0), ('c', 0), ('D', 0), ('quelle', 0)]","[('chus', 2), ('stringify', 1), ('affen', 0), ('Stutt', 0), ('loading', 0), ('esser', 0), ('бой', 0), ('shire', 0), ('tober', 0), ('$$', 0)]","[('C', 51), ('C', 31), ('D', 1), ('B', 0), ('B', 0), ('D', 0), ('BD', 0), ('quelle', 0), ('�', 0), ('�', 0)]"
layer30,"[('{', 3), ('Попис', 2), ('Ē', 1), ('\x91', 1), ('лен', 0), ('onda', 0), ('ações', 0), ('posa', 0), ('azu', 0), ('Einzelnach', 0)]","[('C', 34), ('C', 31), ('D', 1), ('B', 0), ('{', 0), ('B', 0), ('лен', 0), ('quelle', 0), ('D', 0), ('�', 0)]","[(',', 86), ('\n', 8), ('(', 3), ('.', 0), ('1', 0), ('2', 0), ('I', 0), ('-', 0), ('a', 0), ('', 0)]","[('C', 77), ('D', 7), ('C', 6), ('B', 4), ('(', 0), ('{', 0), ('\n', 0), ('B', 0), ('�', 0), ('A', 0)]"
layer31,"[('', 96), ('(', 0), (' ', 0), ('1', 0), ('0', 0), ('\xa0', 0), ('(', 0), ('answer', 0), ('criter', 0), ('bid', 0)]","[('C', 71), ('C', 8), ('D', 7), ('B', 6), ('(', 1), ('{', 0), ('\n', 0), ('B', 0), ('1', 0), ('A', 0)]","[('textt', 12), ('geprüft', 5), ('beskre', 3), ('kwiet', 2), ('prü', 1), ('sierp', 1), ('ungsseite', 1), ('stycz', 1), ('archivi', 1), ('jú', 0)]","[('C', 58), ('{', 9), ('D', 7), ('�', 6), ('\n', 5), ('B', 3), ('(', 2), ('�', 1), ('1', 0), ('2', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 10), ('archivi', 3), ('partiellement', 2), ('textt', 2), ('sier', 0), ('ѐ', 0), ('totalité', 0), ('embros', 0), ('sterd', 0), ('konn', 0)]","[('пута', 23), ('partiellement', 1), ('sterd', 0), ('сылки', 0), ('Censo', 0), ('bolds', 0), ('писок', 0), ('empre', 0), ('cí', 0), ('totalité', 0)]","[('пута', 4), ('сылки', 1), ('partiellement', 0), ('embros', 0), ('penas', 0), ('virtuel', 0), ('cí', 0), ('gmin', 0), ('ә', 0), ('sterd', 0)]","[('пута', 20), ('partiellement', 1), ('сылки', 1), ('sterd', 0), ('cí', 0), ('bolds', 0), ('empre', 0), ('洞', 0), ('embros', 0), ('totalité', 0)]"
layer1,"[('%%%%', 1), ('ˇ', 0), ('pick', 0), ('Pick', 0), ('kin', 0), ('kin', 0), ('Kin', 0), ('pick', 0), ('ing', 0), ('osa', 0)]","[('пута', 3), ('ә', 0), ('partiellement', 0), ('сылки', 0), ('Oficina', 0), ('totalité', 0), ('Хронологија', 0), ('sterd', 0), ('idense', 0), ('virtuel', 0)]","[('Pil', 0), ('arda', 0), ('Spr', 0), ('arde', 0), ('An', 0), ('abei', 0), ('ben', 0), ('elect', 0), ('zet', 0), ('ardi', 0)]","[('sce', 0), ('sterd', 0), ('Carter', 0), ('aucoup', 0), ('пута', 0), ('ә', 0), ('overcome', 0), ('ént', 0), ('partiellement', 0), ('fen', 0)]"
layer2,"[('werb', 0), ('ölker', 0), ('indeed', 0), ('kernel', 0), ('amazon', 0), ('Lauf', 0), ('rv', 0), ('olf', 0), ('�', 0), ('coli', 0)]","[('virtuel', 0), ('sce', 0), ('fen', 0), ('overcome', 0), ('ә', 0), ('ченко', 0), ('autore', 0), ('geg', 0), ('sterd', 0), ('Хронологија', 0)]","[('◦', 1), ('="".', 1), ('xp', 0), ('anto', 0), ('iből', 0), ('inture', 0), ('ello', 0), ('unda', 0), ('ก', 0), ('Gemeinsame', 0)]","[('Хронологија', 0), ('idense', 0), ('aucoup', 0), ('fen', 0), ('autore', 0), ('indeed', 0), ('geg', 0), ('gem', 0), ('rv', 0), ('кра', 0)]"
layer3,"[('ale', 1), ('bal', 0), ('mér', 0), ('sudden', 0), ('智', 0), ('subfigure', 0), ('Sv', 0), ('éricaine', 0), ('Cha', 0), ('тря', 0)]","[('autore', 0), ('idense', 0), ('Jug', 0), ('ǒ', 0), ('orth', 0), ('rv', 0), ('Orth', 0), ('aucoup', 0), ('connexes', 0), ('oro', 0)]","[('ë', 0), ('RE', 0), ('neutral', 0), ('Murray', 0), ('fn', 0), ('nor', 0), ('oda', 0), ('explo', 0), ('strip', 0), ('feld', 0)]","[('Carter', 0), ('基', 0), ('Frank', 0), ('xt', 0), ('purs', 0), ('ң', 0), ('ale', 0), ('SOUR', 0), ('rv', 0), ('cí', 0)]"
layer4,"[('sí', 1), ('questions', 0), ('yes', 0), ('satisf', 0), ('answers', 0), ('kar', 0), ('Answer', 0), ('ogle', 0), ('fog', 0), ('Question', 0)]","[('orch', 0), ('strip', 0), ('purs', 0), ('智', 0), ('Uni', 0), ('уні', 0), ('orch', 0), ('esc', 0), ('ǒ', 0), ('ң', 0)]","[('egen', 2), ('tegr', 0), ('fol', 0), ('Gent', 0), ('sem', 0), ('deg', 0), ('Haz', 0), ('Rein', 0), ('sem', 0), ('Mack', 0)]","[('times', 0), ('orch', 0), ('purs', 0), ('ént', 0), ('indeed', 0), ('Frank', 0), ('Parlament', 0), ('straightforward', 0), ('уні', 0), ('vas', 0)]"
layer5,"[('ֵ', 0), ('ǒ', 0), ('Gemeins', 0), ('quelle', 0), ('sierp', 0), ('isée', 0), ('RGB', 0), ('oro', 0), ('deploy', 0), ('indeed', 0)]","[('indeed', 0), ('ént', 0), ('ǒ', 0), ('General', 0), ('заня', 0), ('фек', 0), ('外', 0), ('Jug', 0), ('Gemeins', 0), ('plug', 0)]","[('lices', 1), ('logs', 0), ('FLA', 0), ('NT', 0), ('Vit', 0), ('iai', 0), ('ican', 0), ('лом', 0), ('nest', 0), ('ccion', 0)]","[('ént', 1), ('indeed', 0), ('atge', 0), ('times', 0), ('autore', 0), ('ǒ', 0), ('straight', 0), ('sí', 0), ('外', 0), ('igin', 0)]"
