layer19,"[('N', 1), ('Bah', 1), ('N', 1), ('SC', 1), ('Sc', 1), ('issen', 1), ('SC', 1), ('ND', 1), ('K', 1), ('BD', 0)]","[('none', 40), ('none', 20), ('None', 13), ('None', 7), ('A', 0), ('combinations', 0), ('Answer', 0), ('option', 0), ('tutti', 0), ('Answer', 0)]","[('shadow', 3), ('attro', 1), ('нок', 1), ('arna', 1), ('оп', 1), ('clou', 1), ('bst', 1), ('skih', 1), ('üst', 0), ('avia', 0)]","[('none', 47), ('none', 16), ('None', 11), ('None', 7), ('Answer', 0), ('option', 0), ('A', 0), ('Option', 0), ('cko', 0), ('Answer', 0)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('d', 0), ('Д', 0), ('d', 0), ('DT', 0), ('Да', 0), ('DP', 0), ('DS', 0)]","[('none', 43), ('none', 11), ('None', 11), ('D', 9), ('None', 6), ('A', 0), ('D', 0), ('option', 0), ('Answer', 0), ('B', 0)]","[('ragma', 1), ('cy', 1), ('refix', 1), ('quelle', 0), ('în', 0), ('energy', 0), ('元', 0), ('train', 0), ('UC', 0), ('undial', 0)]","[('none', 32), ('D', 13), ('None', 12), ('none', 10), ('None', 7), ('A', 0), ('D', 0), ('option', 0), ('option', 0), ('B', 0)]"
layer21,"[('D', 99), ('option', 0), ('D', 0), ('Option', 0), ('Option', 0), ('options', 0), ('option', 0), ('product', 0), ('Д', 0), ('Options', 0)]","[('D', 86), ('none', 3), ('None', 1), ('D', 1), ('none', 0), ('None', 0), ('option', 0), ('Option', 0), ('option', 0), ('A', 0)]","[('A', 99), ('A', 0), ('А', 0), ('B', 0), ('ABC', 0), ('BC', 0), ('ABC', 0), ('BC', 0), ('B', 0), ('AB', 0)]","[('A', 84), ('D', 11), ('B', 1), ('A', 0), ('none', 0), ('D', 0), ('None', 0), ('B', 0), ('none', 0), ('C', 0)]"
layer22,"[('A', 82), ('A', 3), ('Хронологија', 1), ('Aires', 0), ('B', 0), ('letter', 0), ('Cs', 0), ('fourth', 0), ('ď', 0), ('AAAA', 0)]","[('A', 95), ('D', 2), ('B', 0), ('A', 0), ('none', 0), ('D', 0), ('None', 0), ('B', 0), ('none', 0), ('C', 0)]","[('ɫ', 2), ('ǧ', 1), ('decl', 1), ('визи', 0), ('antes', 0), ('intercept', 0), ('iből', 0), ('vim', 0), ('vess', 0), ('ʔ', 0)]","[('D', 53), ('A', 17), ('B', 9), ('none', 4), ('D', 1), ('None', 1), ('none', 1), ('C', 1), ('None', 0), ('A', 0)]"
layer23,"[('Fre', 0), ('ouvelle', 0), ('ь', 0), ('freely', 0), ('́', 0), ('frequency', 0), ('Sin', 0), ('radius', 0), ('leben', 0), ('wach', 0)]","[('D', 49), ('A', 20), ('B', 9), ('none', 4), ('None', 1), ('D', 1), ('none', 1), ('C', 1), ('None', 0), ('A', 0)]","[('❯', 1), ('abei', 0), ('(""@', 0), ('Kontrola', 0), ('estamp', 0), ('кам', 0), ('溪', 0), ('ĕ', 0), ('abgerufen', 0), ('lev', 0)]","[('D', 36), ('none', 13), ('A', 11), ('B', 8), ('None', 4), ('none', 2), ('D', 2), ('None', 2), ('C', 1), ('B', 1)]"
layer24,"[('Hom', 74), ('hom', 21), ('Hom', 3), ('hom', 0), ('free', 0), ('Free', 0), ('Free', 0), ('free', 0), ('Per', 0), ('homes', 0)]","[('D', 35), ('B', 12), ('A', 11), ('none', 8), ('None', 2), ('none', 2), ('D', 2), ('None', 2), ('B', 1), ('C', 1)]","[('A', 90), ('A', 1), ('А', 0), ('zien', 0), ('А', 0), ('vess', 0), ('zA', 0), ('urs', 0), ('ѝ', 0), ('ados', 0)]","[('A', 53), ('D', 13), ('B', 7), ('none', 3), ('A', 2), ('B', 1), ('None', 1), ('none', 1), ('D', 1), ('None', 0)]"
layer25,"[('product', 33), ('Product', 26), ('product', 16), ('Product', 15), ('products', 4), ('Products', 2), ('products', 1), ('.:', 0), ('"":', 0), (':$', 0)]","[('A', 47), ('D', 12), ('B', 9), ('none', 3), ('A', 2), ('B', 1), ('none', 1), ('None', 1), ('D', 1), ('None', 1)]","[('B', 97), ('D', 1), ('C', 0), ('B', 0), ('D', 0), ('Б', 0), ('A', 0), ('C', 0), ('E', 0), ('Β', 0)]","[('B', 49), ('D', 24), ('A', 19), ('B', 1), ('C', 1), ('D', 0), ('A', 0), ('none', 0), ('C', 0), ('Б', 0)]"
layer26,"[('D', 40), ('C', 4), ('B', 2), ('perfectly', 2), ('A', 1), ('perfect', 0), ('NOT', 0), ('E', 0), ('engen', 0), ('option', 0)]","[('B', 43), ('D', 35), ('A', 17), ('C', 1), ('B', 0), ('D', 0), ('A', 0), ('none', 0), ('C', 0), ('None', 0)]","[('B', 5), ('N', 0), ('hes', 0), ('D', 0), ('inals', 0), ('ologique', 0), ('lets', 0), ('atoire', 0), ('salv', 0), ('d', 0)]","[('B', 45), ('D', 42), ('A', 5), ('B', 1), ('C', 1), ('D', 0), ('A', 0), ('C', 0), ('none', 0), ('none', 0)]"
layer27,"[('none', 73), ('None', 18), ('none', 5), ('None', 3), ('neither', 0), ('All', 0), ('Which', 0), ('all', 0), ('nothing', 0), ('Nothing', 0)]","[('D', 44), ('B', 39), ('A', 8), ('C', 2), ('B', 1), ('none', 0), ('D', 0), ('A', 0), ('None', 0), ('none', 0)]","[('C', 40), ('none', 7), ('nothing', 4), ('None', 1), ('no', 1), ('Nothing', 1), ('None', 0), ('itten', 0), ('E', 0), ('none', 0)]","[('D', 52), ('B', 35), ('C', 2), ('none', 1), ('A', 1), ('B', 1), ('D', 0), ('None', 0), ('C', 0), ('none', 0)]"
layer28,"[('D', 98), ('B', 1), ('C', 0), ('D', 0), ('A', 0), ('C', 0), ('B', 0), ('Д', 0), ('A', 0), ('Б', 0)]","[('D', 72), ('B', 25), ('C', 1), ('A', 0), ('D', 0), ('B', 0), ('C', 0), ('A', 0), ('none', 0), ('None', 0)]","[('B', 54), ('C', 9), ('A', 9), ('Option', 6), ('Option', 3), ('option', 2), ('b', 1), ('option', 1), ('options', 0), ('C', 0)]","[('B', 23), ('D', 22), ('C', 21), ('B', 15), ('A', 7), ('C', 3), ('D', 3), ('A', 2), ('none', 0), ('None', 0)]"
layer29,"[('free', 77), ('free', 4), (' ', 1), ('product', 0), ('The', 0), ('...', 0), ('...', 0), ('  ', 0), ('product', 0), ('...)', 0)]","[('B', 27), ('C', 24), ('D', 18), ('B', 12), ('A', 9), ('C', 3), ('D', 2), ('A', 1), ('none', 0), ('None', 0)]","[('A', 50), ('2', 9), ('B', 7), ('1', 7), ('E', 3), ('D', 2), ('4', 2), ('5', 1), ('yes', 0), ('6', 0)]","[('B', 31), ('B', 18), ('D', 14), ('A', 13), ('A', 8), ('D', 5), ('C', 4), ('C', 3), ('none', 0), ('None', 0)]"
layer30,"[('_', 96), ('__', 0), ('__', 0), ('________', 0), ('________________', 0), ('____', 0), ('___', 0), ('__.', 0), ('Dum', 0), ('**', 0)]","[('B', 22), ('B', 18), ('D', 18), ('A', 12), ('A', 11), ('D', 8), ('C', 4), ('C', 3), ('none', 0), ('None', 0)]","[('', 89), ('\n', 8), ('a', 0), (',', 0), ('D', 0), ('.', 0), ('.', 0), ('(', 0), ('a', 0), ('1', 0)]","[('B', 26), ('D', 17), ('D', 14), ('A', 13), ('B', 13), ('A', 10), ('C', 2), ('C', 1), ('\n', 0), ('none', 0)]"
layer31,"[('Хронологија', 8), ('answer', 4), ('onderwerp', 2), (' ', 2), ('', 1), ('belang', 1), (':', 0), ('hom', 0), ('besta', 0), ('sterreich', 0)]","[('B', 36), ('D', 15), ('A', 12), ('D', 10), ('B', 9), ('A', 8), ('C', 4), ('C', 1), ('\n', 0), ('E', 0)]","[('Choice', 0), ('All', 0), ('None', 0), ('C', 0), ('Zygote', 0), ('Diff', 0), ('Not', 0), ('E', 0), ('It', 0), ('PASS', 0)]","[('B', 28), ('D', 24), ('A', 18), ('C', 13), ('B', 4), ('A', 3), ('D', 3), ('C', 1), ('\n', 0), ('E', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 7), ('archivi', 3), ('Ґ', 1), ('textt', 1), ('Архив', 1), ('Љ', 1), ('sterd', 0), ('висини', 0), ('Ě', 0), ('Ћ', 0)]","[('Portail', 18), ('archivi', 16), ('textt', 1), ('ensoort', 1), ('Хронологија', 1), ('trightarrow', 1), ('sterd', 1), ('eerd', 1), ('embros', 0), ('listade', 0)]","[('Portail', 17), ('Хронологија', 6), ('penas', 3), ('embros', 3), ('prüng', 1), ('iellement', 0), ('mathchar', 0), ('archivi', 0), ('пута', 0), ('férences', 0)]","[('Portail', 35), ('archivi', 10), ('Хронологија', 3), ('embros', 2), ('пута', 1), ('sterd', 0), ('textt', 0), ('trightarrow', 0), ('eerd', 0), ('Архив', 0)]"
layer1,"[('anim', 0), ('de', 0), ('en', 0), ('eton', 0), ('int', 0), ('older', 0), ('gem', 0), ('bbe', 0), ('ad', 0), ('bum', 0)]","[('Portail', 4), ('sterd', 4), ('archivi', 3), ('Хронологија', 2), ('eerd', 2), ('konn', 1), ('евич', 0), ('mbH', 0), ('Kontrola', 0), ('idense', 0)]","[('alter', 2), ('sterd', 1), ('endorf', 0), ('berga', 0), ('ommes', 0), ('enders', 0), ('Bedeut', 0), ('ówn', 0), ('demselben', 0), ('Alter', 0)]","[('sterd', 14), ('berga', 0), ('eerd', 0), ('archivi', 0), ('Portail', 0), ('ográfica', 0), ('евич', 0), ('Hinweis', 0), ('mbH', 0), ('listade', 0)]"
layer2,"[('othèque', 1), ('савез', 1), ('intrag', 0), ('oteca', 0), ('powers', 0), ('ose', 0), ('publique', 0), ('iore', 0), ('phe', 0), ('rola', 0)]","[('sterd', 12), ('hina', 1), ('publique', 0), ('idense', 0), ('teger', 0), ('estanden', 0), ('eerd', 0), ('cerem', 0), ('stag', 0), ('archivi', 0)]","[('indi', 2), ('sab', 2), ('fat', 1), ('ugins', 0), ('SHA', 0), ('campaign', 0), ('infant', 0), ('gresql', 0), ('gram', 0), ('sur', 0)]","[('sterd', 8), ('stag', 1), ('ográfica', 1), ('publique', 0), ('atform', 0), ('hook', 0), ('teger', 0), ('berga', 0), ('textt', 0), ('oper', 0)]"
layer3,"[('ederb', 1), ('raste', 1), ('ível', 0), ('totalité', 0), ('昌', 0), ('Одна', 0), ('unicí', 0), ('gouvern', 0), ('autore', 0), ('Italie', 0)]","[('sterd', 10), ('totalité', 1), ('stag', 1), ('teger', 0), ('ederb', 0), ('ográfica', 0), ('Außer', 0), ('gepubliceerd', 0), ('terior', 0), ('raste', 0)]","[('interpre', 1), ('enger', 1), ('extensions', 0), ('alia', 0), ('auer', 0), ('Wol', 0), ('arca', 0), ('asia', 0), ('SON', 0), ('reven', 0)]","[('estanden', 1), ('sterd', 1), ('publique', 1), ('teger', 0), ('ала', 0), ('stag', 0), ('ә', 0), ('raste', 0), ('iono', 0), ('rib', 0)]"
layer4,"[('yes', 5), ('Answer', 2), ('yes', 2), ('YES', 1), ('answers', 1), ('answered', 1), ('Yes', 0), ('questions', 0), ('Picture', 0), ('YES', 0)]","[('sterd', 4), ('ә', 1), ('yes', 0), ('ederb', 0), ('☉', 0), ('amos', 0), ('estanden', 0), ('arms', 0), ('ала', 0), ('bernate', 0)]","[('馬', 0), ('geldig', 0), ('quipe', 0), ('archiv', 0), ('kwiet', 0), ('plat', 0), ('Din', 0), ('oh', 0), ('sak', 0), ('lete', 0)]","[('sterd', 5), ('teger', 2), ('yes', 1), ('elm', 0), ('iada', 0), ('geldig', 0), ('avas', 0), ('gepubliceerd', 0), ('amos', 0), ('Lub', 0)]"
layer5,"[('jön', 0), ('Oficina', 0), ('że', 0), ('Einzeln', 0), ('ель', 0), ('Hint', 0), ('listade', 0), ('тори', 0), ('Convention', 0), ('teck', 0)]","[('teger', 7), ('sterd', 5), ('elm', 1), ('iada', 1), ('geldig', 1), ('listade', 0), ('yes', 0), ('gepubliceerd', 0), ('quipe', 0), ('favor', 0)]","[('ätz', 1), ('nja', 1), ('orn', 1), ('ätte', 0), ('�', 0), ('hnen', 0), ('esa', 0), ('mbH', 0), ('jub', 0), ('мат', 0)]","[('teger', 4), ('elm', 1), ('dienst', 1), ('avas', 1), ('Lub', 1), ('Kin', 0), ('istra', 0), ('sterd', 0), ('arrow', 0), ('amos', 0)]"
layer6,"[('totalité', 1), ('athers', 0), ('q', 0), ('nez', 0), ('rott', 0), ('reply', 0), ('县', 0), ('num', 0), ('bounded', 0), ('Guer', 0)]","[('totalité', 6), ('avas', 2), ('Düsseld', 1), ('dienst', 0), ('istra', 0), ('zeich', 0), ('Kin', 0), ('iada', 0), ('arrow', 0), ('AU', 0)]","[('┌', 4), ('ioned', 0), ('permission', 0), ('ualmente', 0), ('Système', 0), ('ecz', 0), ('clud', 0), ('cc', 0), ('isc', 0), ('apsed', 0)]","[('totalité', 3), ('Düsseld', 1), ('avas', 1), ('cc', 1), ('dienst', 1), ('geldig', 0), ('iono', 0), ('iada', 0), ('none', 0), ('burgh', 0)]"
layer7,"[('́', 0), ('blatt', 0), ('fli', 0), ('aken', 0), ('Bill', 0), ('kr', 0), ('pond', 0), ('дан', 0), ('Filter', 0), ('above', 0)]","[('totalité', 8), ('geldig', 1), ('rib', 0), ('avas', 0), ('ƒ', 0), ('raste', 0), ('burgh', 0), ('ulas', 0), ('cc', 0), ('uits', 0)]","[('Portail', 2), ('Хронологија', 2), ('ifa', 1), ('izio', 1), ('ظ', 0), ('pta', 0), ('iemann', 0), ('ustral', 0), ('inture', 0), ('ко', 0)]","[('none', 3), ('avas', 2), ('ulas', 1), ('aucoup', 1), ('istr', 1), ('Düsseld', 0), ('totalité', 0), ('geldig', 0), ('callback', 0), ('ędz', 0)]"
layer8,"[('etzt', 1), ('ване', 1), ('avo', 1), ('inale', 1), ('gericht', 1), ('fat', 0), ('ns', 0), ('onato', 0), ('péri', 0), ('зей', 0)]","[('none', 2), ('gate', 0), ('Hinweis', 0), ('verm', 0), ('rib', 0), ('istr', 0), ('frique', 0), ('CHAP', 0), ('RewriteRule', 0), ('atge', 0)]","[('civile', 1), ('onas', 1), ('init', 0), ('anch', 0), ('fen', 0), ('OF', 0), ('verb', 0), ('Shaw', 0), ('icha', 0), ('fa', 0)]","[('none', 2), ('rib', 1), ('RewriteRule', 0), ('totalité', 0), ('Düsseld', 0), ('org', 0), ('atge', 0), ('ży', 0), ('frique', 0), ('тон', 0)]"
layer9,"[('Gran', 1), ('Units', 1), ('sBy', 1), ('asta', 0), ('phia', 0), ('gran', 0), ('Leopold', 0), ('nu', 0), ('aggreg', 0), ('рин', 0)]","[('none', 6), ('None', 0), ('org', 0), ('RewriteRule', 0), ('none', 0), ('рис', 0), ('istr', 0), ('rita', 0), ('fm', 0), ('Düsseld', 0)]","[('éo', 2), ('iko', 1), ('rend', 0), ('Catalog', 0), ('Host', 0), ('ono', 0), ('isko', 0), ('pler', 0), ('parenthes', 0), ('bernate', 0)]","[('none', 13), ('RewriteRule', 1), ('�', 1), ('None', 0), ('uga', 0), ('none', 0), ('rita', 0), ('рис', 0), ('raste', 0), ('None', 0)]"
layer10,"[('Ћ', 1), ('lack', 0), ('Љ', 0), ('중', 0), ('schnitt', 0), ('JAX', 0), ('rout', 0), ('кри', 0), ('middle', 0), ('exp', 0)]","[('none', 3), ('totalité', 2), ('atge', 1), ('Dun', 0), ('gresql', 0), ('近', 0), ('Leopold', 0), ('comma', 0), ('inth', 0), ('rita', 0)]","[('none', 1), ('cup', 1), ('giv', 0), ('af', 0), ('Park', 0), ('sem', 0), ('GV', 0), ('CTYPE', 0), ('rather', 0), ('Created', 0)]","[('none', 36), ('none', 6), ('None', 0), ('None', 0), ('latter', 0), ('atge', 0), ('Dub', 0), ('yes', 0), ('inte', 0), ('sap', 0)]"
layer11,"[('listview', 5), ('Answer', 1), ('Yes', 1), ('AAAA', 0), ('AA', 0), ('Cover', 0), ('bata', 0), ('rene', 0), ('aa', 0), ('advert', 0)]","[('none', 15), ('none', 6), ('None', 2), ('None', 1), ('yes', 1), ('Yes', 0), ('рис', 0), ('Dep', 0), ('totalité', 0), ('sap', 0)]","[('zeum', 1), ('burgo', 1), ('Lond', 0), ('kiej', 0), ('Sym', 0), ('Workbook', 0), ('lą', 0), ('Portail', 0), ('CLARE', 0), ('ajes', 0)]","[('none', 22), ('none', 4), ('None', 1), ('bt', 1), ('None', 0), ('yes', 0), ('рис', 0), ('а', 0), ('Yes', 0), ('först', 0)]"
layer12,"[('inte', 2), ('Mitte', 0), ('arg', 0), ('quer', 0), ('arel', 0), ('est', 0), ('ensa', 0), ('asi', 0), ('Gay', 0), ('inf', 0)]","[('none', 9), ('none', 3), ('None', 1), ('а', 1), ('None', 0), ('Dub', 0), ('inte', 0), ('ân', 0), ('imo', 0), ('Dun', 0)]","[('urm', 1), ('vd', 1), ('VF', 1), ('oka', 1), ('pe', 0), ('Jo', 0), ('cas', 0), ('pk', 0), ('Cold', 0), ('ota', 0)]","[('none', 4), ('none', 2), ('None', 0), ('Dub', 0), ('а', 0), ('inth', 0), ('oni', 0), ('Kal', 0), ('ân', 0), ('uga', 0)]"
layer13,"[('ḷ', 0), ('delimiter', 0), ('Eb', 0), ('hnen', 0), ('➜', 0), ('mér', 0), ('olin', 0), ('cius', 0), ('gresql', 0), ('(/', 0)]","[('none', 5), ('none', 2), ('None', 1), ('None', 1), ('inth', 0), ('Dub', 0), ('Kal', 0), ('arrow', 0), ('ân', 0), ('а', 0)]","[('rowser', 16), ('♂', 3), ('зни', 1), ('egos', 0), ('лей', 0), ('nas', 0), ('lio', 0), ('ᵉ', 0), ('erte', 0), ('Binding', 0)]","[('none', 10), ('none', 2), ('None', 1), ('None', 1), ('ân', 0), ('гор', 0), ('\n', 0), ('Aer', 0), ('�', 0), ('ове', 0)]"
layer14,"[('orb', 2), ('vent', 1), ('Ї', 0), ('Ћ', 0), ('ugust', 0), ('➖', 0), ('yci', 0), ('ideo', 0), ('Syl', 0), ('territ', 0)]","[('none', 18), ('None', 4), ('none', 3), ('None', 3), ('nada', 0), ('atar', 0), ('Љ', 0), ('middle', 0), ('Aer', 0), ('ifié', 0)]","[('attribute', 0), ('ук', 0), ('amps', 0), ('га', 0), ('копия', 0), ('gentle', 0), ('ван', 0), ('<%=', 0), ('ik', 0), ('sob', 0)]","[('none', 16), ('None', 3), ('None', 3), ('none', 2), ('Љ', 1), ('Cla', 1), ('Ø', 0), ('Kal', 0), ('middle', 0), ('Ћ', 0)]"
layer15,"[('ответ', 1), ('wagen', 0), ('nest', 0), ('reset', 0), ('aut', 0), ('scheid', 0), ('leben', 0), ('мей', 0), ('nos', 0), ('luss', 0)]","[('none', 7), ('none', 4), ('None', 1), ('Cla', 1), ('atar', 1), ('None', 0), ('correct', 0), ('Ø', 0), ('iske', 0), ('latter', 0)]","[('tek', 8), ('tek', 2), ('ITable', 1), ('ech', 1), ('sup', 1), ('elde', 0), ('jak', 0), ('cho', 0), ('kee', 0), ('Grund', 0)]","[('none', 4), ('none', 3), ('None', 1), ('Cla', 1), ('None', 0), ('Dun', 0), ('correct', 0), ('iske', 0), ('ListView', 0), ('∩', 0)]"
layer16,"[('correct', 5), ('none', 3), ('Answer', 2), ('answer', 2), ('answers', 1), ('agas', 1), ('answered', 1), ('Answer', 1), ('None', 0), ('DOC', 0)]","[('none', 17), ('none', 6), ('None', 3), ('correct', 3), ('None', 2), ('Dun', 1), ('answer', 1), ('Answer', 1), ('answered', 0), ('latter', 0)]","[('uvud', 9), ('quet', 1), ('kund', 0), ('ennen', 0), ('ivatal', 0), ('üg', 0), ('égl', 0), ('Référence', 0), ('ṅ', 0), ('bury', 0)]","[('none', 5), ('correct', 1), ('none', 1), ('None', 1), ('Answer', 1), ('answer', 1), ('latter', 1), ('None', 0), ('ege', 0), ('Answer', 0)]"
layer17,"[('fourth', 13), ('four', 12), ('四', 5), ('4', 2), ('⁴', 1), ('cuatro', 0), ('sche', 0), ('quart', 0), ('Four', 0), ('Quart', 0)]","[('none', 3), ('none', 1), ('D', 1), ('correct', 0), ('latter', 0), ('None', 0), ('Answer', 0), ('</s>', 0), ('ifié', 0), ('answer', 0)]","[('none', 34), ('None', 24), ('none', 11), ('None', 5), ('all', 1), ('всех', 0), ('всі', 0), ('each', 0), ('ょ', 0), ('tutte', 0)]","[('none', 51), ('none', 11), ('None', 6), ('None', 6), ('all', 0), ('\n', 0), ('tutti', 0), ('Answer', 0), ('combinations', 0), ('correct', 0)]"
layer18,"[('alphabet', 37), ('#(', 9), ('none', 7), ('#', 4), ('A', 3), ('none', 3), ('{#', 2), ('letter', 2), ('None', 2), ('None', 1)]","[('none', 67), ('none', 13), ('None', 7), ('None', 6), ('A', 0), ('all', 0), ('combinations', 0), ('tutti', 0), ('latter', 0), ('D', 0)]","[('ALSE', 4), ('бри', 2), ('Alc', 2), ('iből', 1), ('endi', 1), ('mathchar', 0), ('äler', 0), ('lla', 0), ('ذ', 0), ('checked', 0)]","[('none', 62), ('none', 14), ('None', 6), ('None', 5), ('A', 0), ('combinations', 0), ('answer', 0), ('Answer', 0), ('all', 0), ('option', 0)]"
layer19,"[('CD', 6), ('LD', 3), ('AD', 2), ('SD', 2), ('SD', 1), ('ED', 1), ('CD', 1), ('SC', 1), ('UD', 1), ('DC', 0)]","[('none', 59), ('none', 14), ('None', 5), ('None', 4), ('A', 0), ('combinations', 0), ('D', 0), ('answer', 0), ('option', 0), ('Option', 0)]","[('Jakob', 3), ('Bran', 1), ('shadow', 1), ('avia', 1), ('attro', 0), ('engen', 0), ('alla', 0), ('correct', 0), ('Correct', 0), ('�', 0)]","[('none', 59), ('none', 10), ('None', 4), ('None', 4), ('correct', 0), ('option', 0), ('Option', 0), ('Answer', 0), ('answer', 0), ('A', 0)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('d', 0), ('Д', 0), ('DP', 0), ('ダ', 0), ('DT', 0), ('DM', 0), ('DF', 0)]","[('D', 52), ('none', 24), ('none', 3), ('D', 3), ('None', 2), ('None', 1), ('A', 0), ('correct', 0), ('option', 0), ('Dun', 0)]","[('quelle', 4), ('ragma', 1), ('e', 0), ('train', 0), ('Dres', 0), ('c', 0), ('g', 0), ('тором', 0), ('元', 0), ('undial', 0)]","[('D', 59), ('none', 16), ('D', 3), ('none', 3), ('None', 1), ('None', 1), ('A', 0), ('option', 0), ('correct', 0), ('d', 0)]"
layer21,"[('D', 99), ('option', 0), ('D', 0), ('Д', 0), ('Option', 0), ('Option', 0), ('options', 0), ('option', 0), ('options', 0), ('Options', 0)]","[('D', 98), ('D', 0), ('none', 0), ('option', 0), ('none', 0), ('Option', 0), ('None', 0), ('None', 0), ('option', 0), ('C', 0)]","[('A', 99), ('A', 0), ('А', 0), ('ABC', 0), ('B', 0), ('ABC', 0), ('BC', 0), ('AB', 0), ('letter', 0), ('X', 0)]","[('D', 81), ('A', 15), ('D', 1), ('none', 0), ('B', 0), ('A', 0), ('C', 0), ('option', 0), ('C', 0), ('none', 0)]"
layer22,"[('A', 58), ('Хронологија', 9), ('A', 1), ('Cs', 1), ('Aires', 0), ('B', 0), ('letter', 0), ('question', 0), ('bs', 0), ('Question', 0)]","[('A', 59), ('D', 36), ('D', 1), ('A', 0), ('B', 0), ('none', 0), ('C', 0), ('option', 0), ('C', 0), ('Cs', 0)]","[('ɫ', 4), ('ǧ', 1), ('iből', 1), ('decl', 0), ('ügel', 0), ('vess', 0), ('визи', 0), ('ʔ', 0), ('Comun', 0), ('idense', 0)]","[('D', 89), ('D', 2), ('A', 1), ('none', 1), ('B', 0), ('C', 0), ('C', 0), ('none', 0), ('None', 0), ('option', 0)]"
layer23,"[('ro', 24), ('Ro', 22), ('limited', 18), ('limited', 6), ('Limited', 6), ('limitation', 5), ('limit', 3), ('Limit', 1), ('Lim', 1), ('limitations', 1)]","[('D', 88), ('D', 2), ('A', 2), ('none', 1), ('B', 0), ('C', 0), ('C', 0), ('none', 0), ('None', 0), ('None', 0)]","[('❯', 3), ('(""@', 1), ('ĕ', 1), ('estamp', 1), ('кам', 0), ('fork', 0), ('溪', 0), ('assen', 0), ('lei', 0), ('adrat', 0)]","[('D', 78), ('D', 4), ('none', 4), ('A', 1), ('B', 0), ('C', 0), ('C', 0), ('None', 0), ('none', 0), ('None', 0)]"
layer24,"[('Space', 51), ('Space', 33), ('astr', 7), ('space', 2), ('NASA', 1), ('space', 1), ('spaces', 0), ('宇', 0), ('water', 0), ('spaces', 0)]","[('D', 79), ('D', 3), ('none', 2), ('A', 2), ('C', 1), ('B', 0), ('C', 0), ('None', 0), ('none', 0), ('None', 0)]","[('A', 77), ('A', 1), ('urs', 0), ('А', 0), ('Además', 0), ('zien', 0), ('群', 0), ('dent', 0), ('techni', 0), ('ilen', 0)]","[('D', 67), ('A', 11), ('D', 3), ('none', 2), ('C', 2), ('B', 0), ('C', 0), ('A', 0), ('None', 0), ('none', 0)]"
layer25,"[('Rob', 73), ('robot', 18), ('Rob', 4), ('rob', 3), ('Robin', 0), ('rob', 0), ('Bot', 0), ('bot', 0), ('bot', 0), ('Robinson', 0)]","[('D', 61), ('A', 11), ('none', 4), ('D', 4), ('C', 2), ('B', 1), ('none', 0), ('C', 0), ('None', 0), ('None', 0)]","[('D', 86), ('B', 12), ('D', 0), ('C', 0), ('B', 0), ('A', 0), ('Б', 0), ('C', 0), ('Д', 0), ('E', 0)]","[('D', 92), ('D', 2), ('A', 2), ('B', 1), ('C', 1), ('C', 0), ('B', 0), ('none', 0), ('A', 0), ('none', 0)]"
layer26,"[('D', 58), ('Option', 0), ('A', 0), ('option', 0), ('Option', 0), ('C', 0), ('option', 0), ('country', 0), ('B', 0), ('Options', 0)]","[('D', 95), ('A', 1), ('B', 1), ('D', 0), ('C', 0), ('C', 0), ('none', 0), ('B', 0), ('A', 0), ('Д', 0)]","[('B', 1), ('D', 0), ('égr', 0), ('icture', 0), ('repla', 0), ('нок', 0), ('d', 0), ('AR', 0), ('Ó', 0), ('hes', 0)]","[('D', 96), ('D', 1), ('C', 0), ('B', 0), ('A', 0), ('C', 0), ('B', 0), ('none', 0), ('A', 0), ('Д', 0)]"
layer27,"[('none', 42), ('None', 36), ('none', 14), ('None', 5), ('Which', 0), ('which', 0), ('neither', 0), ('All', 0), ('which', 0), ('all', 0)]","[('D', 95), ('D', 1), ('C', 0), ('B', 0), ('A', 0), ('none', 0), ('C', 0), ('B', 0), ('none', 0), ('None', 0)]","[('C', 32), ('none', 14), ('nothing', 5), ('no', 2), ('None', 1), ('Nothing', 0), ('iella', 0), ('C', 0), ('nothing', 0), ('None', 0)]","[('D', 94), ('C', 1), ('D', 1), ('none', 0), ('B', 0), ('C', 0), ('A', 0), ('None', 0), ('B', 0), ('none', 0)]"
layer28,"[('D', 99), ('C', 0), ('B', 0), ('D', 0), ('C', 0), ('Д', 0), ('A', 0), ('A', 0), ('B', 0), ('Cs', 0)]","[('D', 99), ('C', 0), ('D', 0), ('B', 0), ('C', 0), ('A', 0), ('B', 0), ('none', 0), ('A', 0), ('None', 0)]","[('B', 22), ('A', 15), ('Option', 15), ('C', 13), ('Option', 8), ('option', 2), ('b', 2), ('de', 1), ('option', 1), ('options', 1)]","[('D', 46), ('C', 29), ('D', 9), ('C', 6), ('B', 2), ('A', 2), ('B', 1), ('A', 0), ('none', 0), ('None', 0)]"
