layer17,"[('four', 3), ('gap', 1), ('fourth', 1), ('4', 1), ('四', 0), ('oka', 0), ('compiler', 0), ('ze', 0), ('чо', 0), ('Da', 0)]","[('correct', 5), ('Answer', 3), ('latter', 1), ('\n', 1), ('none', 1), ('Correct', 1), ('ege', 1), ('none', 1), ('Answer', 0), ('Cla', 0)]","[('み', 7), ('isko', 3), ('none', 1), ('⅓', 1), ('None', 1), ('hui', 1), ('none', 0), ('None', 0), ('ACE', 0), ('bande', 0)]","[('none', 14), ('none', 7), ('correct', 7), ('None', 4), ('None', 4), ('Answer', 3), ('Correct', 3), ('latter', 2), ('\n', 0), ('answer', 0)]"
layer18,"[('alphabet', 43), ('A', 4), ('letter', 4), ('#', 4), ('Cambridge', 3), ('#(', 2), ('{#', 1), ('ITE', 0), ('letters', 0), ('none', 0)]","[('none', 31), ('none', 17), ('None', 9), ('None', 7), ('Answer', 1), ('A', 1), ('C', 1), ('correct', 0), ('latter', 0), ('Correct', 0)]","[('iből', 2), ('bis', 1), ('ответ', 1), ('endi', 1), ('äler', 0), ('check', 0), ('icina', 0), ('бри', 0), ('Brad', 0), ('lla', 0)]","[('none', 23), ('none', 9), ('Answer', 5), ('None', 5), ('None', 4), ('correct', 2), ('C', 2), ('answer', 1), ('Correct', 1), ('Answer', 1)]"
layer19,"[('Cambridge', 60), ('Boston', 26), ('Massachusetts', 7), ('MIT', 0), ('USA', 0), ('New', 0), ('Harvard', 0), ('Camb', 0), ('Connecticut', 0), ('New', 0)]","[('none', 19), ('none', 8), ('C', 5), ('Answer', 4), ('None', 4), ('None', 3), ('correct', 2), ('answer', 2), ('A', 1), ('Correct', 1)]","[('Jakob', 5), ('true', 1), ('correct', 1), ('right', 0), ('ж', 0), ('false', 0), ('стри', 0), ('Transfermarkt', 0), ('zug', 0), ('answer', 0)]","[('none', 23), ('Answer', 10), ('correct', 8), ('none', 7), ('answer', 5), ('Correct', 3), ('None', 3), ('None', 2), ('C', 2), ('Answer', 2)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('d', 0), ('C', 0), ('Cambridge', 0), ('DT', 0), ('Д', 0), ('d', 0), ('DP', 0)]","[('D', 31), ('none', 11), ('C', 8), ('correct', 7), ('D', 3), ('Answer', 3), ('answer', 2), ('Correct', 2), ('none', 2), ('None', 2)]","[('c', 1), ('дав', 1), ('ragma', 1), ('i', 1), ('quelle', 1), ('gle', 1), ('e', 0), ('acci', 0), ('g', 0), ('ac', 0)]","[('D', 36), ('none', 8), ('correct', 4), ('D', 3), ('C', 3), ('answer', 2), ('none', 2), ('Answer', 2), ('None', 2), ('Cambridge', 1)]"
layer21,"[('Cambridge', 99), ('D', 0), ('Boston', 0), ('camb', 0), ('option', 0), ('Massachusetts', 0), ('Camb', 0), ('Option', 0), ('Option', 0), ('C', 0)]","[('D', 77), ('Cambridge', 11), ('C', 2), ('D', 2), ('C', 0), ('none', 0), ('answer', 0), ('Boston', 0), ('correct', 0), ('option', 0)]","[('A', 99), ('A', 0), ('А', 0), ('ABC', 0), ('ABC', 0), ('B', 0), ('А', 0), ('letter', 0), ('Cs', 0), ('AB', 0)]","[('D', 43), ('A', 40), ('C', 4), ('D', 2), ('Cambridge', 2), ('C', 1), ('A', 0), ('none', 0), ('answer', 0), ('Cs', 0)]"
layer22,"[('A', 13), ('Хронологија', 13), ('Mit', 10), ('A', 2), ('mit', 1), ('MIT', 1), ('fourth', 1), ('mit', 1), ('Cs', 1), ('Aires', 0)]","[('A', 75), ('D', 12), ('C', 3), ('D', 1), ('A', 1), ('C', 1), ('Cambridge', 1), ('Cs', 0), ('none', 0), ('B', 0)]","[('ɫ', 1), ('ǧ', 1), ('decl', 1), ('chter', 0), ('vess', 0), ('intercept', 0), ('traject', 0), ('laat', 0), ('ivan', 0), ('jav', 0)]","[('D', 55), ('C', 13), ('A', 6), ('D', 5), ('C', 4), ('Cambridge', 3), ('none', 1), ('B', 0), ('A', 0), ('Cs', 0)]"
layer23,"[('Cambridge', 91), ('Camb', 7), ('camb', 0), ('amb', 0), ('Los', 0), ('Kh', 0), ('los', 0), ('Los', 0), ('Camil', 0), ('loss', 0)]","[('Cambridge', 80), ('D', 10), ('C', 2), ('A', 1), ('C', 0), ('D', 0), ('none', 0), ('B', 0), ('camb', 0), ('Boston', 0)]","[('CD', 3), ('Carter', 1), ('CE', 1), ('Clement', 0), ('cdn', 0), ('ATA', 0), ('ì', 0), ('preg', 0), ('cole', 0), ('adrat', 0)]","[('Cambridge', 88), ('D', 4), ('C', 3), ('C', 0), ('D', 0), ('A', 0), ('none', 0), ('Cs', 0), ('camb', 0), ('Boston', 0)]"
layer24,"[('MIT', 75), ('Mit', 14), ('mit', 9), ('Boston', 0), ('mit', 0), ('oston', 0), ('Massachusetts', 0), ('Cambridge', 0), ('Harvard', 0), ('Mitt', 0)]","[('Cambridge', 97), ('D', 0), ('Boston', 0), ('C', 0), ('C', 0), ('A', 0), ('Massachusetts', 0), ('D', 0), ('Harvard', 0), ('none', 0)]","[('C', 84), ('A', 6), ('A', 0), ('C', 0), ('c', 0), ('c', 0), ('А', 0), ('AE', 0), ('iformes', 0), ('Ulrich', 0)]","[('Cambridge', 92), ('C', 2), ('C', 1), ('D', 0), ('A', 0), ('Boston', 0), ('Massachusetts', 0), ('D', 0), ('Harvard', 0), ('none', 0)]"
layer25,"[('.:', 15), (':`', 11), (':', 11), ('$:', 9), ('"":', 5), ('):', 5), (':""', 3), ('Cambridge', 3), ('.):', 2), (']:', 2)]","[('Cambridge', 96), ('C', 0), ('C', 0), ('Boston', 0), ('D', 0), ('A', 0), ('Harvard', 0), ('camb', 0), ('D', 0), ('Massachusetts', 0)]","[('D', 85), ('B', 12), ('D', 2), ('C', 0), ('B', 0), ('Д', 0), ('C', 0), ('A', 0), ('d', 0), ('dh', 0)]","[('Cambridge', 80), ('D', 8), ('C', 3), ('C', 3), ('A', 1), ('D', 0), ('Boston', 0), ('B', 0), ('Harvard', 0), ('Cs', 0)]"
layer26,"[('D', 33), ('correct', 2), ('city', 2), ('Boston', 1), ('✓', 1), ('mission', 0), ('Massachusetts', 0), ('MIT', 0), ('Mission', 0), ('correctly', 0)]","[('Cambridge', 69), ('D', 20), ('C', 2), ('C', 2), ('A', 1), ('Boston', 0), ('D', 0), ('B', 0), ('Massachusetts', 0), ('Harvard', 0)]","[('B', 2), ('a', 1), ('Ó', 0), ('b', 0), ('Ď', 0), ('Hann', 0), ('appe', 0), ('Hermann', 0), ('gabe', 0), ('聖', 0)]","[('Cambridge', 49), ('D', 40), ('C', 2), ('C', 2), ('D', 1), ('A', 0), ('Boston', 0), ('B', 0), ('A', 0), ('Massachusetts', 0)]"
layer27,"[('none', 38), ('None', 32), ('none', 23), ('None', 3), ('Which', 0), ('which', 0), ('is', 0), ('neither', 0), ('You', 0), ('which', 0)]","[('D', 50), ('Cambridge', 34), ('C', 4), ('C', 2), ('A', 1), ('D', 1), ('Boston', 0), ('B', 0), ('none', 0), ('A', 0)]","[('C', 19), ('New', 13), ('D', 10), ('D', 9), ('none', 2), ('B', 1), ('nothing', 1), ('E', 1), ('c', 0), ('no', 0)]","[('D', 72), ('Cambridge', 13), ('C', 4), ('C', 4), ('D', 2), ('none', 0), ('B', 0), ('A', 0), ('Boston', 0), ('A', 0)]"
layer28,"[('D', 99), ('C', 0), ('D', 0), ('B', 0), ('C', 0), ('A', 0), ('Д', 0), ('A', 0), ('New', 0), ('Cs', 0)]","[('D', 95), ('C', 1), ('C', 1), ('D', 0), ('Cambridge', 0), ('B', 0), ('A', 0), ('A', 0), ('B', 0), ('Boston', 0)]","[('C', 42), ('Option', 14), ('Option', 12), ('B', 10), ('A', 6), ('option', 3), ('option', 2), ('options', 1), ('C', 0), ('Options', 0)]","[('D', 34), ('C', 33), ('C', 20), ('D', 8), ('A', 1), ('A', 0), ('B', 0), ('B', 0), ('Cambridge', 0), ('none', 0)]"
layer29,"[('Los', 8), (' ', 7), ('New', 5), ('The', 3), ('L', 2), ('LA', 1), ('Los', 1), ('....', 1), ('...', 1), ('  ', 1)]","[('D', 31), ('C', 29), ('C', 26), ('D', 6), ('A', 2), ('B', 0), ('B', 0), ('A', 0), ('Cambridge', 0), ('none', 0)]","[('A', 55), ('B', 14), ('D', 4), ('C', 1), ('com', 1), ('yes', 1), ('_', 1), ('2', 1), ('E', 1), ('CH', 0)]","[('C', 48), ('D', 20), ('D', 14), ('C', 7), ('A', 2), ('A', 2), ('B', 2), ('B', 0), ('Cambridge', 0), ('none', 0)]"
layer30,"[('_', 97), ('__', 0), ('________', 0), ('__', 0), ('____', 0), ('________________', 0), ('___', 0), ('**', 0), (' ', 0), ('__.', 0)]","[('C', 42), ('D', 22), ('D', 16), ('C', 6), ('A', 4), ('A', 4), ('B', 1), ('B', 0), ('Cambridge', 0), ('none', 0)]","[('', 90), ('\n', 8), ('a', 0), (',', 0), ('B', 0), ('B', 0), ('(', 0), ('a', 0), ('1', 0), ('D', 0)]","[('D', 28), ('D', 24), ('C', 24), ('C', 6), ('A', 5), ('A', 5), ('B', 3), ('B', 1), ('\n', 0), ('Cambridge', 0)]"
layer31,"[('Хронологија', 14), ('answer', 8), ('Cambridge', 5), ('', 4), (' ', 3), ('Boston', 1), (':', 0), ('camb', 0), ('Camb', 0), ('answers', 0)]","[('C', 36), ('D', 30), ('D', 12), ('B', 6), ('A', 6), ('C', 4), ('A', 2), ('B', 1), ('Cambridge', 0), ('\n', 0)]","[('Choice', 0), ('Zygote', 0), ('Los', 0), ('None', 0), ('It', 0), ('If', 0), ('THE', 0), ('TRUE', 0), ('Please', 0), ('DA', 0)]","[('D', 34), ('C', 31), ('B', 9), ('A', 9), ('D', 5), ('C', 3), ('A', 2), ('B', 1), ('\n', 0), ('Cambridge', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 7), ('archivi', 5), ('textt', 3), ('Архив', 1), ('висини', 1), ('Ґ', 1), ('Љ', 1), ('embros', 0), ('sterd', 0), ('Portail', 0)]","[('Portail', 26), ('archivi', 20), ('textt', 2), ('ensoort', 2), ('embros', 0), ('eerd', 0), ('sterd', 0), ('listade', 0), ('trightarrow', 0), ('висини', 0)]","[('embros', 4), ('Portail', 4), ('administ', 1), ('prüng', 1), ('bráz', 1), ('konn', 0), ('Хронологија', 0), ('пута', 0), ('cowo', 0), ('atform', 0)]","[('Portail', 34), ('archivi', 10), ('embros', 2), ('Хронологија', 1), ('пута', 1), ('eerd', 0), ('textt', 0), ('Архив', 0), ('sterd', 0), ('idense', 0)]"
layer1,"[('anim', 0), ('de', 0), ('gem', 0), ('cam', 0), ('en', 0), ('refer', 0), ('refer', 0), ('Kin', 0), ('bbe', 0), ('ad', 0)]","[('sterd', 4), ('archivi', 3), ('Portail', 2), ('eerd', 1), ('Хронологија', 1), ('konn', 1), ('idense', 0), ('guez', 0), ('Kontrola', 0), ('евич', 0)]","[('ówn', 1), ('berga', 0), ('alter', 0), ('enders', 0), ('ommes', 0), ('ois', 0), ('iennes', 0), ('iras', 0), ('árs', 0), ('sterd', 0)]","[('sterd', 10), ('eerd', 0), ('berga', 0), ('archivi', 0), ('евич', 0), ('mbH', 0), ('listade', 0), ('ográfica', 0), ('Portail', 0), ('Ét', 0)]"
layer2,"[('powers', 0), ('ose', 0), ('pent', 0), ('pent', 0), ('phe', 0), ('rola', 0), ('савез', 0), ('oteca', 0), ('publique', 0), ('othèque', 0)]","[('sterd', 6), ('eerd', 0), ('idense', 0), ('Kontrola', 0), ('publique', 0), ('estanden', 0), ('hina', 0), ('archivi', 0), ('teger', 0), ('ствии', 0)]","[('indi', 2), ('sab', 1), ('ugins', 0), ('campaign', 0), ('prefer', 0), ('aram', 0), ('fat', 0), ('Dabei', 0), ('Youth', 0), ('gresql', 0)]","[('sterd', 4), ('ográfica', 1), ('stag', 0), ('publique', 0), ('eerd', 0), ('idense', 0), ('atform', 0), ('teger', 0), ('hook', 0), ('iennes', 0)]"
layer3,"[('estaven', 1), ('unicí', 0), ('ível', 0), ('totalité', 0), ('zug', 0), ('gouvern', 0), ('Außer', 0), ('raste', 0), ('demselben', 0), ('osof', 0)]","[('sterd', 4), ('totalité', 2), ('ográfica', 1), ('gepubliceerd', 0), ('Außer', 0), ('estanden', 0), ('teger', 0), ('archivi', 0), ('Begriffe', 0), ('stag', 0)]","[('enger', 2), ('Wol', 1), ('arca', 0), ('auer', 0), ('öt', 0), ('interpre', 0), ('Named', 0), ('asia', 0), ('arc', 0), ('време', 0)]","[('estanden', 2), ('publique', 1), ('totalité', 1), ('sterd', 0), ('teger', 0), ('eken', 0), ('ала', 0), ('Hinweis', 0), ('ә', 0), ('conde', 0)]"
layer4,"[('yes', 4), ('yes', 1), ('Answer', 1), ('satisf', 1), ('Pin', 1), ('Bian', 0), ('Yes', 0), ('Picture', 0), ('YES', 0), ('YES', 0)]","[('sterd', 2), ('estanden', 0), ('ә', 0), ('☉', 0), ('yes', 0), ('mund', 0), ('ала', 0), ('amos', 0), ('ing', 0), ('egeben', 0)]","[('馬', 0), ('fd', 0), ('sak', 0), ('plat', 0), ('ahl', 0), ('geldig', 0), ('Az', 0), ('eas', 0), ('{.', 0), ('dist', 0)]","[('sterd', 2), ('avas', 1), ('yes', 1), ('iada', 1), ('teger', 1), ('bit', 1), ('elm', 0), ('geldig', 0), ('Lub', 0), ('dist', 0)]"
layer5,"[('oro', 0), ('Hint', 0), ('posa', 0), ('Vil', 0), ('prüng', 0), ('лій', 0), ('totalité', 0), ('Hinweis', 0), ('ぶ', 0), ('Split', 0)]","[('teger', 3), ('iada', 2), ('sterd', 2), ('elm', 1), ('yes', 1), ('geldig', 0), ('avas', 0), ('quipe', 0), ('totalité', 0), ('await', 0)]","[('�', 2), ('nja', 2), ('usch', 2), ('INCT', 1), ('mbH', 1), ('<s>', 1), ('lista', 0), ('jub', 0), ('hnen', 0), ('esa', 0)]","[('teger', 2), ('dienst', 2), ('elm', 1), ('avas', 1), ('iada', 1), ('mbH', 1), ('Kin', 1), ('Lub', 0), ('idense', 0), ('totalité', 0)]"
layer6,"[('totalité', 2), ('athers', 1), ('meck', 0), ('q', 0), ('rott', 0), ('县', 0), ('имен', 0), ('reply', 0), ('zeg', 0), ('▲', 0)]","[('totalité', 12), ('avas', 1), ('dienst', 1), ('iada', 1), ('zeich', 0), ('▲', 0), ('ѫ', 0), ('AU', 0), ('Kin', 0), ('Leopold', 0)]","[('┌', 2), ('olu', 1), ('ioned', 1), ('ván', 0), ('apsed', 0), ('\x83', 0), ('tempt', 0), ('Schwe', 0), ('checkout', 0), ('指', 0)]","[('totalité', 6), ('geldig', 2), ('dienst', 1), ('cc', 1), ('avas', 1), ('olg', 1), ('idense', 0), ('➖', 0), ('iada', 0), ('iono', 0)]"
layer7,"[('Bill', 1), ('́', 1), ('irst', 1), ('fli', 0), ('blatt', 0), ('達', 0), ('aws', 0), ('kr', 0), ('EV', 0), ('runtime', 0)]","[('totalité', 15), ('geldig', 1), ('➖', 0), ('dienst', 0), ('avas', 0), ('istr', 0), ('olg', 0), ('uits', 0), ('burgh', 0), ('ƒ', 0)]","[('inture', 1), ('izio', 0), ('сько', 0), ('ظ', 0), ('zd', 0), ('CHAP', 0), ('VAL', 0), ('dbo', 0), ('ː', 0), ('ifi', 0)]","[('totalité', 3), ('avas', 2), ('istr', 2), ('none', 1), ('dienst', 1), ('geldig', 1), ('SHA', 0), ('verm', 0), ('Guer', 0), ('ędz', 0)]"
layer8,"[('ване', 2), ('etzt', 1), ('gericht', 1), ('inale', 1), ('avo', 0), ('Erd', 0), ('ns', 0), ('ży', 0), ('Grace', 0), ('那', 0)]","[('none', 1), ('Commonwealth', 1), ('totalité', 0), ('gericht', 0), ('dienst', 0), ('istr', 0), ('atge', 0), ('CHAP', 0), ('̂', 0), ('RewriteRule', 0)]","[('init', 1), ('fen', 1), ('icker', 0), ('Spr', 0), ('onas', 0), ('atus', 0), ('ining', 0), ('OF', 0), ('raw', 0), ('verb', 0)]","[('totalité', 2), ('atge', 0), ('none', 0), ('RewriteRule', 0), ('gericht', 0), ('SHA', 0), ('ży', 0), ('ały', 0), ('verm', 0), ('guer', 0)]"
layer9,"[('bt', 2), ('Units', 1), ('Gran', 1), ('esz', 0), ('aggreg', 0), ('sBy', 0), ('Uniti', 0), ('ni', 0), ('Clar', 0), ('gran', 0)]","[('none', 1), ('atge', 0), ('ały', 0), ('RewriteRule', 0), ('temporal', 0), ('Leopold', 0), ('org', 0), ('gest', 0), ('ân', 0), ('rita', 0)]","[('parenthes', 1), ('wald', 1), ('rend', 0), ('áš', 0), ('Serv', 0), ('hely', 0), ('pler', 0), ('Catalog', 0), ('sim', 0), ('syn', 0)]","[('none', 4), ('rita', 1), ('raste', 1), ('RewriteRule', 0), ('atge', 0), ('audi', 0), ('None', 0), ('org', 0), ('Leopold', 0), ('рис', 0)]"
layer10,"[('Ћ', 1), ('totalité', 1), ('су', 1), ('lack', 1), ('vl', 0), ('RC', 0), ('olia', 0), ('parator', 0), ('фі', 0), ('rout', 0)]","[('totalité', 3), ('atge', 2), ('none', 1), ('externas', 0), ('Leopold', 0), ('近', 0), ('eerd', 0), ('Hinweis', 0), ('RewriteRule', 0), ('inth', 0)]","[('none', 1), ('iar', 1), ('cup', 0), ('af', 0), ('tem', 0), ('forb', 0), ('CTYPE', 0), ('atos', 0), ('Park', 0), ('Mach', 0)]","[('none', 24), ('none', 3), ('atge', 1), ('None', 1), ('None', 0), ('latter', 0), ('pour', 0), ('totalité', 0), ('ege', 0), ('имен', 0)]"
layer11,"[('Answer', 2), ('Answer', 1), ('listview', 0), ('AAAA', 0), ('beg', 0), ('même', 0), ('unal', 0), ('lez', 0), ('answer', 0), ('Bahn', 0)]","[('none', 9), ('none', 4), ('None', 3), ('None', 1), ('yes', 0), ('emer', 0), ('totalité', 0), ('ege', 0), ('рис', 0), ('Yes', 0)]","[('Ny', 1), ('Mie', 0), ('Managed', 0), ('anych', 0), ('Sym', 0), ('ocz', 0), ('osten', 0), ('oben', 0), ('zeum', 0), ('Olymp', 0)]","[('none', 14), ('none', 2), ('None', 2), ('bt', 1), ('None', 1), ('Douglas', 0), ('Ő', 0), ('ege', 0), ('ína', 0), ('RewriteRule', 0)]"
layer12,"[('inte', 0), ('quer', 0), ('René', 0), ('inf', 0), ('Dun', 0), ('central', 0), ('Mitte', 0), ('gré', 0), ('inton', 0), ('stoff', 0)]","[('none', 6), ('None', 2), ('none', 2), ('None', 0), ('а', 0), ('bt', 0), ('Так', 0), ('имен', 0), ('ân', 0), ('Dun', 0)]","[('Cold', 2), ('oka', 1), ('cas', 0), ('�', 0), ('representative', 0), ('vd', 0), ('CCE', 0), ('trou', 0), ('VF', 0), ('cold', 0)]","[('none', 4), ('none', 2), ('None', 1), ('bt', 0), ('Emer', 0), ('None', 0), ('\n', 0), ('Kal', 0), ('Dun', 0), ('ns', 0)]"
layer13,"[('correctly', 3), ('amen', 1), ('correct', 1), ('haupt', 1), ('correct', 0), ('cher', 0), ('ede', 0), ('amen', 0), ('тв', 0), ('ERR', 0)]","[('none', 5), ('None', 3), ('none', 2), ('None', 1), ('имен', 1), ('sir', 0), ('correctly', 0), ('correct', 0), ('inth', 0), ('arrow', 0)]","[('rowser', 28), ('♂', 1), ('♀', 1), ('ião', 0), ('bezeichneter', 0), ('nia', 0), ('licher', 0), ('Invocation', 0), ('nas', 0), ('Archivlink', 0)]","[('none', 7), ('none', 2), ('None', 2), ('None', 1), ('имен', 0), ('Aer', 0), ('гор', 0), ('correctly', 0), ('ǧ', 0), ('\n', 0)]"
layer14,"[('Tit', 3), ('central', 1), ('incorrect', 1), ('jest', 1), ('osten', 0), ('Sv', 0), ('Yang', 0), ('quer', 0), ('allen', 0), ('central', 0)]","[('none', 11), ('None', 6), ('None', 3), ('none', 3), ('correct', 1), ('correctly', 1), ('\n', 0), ('Yang', 0), ('middle', 0), ('t', 0)]","[('ells', 1), ('Kö', 1), ('igi', 0), ('ук', 0), ('amps', 0), ('宗', 0), ('Berliner', 0), ('indre', 0), ('lat', 0), ('ṯ', 0)]","[('none', 9), ('None', 6), ('None', 3), ('none', 3), ('Ø', 1), ('correct', 0), ('\n', 0), ('middle', 0), ('Cla', 0), ('ví', 0)]"
layer15,"[('leben', 4), ('Recognizer', 2), ('ответ', 1), ('iske', 0), ('мей', 0), ('voir', 0), ('Intel', 0), ('sBy', 0), ('acy', 0), ('osta', 0)]","[('none', 6), ('none', 5), ('None', 4), ('None', 3), ('Ø', 3), ('correct', 1), ('Cla', 0), ('ako', 0), ('Answer', 0), ('correctly', 0)]","[('Ara', 1), ('tek', 0), ('Насеље', 0), ('lan', 0), ('tek', 0), ('Grund', 0), ('overwrite', 0), ('giore', 0), ('icha', 0), ('jak', 0)]","[('none', 4), ('none', 3), ('None', 2), ('None', 1), ('Answer', 1), ('Hum', 1), ('ako', 1), ('correct', 1), ('Wald', 1), ('Ø', 0)]"
layer16,"[('answer', 10), ('correct', 6), ('city', 5), ('stadt', 4), ('Answer', 2), ('Answer', 2), ('government', 1), ('Washington', 1), ('cities', 1), ('capit', 1)]","[('none', 9), ('Answer', 6), ('correct', 6), ('None', 5), ('None', 4), ('none', 4), ('answer', 3), ('Answer', 1), ('Hum', 1), ('\n', 1)]","[('uky', 1), ('lä', 1), ('lament', 1), ('refix', 1), ('ligen', 0), ('alu', 0), ('ḳ', 0), ('quelle', 0), ('üge', 0), ('wrap', 0)]","[('Answer', 4), ('none', 4), ('None', 3), ('correct', 2), ('None', 2), ('Hum', 1), ('none', 1), ('Correct', 1), ('\n', 1), ('answer', 1)]"
layer17,"[('cities', 3), ('gap', 1), ('IS', 0), ('ych', 0), ('Ć', 0), ('thro', 0), ('sd', 0), ('W', 0), ('etro', 0), ('Mas', 0)]","[('Answer', 4), ('none', 4), ('correct', 2), ('None', 2), ('None', 1), ('\n', 1), ('Answer', 1), ('none', 1), ('Correct', 0), ('ege', 0)]","[('isko', 9), ('none', 1), ('none', 1), ('Cand', 1), ('cand', 1), ('み', 0), ('pron', 0), ('iska', 0), ('None', 0), ('III', 0)]","[('none', 24), ('None', 9), ('None', 6), ('none', 6), ('Answer', 5), ('correct', 4), ('Correct', 2), ('answer', 1), ('ako', 0), ('Answer', 0)]"
layer18,"[('Washington', 83), ('DC', 11), ('alphabet', 1), ('ashington', 0), ('DC', 0), ('None', 0), ('letter', 0), ('#', 0), ('A', 0), ('B', 0)]","[('none', 38), ('None', 21), ('None', 12), ('none', 9), ('Answer', 2), ('correct', 0), ('Washington', 0), ('alphabet', 0), ('answer', 0), ('Correct', 0)]","[('endi', 2), ('hos', 1), ('mathchar', 1), ('checkbox', 1), ('icina', 0), ('CCE', 0), ('宿', 0), ('lla', 0), ('ensk', 0), ('findViewById', 0)]","[('none', 31), ('Answer', 10), ('None', 9), ('None', 8), ('none', 7), ('answer', 3), ('correct', 2), ('Answer', 1), ('Correct', 1), ('answers', 0)]"
layer19,"[('Washington', 99), ('ashington', 0), ('USA', 0), ('DC', 0), ('USA', 0), ('US', 0), ('America', 0), ('American', 0), ('американ', 0), ('US', 0)]","[('none', 20), ('Washington', 13), ('Answer', 11), ('None', 6), ('answer', 5), ('none', 4), ('None', 4), ('correct', 2), ('Answer', 2), ('Correct', 1)]","[('odon', 6), ('answer', 5), ('orton', 4), ('Washington', 3), ('mut', 1), ('DC', 1), ('Answer', 1), ('да', 1), ('Mut', 0), ('answered', 0)]","[('Washington', 33), ('Answer', 22), ('answer', 16), ('none', 6), ('correct', 2), ('Answer', 2), ('None', 1), ('none', 1), ('Correct', 1), ('None', 1)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('DC', 0), ('Washington', 0), ('d', 0), ('capital', 0), ('DC', 0), ('Capital', 0), ('Din', 0)]","[('Washington', 79), ('D', 4), ('answer', 3), ('Answer', 3), ('DC', 1), ('capital', 1), ('none', 1), ('correct', 0), ('Answer', 0), ('D', 0)]","[('American', 3), ('Pont', 2), ('g', 1), ('US', 1), ('i', 1), ('American', 1), ('gle', 1), ('Census', 0), ('corn', 0), ('Americans', 0)]","[('Washington', 84), ('D', 5), ('answer', 1), ('capital', 1), ('Answer', 1), ('DC', 0), ('none', 0), ('correct', 0), ('Capital', 0), ('Capit', 0)]"
layer21,"[('D', 99), ('option', 0), ('Washington', 0), ('D', 0), ('Option', 0), ('options', 0), ('Option', 0), ('option', 0), ('answer', 0), ('Capit', 0)]","[('Washington', 79), ('D', 15), ('answer', 1), ('Answer', 0), ('capital', 0), ('DC', 0), ('D', 0), ('Capit', 0), ('Capital', 0), ('correct', 0)]","[('A', 99), ('A', 0), ('А', 0), ('ABC', 0), ('B', 0), ('letter', 0), ('Cs', 0), ('letter', 0), ('А', 0), ('ABC', 0)]","[('Washington', 72), ('A', 17), ('D', 6), ('DC', 0), ('capital', 0), ('answer', 0), ('Capit', 0), ('Answer', 0), ('D', 0), ('USA', 0)]"
layer22,"[('A', 22), ('A', 4), ('letter', 3), ('Хронологија', 2), ('Cs', 2), ('bs', 1), ('AAAA', 0), ('phon', 0), ('туры', 0), ('B', 0)]","[('A', 65), ('Washington', 26), ('D', 4), ('A', 0), ('Answer', 0), ('answer', 0), ('capital', 0), ('D', 0), ('DC', 0), ('Capit', 0)]","[('decl', 1), ('ɫ', 0), ('iből', 0), ('IMDb', 0), ('totalité', 0), ('rx', 0), ('cala', 0), ('ivan', 0), ('theory', 0), ('chter', 0)]","[('Washington', 66), ('D', 22), ('A', 1), ('capital', 1), ('D', 1), ('DC', 0), ('Capital', 0), ('answer', 0), ('Answer', 0), ('none', 0)]"
layer23,"[('Los', 89), ('Los', 7), ('los', 2), ('los', 0), ('lose', 0), ('losing', 0), ('LA', 0), ('loss', 0), ('loss', 0), ('losses', 0)]","[('Washington', 59), ('D', 26), ('A', 2), ('capital', 2), ('D', 1), ('Capital', 0), ('DC', 0), ('none', 0), ('Answer', 0), ('answer', 0)]","[('berger', 1), ('cole', 1), ('abad', 1), ('präsident', 0), ('Bath', 0), ('UTE', 0), ('flush', 0), ('gros', 0), ('teck', 0), ('icode', 0)]","[('Washington', 53), ('D', 22), ('capital', 7), ('A', 2), ('D', 1), ('Capital', 1), ('none', 0), ('DC', 0), ('correct', 0), ('Answer', 0)]"
layer24,"[('Washington', 99), ('DC', 0), ('ashington', 0), ('DC', 0), ('dc', 0), ('Option', 0), ('option', 0), ('  ', 0), ('option', 0), ('Option', 0)]","[('Washington', 98), ('D', 0), ('DC', 0), ('capital', 0), ('A', 0), ('Capital', 0), ('D', 0), ('ashington', 0), ('DC', 0), ('Capit', 0)]","[('оборо', 3), ('A', 2), ('A', 2), ('AE', 2), ('ilen', 1), ('tk', 0), ('entin', 0), ('ento', 0), ('itat', 0), ('bran', 0)]","[('Washington', 98), ('DC', 0), ('D', 0), ('A', 0), ('capital', 0), ('DC', 0), ('ashington', 0), ('D', 0), ('Capital', 0), ('A', 0)]"
layer25,"[('$:', 13), ('.:', 10), ('"":', 6), (':""', 6), (']:', 6), (':', 5), ('):', 5), (':`', 5), ('.):', 3), ('II', 2)]","[('Washington', 97), ('DC', 0), ('D', 0), ('A', 0), ('capital', 0), ('DC', 0), ('ashington', 0), ('D', 0), ('A', 0), ('Capital', 0)]","[('dbo', 7), ('D', 7), ('D', 6), ('B', 6), ('Dy', 2), ('Bien', 1), ('aban', 0), ('witz', 0), ('BI', 0), ('ysz', 0)]","[('Washington', 94), ('D', 2), ('DC', 0), ('A', 0), ('D', 0), ('DC', 0), ('capital', 0), ('ashington', 0), ('A', 0), ('B', 0)]"
