layer1,"[('anim', 0), ('refer', 0), ('ifi', 0), ('isser', 0), ('тар', 0), ('ap', 0), ('gouvern', 0), ('SS', 0), ('lit', 0), ('au', 0)]","[('<s>', 10), ('penas', 0), ('abhäng', 0), ('férences', 0), ('ategory', 0), ('lès', 0), ('Außer', 0), ('guez', 0), ('ǫ', 0), ('opera', 0)]","[('iante', 2), ('aris', 0), ('<s>', 0), ('arlo', 0), ('enta', 0), ('cko', 0), ('hein', 0), ('сле', 0), ('ederb', 0), ('icas', 0)]","[('<s>', 19), ('ategory', 1), ('penas', 1), ('Außer', 0), ('ultimo', 0), ('ü', 0), ('guez', 0), ('ufe', 0), ('hein', 0), ('lès', 0)]"
layer2,"[('Censo', 4), ('hat', 1), ('ufen', 1), ('Hat', 0), ('publique', 0), ('Knight', 0), ('othèque', 0), (""'_"", 0), ('Algorithm', 0), ('ién', 0)]","[('<s>', 5), ('penas', 2), ('ategory', 0), ('othèque', 0), ('guez', 0), ('conde', 0), ('atform', 0), ('ederb', 0), ('pecies', 0), ('ű', 0)]","[('št', 2), ('tab', 2), ('tbody', 1), ('̯', 1), ('iens', 1), ('&=\\', 0), ('Morgan', 0), ('‒', 0), ('江', 0), ('stress', 0)]","[('penas', 1), ('<s>', 1), ('Außer', 1), ('ategory', 1), ('ederb', 0), ('ultimo', 0), ('guez', 0), ('&=\\', 0), ('othèque', 0), ('conde', 0)]"
layer3,"[('imo', 1), ('sam', 0), ('Java', 0), ('Java', 0), ('part', 0), ('""+', 0), ('strip', 0), ('rah', 0), ('inherited', 0), ('ends', 0)]","[('penas', 1), ('Außer', 0), ('conde', 0), ('uso', 0), ('ategory', 0), ('ederb', 0), ('<s>', 0), ('Пе', 0), ('othèque', 0), ('ultimo', 0)]","[('ihe', 1), ('Pass', 1), ('lean', 0), ('hner', 0), ('rom', 0), ('auss', 0), ('roman', 0), ('Moh', 0), ('ans', 0), ('lig', 0)]","[('ategory', 0), ('penas', 0), ('pecies', 0), ('suppress', 0), ('Außer', 0), ('uso', 0), ('Hend', 0), ('indre', 0), ('ewrite', 0), ('евич', 0)]"
layer4,"[('amos', 1), ('Answer', 0), ('ju', 0), ('Answer', 0), ('Duc', 0), ('rav', 0), ('crashes', 0), ('Ej', 0), ('onie', 0), ('mos', 0)]","[('Beau', 0), ('""\\', 0), ('guer', 0), ('uso', 0), ('""', 0), ('ént', 0), ('Außer', 0), ('suppress', 0), ('<s>', 0), ('pecies', 0)]","[('presence', 1), ('closure', 1), ('impossible', 0), ('gh', 0), ('tent', 0), ('Pot', 0), ('Rück', 0), ('resid', 0), ('ume', 0), ('files', 0)]","[('Pot', 0), ('-', 0), ('""', 0), ('Außer', 0), ('gh', 0), ('gene', 0), ('hidden', 0), ('Ins', 0), ('shr', 0), ('""', 0)]"
layer5,"[('listade', 2), ('enze', 2), ('anterie', 1), ('connexes', 0), ('ona', 0), ('Britannica', 0), ('článku', 0), ('skog', 0), ('Aires', 0), ('оз', 0)]","[('Trop', 0), ('java', 0), ('forth', 0), ('rational', 0), ('Bras', 0), ('Beau', 0), ('Spect', 0), ('metros', 0), ('tout', 0), ('ченко', 0)]","[('uteur', 3), ('Rights', 1), ('ffect', 1), ('ást', 1), ('lés', 1), ('plom', 0), ('бі', 0), ('Clement', 0), ('mund', 0), ('cons', 0)]","[('ゴ', 0), ('deg', 0), ('penas', 0), ('Trop', 0), ('zyma', 0), ('suppress', 0), ('Clement', 0), ('anter', 0), ('tout', 0), ('Beau', 0)]"
layer6,"[('IIS', 1), ('Tak', 0), ('ados', 0), ('agn', 0), ('jak', 0), ('students', 0), ('invert', 0), ('ple', 0), ('remainder', 0), ('given', 0)]","[('ゴ', 0), ('fte', 0), ('Trop', 0), ('java', 0), ('ula', 0), ('lés', 0), ('Magn', 0), ('deg', 0), ('hidden', 0), ('uno', 0)]","[('otti', 8), ('lav', 1), ('irk', 1), ('\u2060', 1), ('FFFF', 0), ('penas', 0), ('odot', 0), ('privileges', 0), ('mos', 0), ('Gor', 0)]","[('penas', 8), ('odot', 2), ('ulas', 1), ('Bras', 0), ('CCE', 0), ('othèque', 0), ('Ans', 0), ('аль', 0), ('lá', 0), ('Trop', 0)]"
layer7,"[('quarters', 1), ('ён', 0), ('Ressources', 0), ('eng', 0), ('唐', 0), ('omy', 0), ('ôt', 0), ('assign', 0), ('ulf', 0), ('ote', 0)]","[('odot', 2), ('penas', 1), ('ulas', 0), ('Bruce', 0), ('matches', 0), ('Ans', 0), ('othèque', 0), ('imientos', 0), ('rein', 0), ('Bras', 0)]","[('factory', 1), ('lah', 1), ('aland', 1), ('pf', 1), ('asma', 0), ('ordo', 0), ('ipt', 0), ('igt', 0), ('次', 0), ('Factory', 0)]","[('olit', 2), ('otta', 1), ('Bras', 1), ('до', 0), ('-,', 0), ('odot', 0), ('rola', 0), ('chor', 0), ('matches', 0), ('fraction', 0)]"
layer8,"[('➖', 3), ('ode', 1), ('oll', 0), ('Wol', 0), ('【', 0), ('ió', 0), ('вар', 0), ('ban', 0), ('Creek', 0), ('berger', 0)]","[('odot', 1), ('fraction', 1), ('chor', 0), ('olit', 0), ('matches', 0), ('Brit', 0), ('esterni', 0), ('ответ', 0), ('otta', 0), ('�', 0)]","[('рона', 2), ('chev', 2), ('Ос', 1), ('nick', 0), ('luc', 0), ('nica', 0), ('thing', 0), ('üs', 0), ('üge', 0), ('reen', 0)]","[('Licencia', 1), ('olit', 1), ('exec', 1), ('otta', 1), ('-,', 0), ('Brit', 0), ('hun', 0), ('Einzeln', 0), ('nę', 0), ('odot', 0)]"
layer9,"[('vu', 0), ('kop', 0), ('answer', 0), ('answered', 0), ('anz', 0), ('stackoverflow', 0), ('Db', 0), ('дин', 0), ('Gott', 0), ('gc', 0)]","[('olit', 3), ('Licencia', 1), ('Brit', 1), ('-,', 0), ('_(', 0), ('exec', 0), ('Einzeln', 0), ('dump', 0), ('▶', 0), ('Ant', 0)]","[('Mot', 3), ('avig', 1), ('Prom', 1), ('onym', 0), ('ódigo', 0), ('azon', 0), ('chsel', 0), ('motion', 0), ('прово', 0), ('berg', 0)]","[('Licencia', 3), ('azon', 1), ('sterd', 1), ('mir', 0), ('exec', 0), ('lá', 0), ('chor', 0), ('olit', 0), ('ynie', 0), ('tor', 0)]"
layer10,"[('пописа', 3), ('reverse', 0), ('ċ', 0), ('andenburg', 0), ('generalized', 0), ('ellen', 0), ('beskre', 0), ('reverse', 0), ('uliar', 0), ('Bath', 0)]","[('sterd', 2), ('át', 0), ('Sax', 0), ('azon', 0), ('mir', 0), ('_(', 0), ('Licencia', 0), ('chy', 0), ('�', 0), ('lá', 0)]","[('retro', 1), ('Flag', 0), ('odia', 0), ('USA', 0), ('float', 0), ('sono', 0), ('gb', 0), ('incoming', 0), ('Temple', 0), ('jest', 0)]","[('ж', 1), ('Dan', 0), ('sterd', 0), ('motion', 0), ('chy', 0), ('penas', 0), ('Rap', 0), ('Licencia', 0), ('grass', 0), ('touch', 0)]"
layer11,"[('imo', 1), ('ViewById', 1), ('imos', 1), ('indo', 1), ('onyme', 0), ('ǧ', 0), ('Generated', 0), ('�', 0), ('(...', 0), ('previous', 0)]","[('chy', 0), ('ответ', 0), ('sterd', 0), ('movement', 0), ('hoof', 0), ('⟩', 0), ('grass', 0), ('motion', 0), ('Colors', 0), ('ж', 0)]","[('Einzelnach', 3), ('férences', 1), ('endum', 1), ('Хронологија', 1), ('bek', 1), ('ABASE', 0), ('ès', 0), ('LAY', 0), ('aki', 0), ('isse', 0)]","[('Хронологија', 1), ('⟩', 0), ('<s>', 0), ('sterd', 0), ('bek', 0), ('Rap', 0), ('azon', 0), ('chy', 0), ('dan', 0), ('hun', 0)]"
layer12,"[('Tar', 3), ('orp', 1), ('alog', 0), ('nab', 0), ('Ak', 0), ('ąd', 0), ('kh', 0), ('Gün', 0), ('ailable', 0), ('ver', 0)]","[('Хронологија', 1), ('⟩', 1), ('<s>', 1), ('gart', 0), ('hun', 0), ('bek', 0), ('chy', 0), ('esterni', 0), ('answered', 0), ('efe', 0)]","[('partiellement', 3), ('堂', 2), ('agr', 1), ('ови', 1), ('Super', 0), ('sport', 0), ('fro', 0), ('super', 0), ('circa', 0), ('Super', 0)]","[('<s>', 5), ('ง', 1), ('כ', 0), ('ж', 0), ('⟩', 0), ('gart', 0), ('partiellement', 0), ('Licencia', 0), ('Cache', 0), ('pin', 0)]"
layer13,"[('vice', 2), ('cloudflare', 1), ('Bab', 1), ('oot', 0), ('imo', 0), ('omo', 0), ('mort', 0), ('rag', 0), ('Leo', 0), ('SM', 0)]","[('<s>', 1), ('Lex', 0), ('符', 0), ('partiellement', 0), ('gart', 0), ('profession', 0), ('macro', 0), ('ж', 0), ('hip', 0), ('vez', 0)]","[('brie', 2), ('uez', 1), ('draw', 1), ('Grid', 1), ('actual', 0), ('cze', 0), ('either', 0), ('ae', 0), ('aglia', 0), ('wig', 0)]","[('""', 1), ('ren', 0), ('""', 0), ('answer', 0), ('ág', 0), ('macro', 0), ('dan', 0), ('partiellement', 0), ('<s>', 0), ('colle', 0)]"
layer14,"[('ison', 2), ('otto', 1), ('inta', 0), ('ce', 0), ('✅', 0), ('доступ', 0), ('cus', 0), ('nad', 0), ('mare', 0), ('erni', 0)]","[('""', 2), ('answer', 1), ('ren', 0), ('answered', 0), ('{""', 0), ('vez', 0), ('nx', 0), ('-', 0), ('Answer', 0), ('ág', 0)]","[('berger', 5), ('civile', 1), ('roc', 1), ('Fr', 0), ('�', 0), ('inu', 0), ('ån', 0), ('kup', 0), ('uerte', 0), ('Bul', 0)]","[('""', 2), ('{""', 2), ('-', 1), ('answer', 1), ('BE', 1), ('profession', 0), ('ág', 0), ('""', 0), ('vez', 0), ('(', 0)]"
layer15,"[('answers', 5), ('QUEST', 5), ('answer', 4), ('answered', 4), ('сту', 3), ('Answer', 2), ('Question', 1), ('question', 1), ('questions', 1), ('umerate', 1)]","[('answer', 7), ('answered', 3), ('Answer', 2), ('{""', 2), ('""', 2), ('answers', 1), ('answer', 1), ('Answer', 1), ('-', 0), ('BE', 0)]","[('wohl', 2), ('fri', 1), ('scheid', 0), ('%%%%', 0), ('LIM', 0), ('write', 0), ('uni', 0), ('geber', 0), ('aniu', 0), ('cot', 0)]","[('{""', 11), ('answered', 5), ('answer', 3), ('answer', 2), ('Answer', 1), ('""', 1), ('answers', 1), ('а', 1), ('Answer', 1), ('answering', 0)]"
layer16,"[('Answer', 1), ('Answer', 1), ('ate', 1), ('Hinweis', 1), ('Re', 0), ('answer', 0), ('victim', 0), ('answers', 0), ('Bef', 0), ('reject', 0)]","[('answered', 10), ('answer', 9), ('Answer', 6), ('{""', 4), ('answer', 4), ('Answer', 4), ('answers', 3), ('answering', 1), ('""', 1), ('а', 1)]","[('which', 1), ('which', 0), ('brázky', 0), ('ниц', 0), ('fragment', 0), ('ogne', 0), ('dispers', 0), ('lead', 0), ('Sche', 0), ('icki', 0)]","[('answered', 23), ('answer', 23), ('Answer', 6), ('answer', 4), ('Answer', 3), ('{""', 2), ('answers', 2), ('answering', 1), ('ô', 0), ('""', 0)]"
layer17,"[('дат', 1), ('Assert', 0), ('ziale', 0), ('trick', 0), ('stoff', 0), ('ela', 0), ('q', 0), ('tests', 0), ('neg', 0), ('ден', 0)]","[('answer', 27), ('answered', 24), ('Answer', 5), ('answer', 5), ('Answer', 3), ('answers', 2), ('{""', 1), ('answering', 1), ('ô', 0), ('Maria', 0)]","[('exam', 1), ('館', 1), ('Hint', 1), ('Answer', 1), ('pes', 0), ('jours', 0), ('hel', 0), ('answer', 0), ('rugu', 0), ('Freund', 0)]","[('answer', 39), ('answered', 21), ('Answer', 13), ('answer', 7), ('answers', 2), ('Answer', 2), ('answering', 1), ('Maria', 0), ('mark', 0), ('ô', 0)]"
layer18,"[('nbsp', 4), ('wers', 2), ('akh', 1), ('gev', 1), ('→', 1), ('če', 0), ('unto', 0), ('\\[\\', 0), ('unte', 0), ('→', 0)]","[('answer', 33), ('answered', 23), ('Answer', 11), ('answer', 10), ('answers', 3), ('Answer', 3), ('answering', 1), ('Maria', 0), ('{""', 0), ('ô', 0)]","[('answer', 2), ('gest', 2), ('Select', 1), ('Select', 1), ('answer', 0), ('vex', 0), ('perties', 0), ('select', 0), ('arca', 0), ('answered', 0)]","[('answer', 38), ('answered', 25), ('answer', 18), ('Answer', 6), ('answers', 4), ('Answer', 2), ('answering', 0), ('Maria', 0), ('ô', 0), ('swers', 0)]"
layer19,"[('yci', 2), ('sz', 1), ('RL', 0), ('Sic', 0), ('minipage', 0), ('ymn', 0), ('Args', 0), ('adesh', 0), ('wik', 0), ('Zag', 0)]","[('answer', 43), ('answer', 27), ('answered', 13), ('Answer', 6), ('answers', 3), ('Answer', 1), ('answering', 0), ('{""', 0), ('swers', 0), ('Maria', 0)]","[('right', 10), ('Duration', 1), ('pr', 0), ('codes', 0), ('aben', 0), ('smart', 0), ('right', 0), ('chter', 0), ('duration', 0), ('speech', 0)]","[('answer', 32), ('answer', 26), ('answered', 11), ('Answer', 5), ('answers', 1), ('Answer', 1), ('wrong', 0), ('answering', 0), ('iks', 0), ('Maria', 0)]"
layer20,"[('review', 83), ('review', 6), ('Constant', 5), ('constant', 2), ('Review', 1), ('reviews', 0), ('Const', 0), ('constants', 0), ('constant', 0), ('Const', 0)]","[('answer', 33), ('answer', 33), ('answered', 13), ('Answer', 5), ('answers', 1), ('Answer', 1), ('answering', 0), ('wrong', 0), ('ô', 0), ('{""', 0)]","[('fp', 1), ('ĕ', 0), ('aju', 0), ('лович', 0), ('Lag', 0), ('ício', 0), ('RC', 0), ('True', 0), ('ante', 0), ('Shin', 0)]","[('answer', 33), ('answer', 32), ('answered', 12), ('Answer', 2), ('answers', 1), ('answering', 0), ('Answer', 0), ('wrong', 0), ('{""', 0), ('mark', 0)]"
layer21,"[('industry', 40), ('indust', 17), ('Indust', 15), ('Answer', 5), ('Answer', 4), ('answer', 2), ('answer', 2), ('answering', 2), ('answers', 1), ('swers', 1)]","[('answer', 36), ('answer', 36), ('answered', 13), ('Answer', 4), ('answers', 2), ('Answer', 1), ('answering', 0), ('mark', 0), ('iks', 0), ('Ans', 0)]","[('ächst', 2), ('थ', 2), ('Pick', 1), ('weis', 1), ('azar', 1), ('lu', 0), ('cod', 0), ('Namen', 0), ('lus', 0), ('Nem', 0)]","[('answer', 23), ('answer', 15), ('answered', 7), ('Answer', 4), ('Answer', 0), ('answering', 0), ('Ans', 0), ('{""', 0), ('answers', 0), ('option', 0)]"
layer22,"[('question', 79), ('Question', 7), ('question', 5), ('Re', 3), ('Question', 2), ('re', 0), ('Re', 0), ('questions', 0), ('questions', 0), ('re', 0)]","[('answer', 22), ('answer', 16), ('answered', 6), ('Answer', 4), ('question', 1), ('Answer', 1), ('Question', 1), ('Question', 0), ('answering', 0), ('Ans', 0)]","[('eurs', 2), ('ulos', 0), ('entr', 0), ('żyn', 0), ('dbc', 0), ('incie', 0), ('DECLARE', 0), ('kern', 0), ('olis', 0), ('座', 0)]","[('answer', 18), ('answer', 11), ('answered', 5), ('Answer', 2), ('question', 1), ('Answer', 0), ('Question', 0), ('quelle', 0), ('wrong', 0), ('option', 0)]"
layer23,"[('post', 22), ('Author', 9), ('author', 5), ('Author', 5), ('author', 3), ('constant', 2), ('SK', 2), ('autor', 1), ('autor', 1), ('sk', 1)]","[('answer', 16), ('answer', 8), ('answered', 6), ('Answer', 3), ('Answer', 0), ('question', 0), ('penas', 0), ('Question', 0), ('dbc', 0), ('Question', 0)]","[('gate', 3), ('brie', 2), ('◄', 1), ('kaf', 1), ('plain', 1), ('hov', 0), ('TB', 0), ('ei', 0), ('окру', 0), ('listen', 0)]","[('answer', 18), ('answer', 7), ('answered', 4), ('Answer', 2), ('Answer', 0), ('asked', 0), ('dbc', 0), ('quelle', 0), ('Ans', 0), ('Question', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('reviews', 0), ('Re', 0), ('Re', 0), ('Rev', 0), ('recom', 0), ('recens', 0), ('Ре', 0)]","[('Review', 64), ('review', 26), ('review', 2), ('Re', 2), ('Re', 1), ('answer', 0), ('answer', 0), ('reviews', 0), ('Answer', 0), ('answered', 0)]","[('fik', 2), ('док', 2), ('стей', 1), ('px', 1), ('ļ', 0), ('aa', 0), ('полови', 0), ('zA', 0), ('sime', 0), ('fern', 0)]","[('Review', 57), ('review', 28), ('Re', 3), ('review', 2), ('Re', 2), ('answer', 0), ('answer', 0), ('Answer', 0), ('answered', 0), ('reviews', 0)]"
layer25,"[('\n', 94), ('https', 1), ('</s>', 0), ('-', 0), ('Question', 0), ('Using', 0), ('QUEST', 0), ('https', 0), ('-(', 0), ('Which', 0)]","[('Review', 46), ('review', 29), ('Re', 6), ('review', 4), ('Re', 3), ('answer', 1), ('answer', 0), ('answered', 0), ('Answer', 0), ('Answer', 0)]","[('ferrer', 2), ('ATA', 1), ('merk', 0), ('idenote', 0), ('AI', 0), ('wd', 0), ('Ell', 0), ('Jord', 0), ('ry', 0), ('Ej', 0)]","[('Review', 48), ('review', 28), ('Re', 5), ('review', 3), ('Re', 2), ('answer', 0), ('answer', 0), ('answered', 0), ('Answer', 0), ('reviews', 0)]"
layer26,"[('industry', 41), ('RE', 10), ('indust', 6), ('firm', 2), ('most', 2), ('Indust', 2), ('correct', 1), ('indust', 1), ('industrial', 0), ('RE', 0)]","[('Review', 36), ('review', 28), ('Re', 5), ('Re', 3), ('review', 3), ('answer', 1), ('answer', 1), ('answered', 0), ('Answer', 0), ('reviews', 0)]","[('selection', 31), ('Re', 6), ('Q', 4), ('sele', 3), ('#', 3), ('Re', 2), ('Selection', 2), ('selected', 1), ('choice', 0), ('selection', 0)]","[('Review', 23), ('review', 18), ('Re', 16), ('Re', 14), ('review', 2), ('answer', 1), ('answer', 0), ('answered', 0), ('The', 0), ('reviews', 0)]"
layer27,"[('Which', 12), ('which', 8), ('\n', 5), ('which', 2), ('must', 1), ('between', 0), ('</s>', 0), ('None', 0), ('its', 0), ('cannot', 0)]","[('Review', 21), ('review', 18), ('Re', 15), ('Re', 13), ('review', 2), ('answer', 0), ('answer', 0), ('answered', 0), ('The', 0), ('recens', 0)]","[('user', 40), ('Users', 11), ('User', 10), ('User', 8), ('user', 5), ('Re', 5), ('Users', 3), ('users', 3), ('full', 2), ('users', 2)]","[('Re', 47), ('Re', 33), ('Review', 2), ('review', 1), ('answer', 0), ('answer', 0), ('review', 0), ('answered', 0), ('The', 0), ('RE', 0)]"
layer28,"[('The', 98), ('The', 1), ('A', 0), ('On', 0), ('B', 0), ('On', 0), ('D', 0), ('Review', 0), ('Re', 0), ('Re', 0)]","[('Re', 48), ('Re', 38), ('Review', 3), ('The', 1), ('The', 0), ('review', 0), ('answer', 0), ('answer', 0), ('RE', 0), ('answered', 0)]","[('Option', 25), ('Options', 22), ('options', 20), ('option', 8), ('Options', 7), ('options', 7), ('option', 5), ('Option', 1), ('OPT', 0), ('S', 0)]","[('Re', 63), ('Re', 22), ('The', 2), ('Review', 2), ('option', 0), ('The', 0), ('A', 0), ('review', 0), ('Option', 0), ('answer', 0)]"
layer29,"[('on', 98), ('On', 0), ('On', 0), ('onto', 0), ('the', 0), ('på', 0), ('onc', 0), ('the', 0), ('auf', 0), ('Re', 0)]","[('Re', 59), ('Re', 30), ('The', 2), ('Review', 1), ('The', 0), ('review', 0), ('option', 0), ('A', 0), ('On', 0), ('on', 0)]","[('C', 30), ('A', 4), ('c', 4), ('1', 3), ('E', 3), ('I', 2), ('r', 2), ('s', 2), ('d', 1), ('Univers', 1)]","[('Re', 57), ('The', 14), ('Re', 7), ('A', 4), ('The', 1), ('Review', 1), ('On', 1), ('on', 0), ('option', 0), ('review', 0)]"
layer30,"[('_', 95), ('________', 1), ('____', 0), ('__', 0), ('___', 0), ('________________', 0), ('The', 0), ('amp', 0), ('""', 0), ('_', 0)]","[('Re', 37), ('The', 32), ('A', 7), ('Re', 3), ('The', 2), ('On', 1), ('Review', 1), ('the', 0), ('We', 0), ('review', 0)]","[('is', 16), ('-', 16), ('.', 7), ('a', 6), (',', 6), ('B', 6), ('[', 2), ('1', 2), ('""', 2), ('2', 1)]","[('The', 43), ('Re', 29), ('A', 14), ('On', 1), ('We', 0), ('the', 0), ('""', 0), ('-', 0), ('(', 0), ('The', 0)]"
layer31,"[('-', 56), ('\n', 17), ('...', 9), ('....', 2), ('...', 0), ('</s>', 0), ('........', 0), ('..', 0), ('....', 0), (':-', 0)]","[('The', 44), ('Re', 27), ('A', 12), ('On', 2), ('""', 0), ('We', 0), ('-', 0), ('the', 0), ('(', 0), ('The', 0)]","[('Question', 1), ('Best', 0), ('Excel', 0), ('Answer', 0), ('Choice', 0), ('Diff', 0), ('Introduction', 0), ('Cho', 0), ('Basic', 0), ('Complete', 0)]","[('The', 23), ('Re', 20), ('A', 6), ('Question', 4), ('On', 3), ('We', 1), ('B', 1), ('Answer', 1), ('Ex', 0), ('Home', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('ímp', 0), ('férences', 0), ('пута', 0), ('Хронологија', 0), ('abhäng', 0), ('瀬', 0), ('trightarrow', 0), ('Außer', 0), ('Ḩ', 0)]","[('ímp', 1), ('<s>', 1), ('férences', 1), ('瀬', 0), ('пута', 0), ('abhäng', 0), ('ategory', 0), ('trightarrow', 0), ('rvm', 0), ('Ḩ', 0)]","[('archivi', 6), ('<s>', 3), ('guez', 2), ('férences', 1), ('пута', 1), ('씨', 1), ('洞', 0), ('penas', 0), ('ongodb', 0), ('кипеди', 0)]","[('<s>', 3), ('férences', 2), ('archivi', 2), ('пута', 2), ('ímp', 1), ('瀬', 0), ('penas', 0), ('guez', 0), ('sime', 0), ('trightarrow', 0)]"
layer1,"[('anim', 0), ('gouvern', 0), ('isser', 0), ('refer', 0), ('ifi', 0), ('ni', 0), ('тар', 0), ('lit', 0), ('�', 0), ('пи', 0)]","[('<s>', 16), ('férences', 0), ('penas', 0), ('abhäng', 0), ('ǫ', 0), ('lès', 0), ('ategory', 0), ('Ḩ', 0), ('guez', 0), ('월', 0)]","[('<s>', 1), ('iante', 1), ('aris', 0), ('&=\\', 0), ('ederb', 0), ('cko', 0), ('arlo', 0), ('inkel', 0), ('hein', 0), ('icas', 0)]","[('<s>', 30), ('penas', 1), ('ategory', 1), ('ultimo', 0), ('Außer', 0), ('guez', 0), ('invånare', 0), ('férences', 0), ('ә', 0), ('atform', 0)]"
layer2,"[('Hat', 3), ('hat', 2), ('ufen', 2), ('Censo', 0), ('othèque', 0), ('guer', 0), ('\u200e', 0), ('ién', 0), ('öff', 0), ('цо', 0)]","[('<s>', 4), ('penas', 2), ('othèque', 0), ('guez', 0), ('ategory', 0), ('atform', 0), ('ederb', 0), ('conde', 0), ('Beau', 0), ('pecies', 0)]","[('št', 4), ('̯', 1), ('imat', 1), ('lea', 0), ('ppo', 0), ('tbody', 0), ('igg', 0), ('reuse', 0), ('elsk', 0), ('cal', 0)]","[('penas', 2), ('<s>', 1), ('Außer', 0), ('ederb', 0), ('ategory', 0), ('guez', 0), ('iennes', 0), ('othèque', 0), ('&=\\', 0), ('conde', 0)]"
layer3,"[('imo', 1), ('loy', 0), ('昌', 0), ('sam', 0), ('mehrerer', 0), ('佐', 0), ('opera', 0), ('Landkreis', 0), ('чество', 0), ('�', 0)]","[('penas', 1), ('Außer', 0), ('ederb', 0), ('jà', 0), ('atform', 0), ('othèque', 0), ('uso', 0), ('guez', 0), ('conde', 0), ('spole', 0)]","[('indo', 0), ('span', 0), ('roman', 0), ('schaft', 0), ('fahr', 0), ('rom', 0), ('ņ', 0), ('ferro', 0), ('Vers', 0), ('issions', 0)]","[('penas', 1), ('Außer', 0), ('евич', 0), ('pecies', 0), ('uso', 0), ('<s>', 0), ('ategory', 0), ('imat', 0), ('ewrite', 0), ('opera', 0)]"
layer4,"[('zag', 0), (""''"", 0), ('gilt', 0), ('rav', 0), ('mos', 0), ('-->', 0), ('-->', 0), ('gex', 0), ('ju', 0), ('Aer', 0)]","[('<s>', 0), ('Beau', 0), ('pecies', 0), ('евич', 0), ('ченко', 0), ('mez', 0), ('guez', 0), ('Außer', 0), ('gex', 0), ('Liver', 0)]","[('de', 2), ('jug', 1), ('gh', 1), ('presence', 0), ('Inn', 0), ('abs', 0), ('(', 0), ('Gh', 0), ('ash', 0), ('száz', 0)]","[('hein', 0), ('Ins', 0), ('Zusammen', 0), ('lob', 0), ('imas', 0), ('anter', 0), ('lo', 0), ('-', 0), ('fly', 0), ('ú', 0)]"
layer5,"[('enze', 3), ('anterie', 2), ('Aires', 0), ('connexes', 0), ('skog', 0), ('थ', 0), ('Kan', 0), ('ogy', 0), ('anel', 0), ('avo', 0)]","[('anter', 1), ('гу', 0), ('fly', 0), ('Trop', 0), ('java', 0), ('hein', 0), ('Zusammen', 0), ('Beau', 0), ('forth', 0), ('غ', 0)]","[('transaction', 1), ('uteur', 1), ('ffect', 0), ('бі', 0), ('enst', 0), ('Rights', 0), ('transaction', 0), ('kow', 0), ('(@', 0), ('сни', 0)]","[('anter', 1), ('Mes', 0), ('hein', 0), ('deg', 0), ('fte', 0), ('dut', 0), ('Trop', 0), ('ula', 0), ('unfold', 0), ('Kra', 0)]"
layer6,"[('IIS', 2), ('cita', 1), ('ona', 1), ('anges', 0), ('<s>', 0), ('atabase', 0), ('assignment', 0), ('remainder', 0), ('answers', 0), ('康', 0)]","[('fte', 1), ('Magn', 0), ('anter', 0), ('unfold', 0), ('java', 0), ('hein', 0), ('deg', 0), ('ula', 0), ('Mes', 0), ('nja', 0)]","[('otti', 2), ('privileges', 0), ('\u2060', 0), ('HT', 0), ('alc', 0), ('sdk', 0), ('meg', 0), ('lav', 0), ('mos', 0), ('FFFF', 0)]","[('odot', 2), ('fte', 0), ('othèque', 0), ('ゴ', 0), ('Bras', 0), ('Bru', 0), ('penas', 0), ('Bright', 0), ('ulas', 0), ('doll', 0)]"
layer7,"[('ober', 0), ('Brain', 0), ('Ressources', 0), ('nyelven', 0), ('uclide', 0), ('xa', 0), ('externos', 0), ('enta', 0), ('ename', 0), ('唐', 0)]","[('odot', 3), ('othèque', 1), ('fte', 0), ('ago', 0), ('Bras', 0), ('imientos', 0), ('Bru', 0), ('<s>', 0), ('Kra', 0), ('Bright', 0)]","[('ordo', 2), ('lah', 1), ('kens', 0), ('onen', 0), ('ski', 0), ('pf', 0), ('び', 0), ('次', 0), ('gz', 0), ('aland', 0)]","[('otta', 1), ('olit', 1), ('odot', 0), ('Licencia', 0), ('\t', 0), ('rola', 0), ('Bright', 0), ('Kra', 0), ('chor', 0), ('Einzeln', 0)]"
layer8,"[('}}%', 1), ('dex', 1), ('➖', 0), ('bei', 0), ('anos', 0), ('Ġ', 0), ('ode', 0), ('izon', 0), ('gresql', 0), ('pit', 0)]","[('\t', 1), ('odot', 1), ('olit', 1), ('Einzeln', 0), ('otta', 0), ('ago', 0), ('xa', 0), ('hover', 0), ('use', 0), ('HT', 0)]","[('chev', 7), ('reen', 1), ('osas', 1), ('üs', 0), ('nica', 0), ('景', 0), ('isc', 0), ('File', 0), ('invånare', 0), ('Bij', 0)]","[('exec', 1), ('Licencia', 0), ('ask', 0), ('otta', 0), ('olit', 0), ('Brit', 0), ('use', 0), ('imientos', 0), ('xa', 0), ('hun', 0)]"
